**INFO_BEGIN**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,WT310,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number,C2QG19067V,,,,,,,,,,,,,,,,,,,,,,,,,,
Version,F1.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2016,1,15,11,14,35,,,,,,,,,,,,,,,,,,,,,
Voltage Range,150,V,,,,,,,,,,,,,,,,,,,,,,,,,
Current Range,0.5,A,,,,,,,,,,,,,,,,,,,,,,,,,
Crest Factor,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Update Rate,0.25,S,,,,,,,,,,,,,,,,,,,,,,,,,
Standard,IEC62301 Ed.2(Auto),,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Time,300,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm,LR,CA,SP1,SP2,SAE,,,,,,,,,,,,,,,,,,,,,,
Stop Factor,LR Stable,,,,,,,,,,,,,,,,,,,,,,,,,,
Valid Period,300,900,,,,,,,,,,,,,,,,,,,,,,,,,
**INFO_END**,,,,,,,,,,,,,,,,,,,,,,,,,,,
**DATA_BEGIN**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Test Voltage(V),Test Frequency(Hz),THD,Crest Factor U,Crest Factor I,Power(W),Accumulated Energy(Wh),Real Power Factor,Apparent Power(VA),TrendCount,LR-MeasurePower,LR-Threshold,CA-AverageMaximum,CA-AverageMinimum,CA-ThresholdMaximum,CA-ThresholdMinimum,SP1-MeasurePower,SP1-Threshold,SP2-MeasurePower,SP2-Threshold,SAE-MeasurePower,SAE-Threshold,Time (hr),Slope (W/hr),,,
108.5,119.8,59.973,0.122,1.418,6.24,1.283,0.040138,0.1944,6.6,10,0.212347,0.013004,1.323333,1.29128,1.30263,1.29743,0.287644,0.013004,0.287644,0.013004,0.299025,0.013003,0.030138913,,,,
108.75,119.8,59.976,0.124,1.419,6.288,1.34,0.040232,0.2009,6.667,10,0.212347,0.013004,1.323333,1.29128,1.30263,1.29743,0.287644,0.013004,0.287644,0.013004,0.299025,0.013003,0.030208358,,,,
109,119.8,59.976,0.124,1.419,6.24,1.336,0.040325,0.1988,6.721,10,0.212347,0.013004,1.323333,1.29128,1.30263,1.29743,0.287644,0.013004,0.287644,0.013004,0.299025,0.013003,0.030277802,,,,
109.25,119.81,59.973,0.079,1.419,6.408,1.28,0.040413,0.1946,6.578,10,0.212347,0.013004,1.323333,1.29128,1.30263,1.29743,0.287644,0.013004,0.287644,0.013004,0.299025,0.013003,0.030347247,,,,
109.5,119.81,59.966,0.204,1.419,5.979,1.304,0.040504,0.1958,6.659,10,0.212347,0.013004,1.323333,1.29128,1.30263,1.29743,0.287644,0.013004,0.287644,0.013004,0.299025,0.013003,0.030416691,,,,
109.75,119.81,59.972,0.068,1.419,6.186,1.3,0.040595,0.1936,6.717,10,0.212347,0.013004,1.323333,1.29128,1.30263,1.29743,0.287644,0.013004,0.287644,0.013004,0.299025,0.013003,0.030486136,,,,
110,119.81,59.976,0.192,1.419,5.9,1.337,0.040688,0.1982,6.744,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.03055558,,,,
110.25,119.8,59.966,0.103,1.419,6.032,1.303,0.040778,0.1949,6.684,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.030625025,,,,
110.5,119.8,59.975,0.098,1.419,6.066,1.313,0.040868,0.1972,6.659,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.030694469,,,,
110.75,119.81,59.982,0.067,1.418,6.194,1.314,0.04096,0.1979,6.641,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.030763914,,,,
111,119.82,59.973,0.089,1.419,6.359,1.313,0.041051,0.1964,6.686,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.030833358,,,,
111.25,119.81,59.966,0.206,1.419,6.26,1.353,0.041144,0.2014,6.717,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.030902803,,,,
111.5,119.81,59.976,0.055,1.419,6.282,1.287,0.041234,0.1946,6.613,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.030972247,,,,
111.75,119.81,59.985,0.154,1.419,6.04,1.314,0.041325,0.1971,6.666,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031041692,,,,
112,119.8,59.965,0.08,1.419,6.218,1.315,0.041417,0.1976,6.655,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031111136,,,,
112.25,119.8,59.972,0.076,1.419,6.134,1.358,0.04151,0.1981,6.852,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031180581,,,,
112.5,119.82,59.966,0.067,1.419,6.078,1.254,0.041598,0.1922,6.521,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031250025,,,,
112.75,119.81,59.976,0.125,1.418,6.197,1.315,0.04169,0.1967,6.689,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.03131947,,,,
113,119.81,59.973,0.195,1.419,6.038,1.339,0.041782,0.1985,6.745,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031388914,,,,
113.25,119.81,59.966,0.043,1.42,6.215,1.37,0.041877,0.2024,6.765,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031458359,,,,
113.5,119.81,59.966,0.118,1.419,6.309,1.206,0.041961,0.1887,6.39,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031527803,,,,
113.75,119.8,59.973,0.06,1.419,6.065,1.32,0.042053,0.1977,6.677,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031597248,,,,
114,119.8,59.966,0.05,1.419,5.999,1.33,0.042145,0.1975,6.733,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031666692,,,,
114.25,119.82,59.966,0.037,1.419,5.866,1.342,0.042238,0.197,6.81,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031736137,,,,
114.5,119.81,59.966,0.158,1.419,6.601,1.233,0.042323,0.1896,6.503,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031805581,,,,
114.75,119.81,59.976,0.174,1.419,6.301,1.298,0.042411,0.1947,6.664,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.031875026,,,,
115,119.81,59.977,0.045,1.42,6.065,1.335,0.042502,0.1985,6.728,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.03194447,,,,
115.25,119.81,59.969,0.09,1.419,6.21,1.344,0.042596,0.2006,6.701,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032013915,,,,
115.5,119.81,59.977,0.066,1.419,6.375,1.283,0.042685,0.1939,6.613,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032083359,,,,
115.75,119.82,59.958,0.066,1.419,5.782,1.298,0.042776,0.1968,6.597,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032152804,,,,
116,119.82,59.965,0.057,1.42,5.998,1.3,0.042866,0.1955,6.648,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032222248,,,,
116.25,119.8,59.965,0.182,1.419,6.322,1.338,0.042959,0.197,6.789,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032291693,,,,
116.5,119.8,59.969,0.147,1.418,6.263,1.307,0.04305,0.1961,6.665,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032361137,,,,
116.75,119.81,59.965,0.056,1.419,6.096,1.314,0.043141,0.1953,6.725,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032430582,,,,
117,119.81,59.969,0.13,1.419,6.045,1.302,0.04323,0.1956,6.657,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032500026,,,,
117.25,119.8,59.98,0.089,1.419,5.662,1.089,0.043306,0.1785,6.101,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032569471,,,,
117.5,119.82,59.965,0.069,1.419,5.864,1.107,0.043383,0.1795,6.17,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032638915,,,,
117.75,119.82,59.957,0.068,1.419,6.055,1.325,0.043474,0.1997,6.638,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.03270836,,,,
118,119.8,59.976,0.192,1.418,6.266,1.336,0.043568,0.1983,6.736,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032777804,,,,
118.25,119.8,59.976,0.119,1.419,6.346,1.289,0.043657,0.1944,6.632,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032847249,,,,
118.5,119.8,59.957,0.073,1.419,6.076,1.311,0.043748,0.196,6.688,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032916693,,,,
118.75,119.81,59.976,0.17,1.418,6.371,1.311,0.043839,0.1942,6.751,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.032986138,,,,
119,119.81,59.965,0.096,1.419,6.26,1.359,0.043933,0.1999,6.8,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.033055582,,,,
119.25,119.82,59.965,0.092,1.418,6.289,1.251,0.044019,0.1919,6.516,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.033125027,,,,
119.5,119.81,59.965,0.084,1.418,5.983,1.31,0.04411,0.1964,6.669,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.033194471,,,,
119.75,119.8,59.969,0.188,1.418,6.017,1.342,0.044204,0.1997,6.719,11,0.208055,0.013001,1.329,1.27575,1.302228,1.29703,0.357568,0.013001,0.357568,0.013001,0.460608,0.013001,0.033263916,,,,
120,119.8,59.975,0.13,1.418,6.018,1.346,0.044298,0.1987,6.777,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.03333336,,,,
120.25,119.81,59.966,0.064,1.418,6.063,1.206,0.044383,0.1881,6.412,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033402805,,,,
120.5,119.81,59.975,0.203,1.419,6.083,1.311,0.044473,0.1967,6.664,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033472249,,,,
120.75,119.82,59.976,0.111,1.418,5.853,1.333,0.044566,0.197,6.766,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033541694,,,,
121,119.81,59.959,0.105,1.418,5.896,1.346,0.04466,0.1991,6.761,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033611138,,,,
121.25,119.8,59.965,0.109,1.418,6.378,1.238,0.044747,0.1904,6.503,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033680583,,,,
121.5,119.8,59.969,0.179,1.418,6.096,1.297,0.044837,0.1951,6.647,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033750027,,,,
121.75,119.8,59.969,0.152,1.419,6.066,1.331,0.044929,0.1999,6.657,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033819472,,,,
122,119.81,59.965,0.067,1.418,6.166,1.341,0.045023,0.1987,6.746,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033888916,,,,
122.25,119.81,59.969,0.239,1.418,6.709,1.284,0.045112,0.1954,6.57,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.033958361,,,,
122.5,119.81,59.977,0.116,1.418,6.147,1.289,0.045202,0.1947,6.618,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034027805,,,,
122.75,119.8,59.967,0.115,1.419,5.967,1.313,0.045293,0.1945,6.75,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.03409725,,,,
123,119.8,59.966,0.101,1.418,6.287,1.337,0.045386,0.1978,6.759,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034166694,,,,
123.25,119.81,59.973,0.131,1.418,6.181,1.327,0.045478,0.1965,6.752,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034236139,,,,
123.5,119.81,59.976,0.162,1.418,6.036,1.299,0.045568,0.1955,6.644,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034305583,,,,
123.75,119.81,59.966,0.074,1.418,6.038,1.311,0.045658,0.1976,6.635,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034375028,,,,
124,119.81,59.973,0.214,1.418,6.275,1.326,0.04575,0.1973,6.718,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034444472,,,,
124.25,119.81,59.976,0.093,1.418,5.879,1.358,0.045844,0.2011,6.752,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034513917,,,,
124.5,119.8,59.972,0.115,1.418,6.209,1.249,0.045932,0.191,6.539,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034583361,,,,
124.75,119.8,59.966,0.117,1.418,5.756,1.311,0.046023,0.1951,6.721,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034652806,,,,
125,119.81,59.957,0.082,1.418,6.057,1.34,0.046116,0.1986,6.744,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.03472225,,,,
125.25,119.81,59.973,0.165,1.418,5.985,1.359,0.04621,0.1985,6.846,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034791695,,,,
125.5,119.81,59.966,0.045,1.419,5.807,1.213,0.046295,0.1888,6.423,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034861139,,,,
125.75,119.81,59.967,0.201,1.419,6.349,1.317,0.046387,0.198,6.649,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.034930584,,,,
126,119.8,59.976,0.091,1.419,6.152,1.334,0.04648,0.1979,6.745,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035000028,,,,
126.25,119.8,59.972,0.106,1.419,6.335,1.35,0.046575,0.2004,6.738,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035069473,,,,
126.5,119.81,59.973,0.104,1.419,6.289,1.234,0.046661,0.1906,6.477,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035138917,,,,
126.75,119.82,59.966,0.083,1.419,6.349,1.287,0.046751,0.1939,6.638,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035208362,,,,
127,119.81,59.966,0.212,1.419,6.081,1.337,0.046844,0.1982,6.747,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035277806,,,,
127.25,119.81,59.966,0.068,1.419,5.961,1.339,0.046938,0.1964,6.817,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035347251,,,,
127.5,119.81,59.966,0.174,1.419,6.337,1.268,0.047026,0.1923,6.596,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035416695,,,,
127.75,119.81,59.972,0.071,1.419,5.982,1.307,0.047116,0.196,6.669,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.03548614,,,,
128,119.8,59.966,0.086,1.419,6.171,1.309,0.047208,0.196,6.676,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035555584,,,,
128.25,119.81,59.972,0.081,1.419,6.087,1.35,0.047302,0.201,6.72,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035625029,,,,
128.5,119.82,59.967,0.102,1.419,6.023,1.294,0.047391,0.1943,6.662,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035694473,,,,
128.75,119.8,59.966,0.191,1.419,6.198,1.302,0.047482,0.1951,6.674,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035763918,,,,
129,119.81,59.973,0.048,1.419,6.031,1.312,0.047572,0.1959,6.694,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035833362,,,,
129.25,119.81,59.966,0.136,1.418,6.253,1.318,0.047665,0.1942,6.786,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035902807,,,,
129.5,119.81,59.973,0.045,1.419,6.254,1.334,0.047757,0.1979,6.743,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.035972251,,,,
129.75,119.8,59.976,0.046,1.419,6.225,1.289,0.047847,0.1936,6.658,12,0.001317,0.013008,1.325,1.29709,1.303293,1.29809,0.412547,0.013008,0.412547,0.013008,0.3726,0.013008,0.036041696,,,,
130,119.82,59.966,0.04,1.419,6.073,1.316,0.047937,0.1964,6.701,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.03611114,,,,
130.25,119.82,59.973,0.145,1.419,5.523,1.09,0.048013,0.1789,6.094,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036180585,,,,
130.5,119.81,59.985,0.184,1.419,6.08,1.099,0.048091,0.1783,6.164,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036250029,,,,
130.75,119.81,59.966,0.037,1.419,6.159,1.318,0.048183,0.1983,6.647,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036319474,,,,
131,119.81,59.973,0.109,1.419,6.18,1.349,0.048275,0.1993,6.77,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036388918,,,,
131.25,119.81,59.966,0.038,1.419,6.256,1.284,0.048365,0.1929,6.659,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036458363,,,,
131.5,119.81,59.973,0.056,1.419,6.045,1.32,0.048456,0.1966,6.716,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036527807,,,,
131.75,119.82,59.966,0.038,1.419,6.246,1.315,0.048548,0.1942,6.77,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036597252,,,,
132,119.81,59.973,0.174,1.419,6.233,1.357,0.048641,0.1992,6.81,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036666696,,,,
132.25,119.8,59.985,0.163,1.419,6.327,1.251,0.048729,0.1927,6.494,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036736141,,,,
132.5,119.81,59.973,0.045,1.419,6.218,1.314,0.04882,0.1966,6.684,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036805585,,,,
132.75,119.81,59.973,0.118,1.419,6.017,1.339,0.048913,0.199,6.729,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.03687503,,,,
133,119.8,59.966,0.031,1.419,6.077,1.366,0.049007,0.1996,6.847,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.036944474,,,,
133.25,119.82,59.976,0.073,1.418,5.812,1.2,0.049091,0.1858,6.458,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037013919,,,,
133.5,119.82,59.973,0.051,1.418,5.933,1.318,0.049183,0.1963,6.715,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037083363,,,,
133.75,119.8,59.973,0.206,1.418,6.099,1.332,0.049276,0.1965,6.779,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037152808,,,,
134,119.8,59.985,0.139,1.418,6.047,1.349,0.04937,0.1993,6.769,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037222252,,,,
134.25,119.81,59.966,0.028,1.418,6.013,1.239,0.049456,0.1908,6.493,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037291697,,,,
134.5,119.81,59.966,0.15,1.419,6.323,1.287,0.049546,0.1939,6.634,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037361141,,,,
134.75,119.81,59.966,0.063,1.418,6.187,1.336,0.049639,0.1999,6.681,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037430586,,,,
135,119.82,59.975,0.097,1.418,6.119,1.344,0.049733,0.1986,6.764,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.03750003,,,,
135.25,119.81,59.973,0.065,1.418,6.631,1.275,0.04982,0.1934,6.592,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037569475,,,,
135.5,119.8,59.967,0.195,1.418,6.109,1.307,0.049911,0.1962,6.665,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037638919,,,,
135.75,119.8,59.976,0.105,1.418,6.073,1.288,0.050001,0.1926,6.687,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037708364,,,,
136,119.8,59.966,0.056,1.418,6.231,1.339,0.050095,0.1979,6.764,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037777808,,,,
136.25,119.81,59.966,0.19,1.418,6.118,1.299,0.050184,0.1941,6.695,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037847253,,,,
136.5,119.81,59.963,0.078,1.418,6.333,1.311,0.050275,0.1961,6.685,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037916697,,,,
136.75,119.82,59.966,0.115,1.418,5.951,1.301,0.050365,0.1969,6.608,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.037986142,,,,
137,119.8,59.973,0.078,1.418,6.253,1.344,0.050457,0.1987,6.761,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.038055586,,,,
137.25,119.8,59.966,0.201,1.418,6.201,1.359,0.05055,0.2005,6.779,13,0.256833,0.013016,1.322333,1.29566,1.303871,1.298666,0.299462,0.013016,0.299462,0.013016,0.390009,0.013015,0.038125031,,,,
