0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC11,TC12,TC13,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FC1,FC2,FC3,FC4,FC5,FF1,FF2,FF3,Current Leakage (mA),RoomTemp,Humidity
7:06:04,2,0.57,115.0,10.80,7.11,0.59749,1.0220,39.6700,-999.00,-999.00,-999.00,0,0.23,0.03,-3.11,-2.43,-0.51,3.29,7.87,41.16,41.48,36.37,0,90.14,19.4
7:06:54,2,0.57,115.1,10.80,7.19,0.59849,0.9820,39.6867,-999.00,-999.00,-999.00,0,0.22,0.07,-3.17,-2.49,-0.54,3.24,7.87,41.19,41.47,36.40,0,90.14,19.4
7:07:44,2,0.57,115.0,10.70,6.97,0.59947,0.9200,39.7400,-999.00,-999.00,-999.00,0,0.16,0.13,-3.28,-2.60,-0.60,3.21,7.87,41.22,41.49,36.51,0,89.94,19.4
7:08:34,2,0.57,115.0,10.70,7.00,0.60045,0.8660,39.7600,-999.00,-999.00,-999.00,0,0.14,0.18,-3.36,-2.68,-0.68,3.15,7.90,41.27,41.47,36.54,0,89.94,19.4
7:09:24,2,0.57,114.9,10.50,6.91,0.60142,0.8080,39.8267,-999.00,-999.00,-999.00,0,0.08,0.24,-3.47,-2.77,-0.71,3.09,7.90,41.31,41.52,36.65,0,89.94,19.4
7:10:15,2,0.57,115.0,10.60,6.96,0.60239,0.7500,39.8467,-999.00,-999.00,-999.00,0,0.21,0.30,-3.54,-2.87,-0.76,3.02,7.90,41.35,41.49,36.70,0,89.94,19.4
7:11:05,2,0.57,115.0,10.80,6.97,0.60336,0.6940,39.9067,-999.00,-999.00,-999.00,0,0.27,0.36,-3.66,-2.94,-0.83,3.00,7.90,41.43,41.51,36.78,0,89.94,19.4
7:11:55,2,0.57,115.0,10.50,6.94,0.60439,0.6540,39.9567,-999.00,-999.00,-999.00,0,0.32,0.40,-3.75,-3.02,-0.87,2.96,7.95,41.48,41.52,36.87,0,89.94,19.4
7:12:45,2,0.57,115.0,10.50,6.95,0.60535,0.5580,39.9933,-999.00,-999.00,-999.00,0,0.36,0.48,-3.91,-3.15,-0.96,2.86,7.95,41.51,41.52,36.95,0,89.94,19.4
7:13:35,2,0.57,115.0,10.50,6.90,0.60632,0.4900,40.0533,-999.00,-999.00,-999.00,0,0.42,0.56,-3.99,-3.26,-1.05,2.82,7.93,41.57,41.53,37.06,0,89.94,19.4
7:14:26,2,0.58,115.0,10.40,6.91,0.60728,0.4200,40.1100,-999.00,-999.00,-999.00,0,0.48,0.63,-4.11,-3.37,-1.09,2.72,7.95,41.62,41.57,37.14,0,89.94,19.4
7:15:16,2,0.57,115.0,10.50,6.94,0.60823,0.3260,40.1700,-999.00,-999.00,-999.00,0,0.33,0.46,-4.24,-3.50,-1.23,2.65,7.95,41.69,41.58,37.24,0,89.94,19.4
7:16:06,2,0.57,115.0,10.60,6.94,0.60919,0.2420,40.2067,-999.00,-999.00,-999.00,0,0.37,0.54,-4.35,-3.65,-1.31,2.57,7.95,41.74,41.58,37.30,0,89.94,19.3
7:16:56,2,0.58,115.1,11.10,7.36,0.61019,0.1840,40.1967,-999.00,-999.00,-999.00,0,0.36,0.60,-4.43,-3.70,-1.39,2.53,7.91,41.71,41.59,37.29,0,89.94,19.3
7:17:47,2,0.58,115.1,11.20,7.47,0.61121,0.1700,40.1800,-999.00,-999.00,-999.00,0,0.34,0.61,-4.48,-3.71,-1.44,2.56,7.92,41.68,41.60,37.26,0,89.94,19.3
7:18:37,2,0.58,115.0,11.30,7.49,0.61231,0.1300,40.1100,-999.00,-999.00,-999.00,0,0.27,0.65,-4.51,-3.77,-1.51,2.55,7.89,41.63,41.58,37.12,0,89.94,19.3
7:19:27,2,0.58,115.1,11.40,7.44,0.61335,0.1260,40.0600,-999.00,-999.00,-999.00,0,0.22,0.66,-4.52,-3.77,-1.54,2.56,7.90,41.60,41.57,37.01,0,89.94,19.3
7:20:17,2,0.57,115.0,11.40,7.49,0.61439,0.1140,39.9933,-999.00,-999.00,-999.00,0,0.14,0.25,-4.55,-3.76,-1.56,2.57,7.87,41.50,41.57,36.91,0,89.94,19.3
7:21:07,2,0.57,115.1,11.40,7.50,0.61544,0.0980,39.8933,-999.00,-999.00,-999.00,0,0.24,0.26,-4.55,-3.77,-1.59,2.57,7.83,41.42,41.52,36.74,0,89.94,19.3
7:21:57,2,0.58,115.2,11.40,7.62,0.61649,0.0880,39.8033,-999.00,-999.00,-999.00,0,0.33,0.27,-4.55,-3.75,-1.64,2.57,7.81,41.34,41.47,36.60,0,89.94,19.3
7:22:48,2,0.57,115.1,11.50,7.52,0.61754,0.0820,39.7167,-999.00,-999.00,-999.00,0,0.42,0.27,-4.54,-3.75,-1.64,2.57,7.77,41.25,41.44,36.46,0,89.94,19.3
7:23:38,2,0.57,115.1,11.40,7.52,0.61860,0.1080,39.6333,-999.00,-999.00,-999.00,0,0.50,0.25,-4.49,-3.70,-1.64,2.61,7.76,41.19,41.38,36.33,0,89.94,19.3
7:24:28,2,0.57,114.9,11.10,7.25,0.61962,0.0900,39.6300,-999.00,-999.00,-999.00,0,0.50,0.26,-4.49,-3.70,-1.64,2.57,7.71,41.19,41.38,36.32,0,89.94,19.3
7:25:19,2,0.57,115.0,10.90,7.19,0.62069,0.0660,39.6467,-999.00,-999.00,-999.00,0,0.38,0.05,-4.49,-3.70,-1.70,2.52,7.70,41.19,41.38,36.37,0,89.94,19.3
7:26:09,2,0.57,115.0,10.90,7.01,0.62168,0.0480,39.6600,-999.00,-999.00,-999.00,0,0.36,0.07,-4.52,-3.73,-1.69,2.47,7.71,41.22,41.35,36.41,0,89.94,19.2
7:26:59,2,0.57,115.0,10.50,6.93,0.62265,0.0600,39.7300,-999.00,-999.00,-999.00,0,0.29,0.06,-4.52,-3.70,-1.70,2.46,7.76,41.28,41.40,36.51,0,89.94,19.2
7:27:49,2,0.57,115.1,10.60,6.93,0.62362,0.0320,39.7600,-999.00,-999.00,-999.00,0,0.27,0.09,-4.57,-3.75,-1.71,2.43,7.76,41.28,41.43,36.57,0,89.94,19.2
7:28:40,2,0.57,115.1,10.50,6.94,0.62458,-0.0160,39.8067,-999.00,-999.00,-999.00,0,0.22,0.14,-4.63,-3.82,-1.74,2.35,7.76,41.33,41.44,36.65,0,89.94,19.2
7:29:30,2,0.57,115.0,10.50,6.89,0.62554,-0.0840,39.8300,-999.00,-999.00,-999.00,0,0.19,0.20,-4.72,-3.89,-1.84,2.27,7.76,41.36,41.43,36.70,0,89.94,19.2
7:30:20,2,0.57,115.0,10.50,6.93,0.62649,-0.1420,39.8767,-999.00,-999.00,-999.00,0,0.25,0.21,-4.79,-4.00,-1.89,2.21,7.76,41.41,41.44,36.78,0,89.94,19.2
7:31:11,2,0.57,115.1,10.50,6.86,0.62752,-0.2040,39.9267,-999.00,-999.00,-999.00,0,0.30,0.27,-4.87,-4.06,-1.95,2.15,7.71,41.47,41.44,36.87,0,89.94,19.2
7:32:01,2,0.57,115.1,10.40,6.81,0.62847,-0.2600,39.9633,-999.00,-999.00,-999.00,0,0.33,0.33,-4.96,-4.14,-1.98,2.08,7.70,41.50,41.44,36.95,0,89.94,19.2
7:32:51,2,0.57,115.0,10.40,6.78,0.62941,-0.3040,40.0433,-999.00,-999.00,-999.00,0,0.39,0.40,-5.03,-4.22,-2.05,2.05,7.73,41.58,41.49,37.06,0,89.94,19.2
7:33:41,2,0.57,115.1,10.30,6.78,0.63037,-0.4060,40.0600,-999.00,-999.00,-999.00,0,0.44,0.47,-5.18,-4.33,-2.15,1.94,7.69,41.61,41.47,37.10,0,89.94,19.2
7:34:32,2,0.57,115.1,10.30,6.78,0.63131,-0.4460,40.1467,-999.00,-999.00,-999.00,0,0.52,0.52,-5.24,-4.39,-2.18,1.88,7.70,41.68,41.51,37.25,0,89.94,19.2
7:35:22,2,0.57,115.0,10.40,6.85,0.63226,-0.5300,40.1933,-999.00,-999.00,-999.00,0,0.34,0.41,-5.34,-4.53,-2.29,1.82,7.69,41.72,41.55,37.31,0,89.94,19.2
7:36:12,2,0.57,115.0,10.40,6.84,0.63320,-0.5840,40.2533,-999.00,-999.00,-999.00,0,0.40,0.47,-5.42,-4.63,-2.33,1.76,7.70,41.77,41.58,37.41,0,89.94,19.2
7:37:02,2,0.57,115.0,10.80,6.95,0.63415,-0.6700,40.2833,-999.00,-999.00,-999.00,0,0.43,0.55,-5.53,-4.75,-2.42,1.68,7.67,41.82,41.57,37.46,0,89.94,19.2
7:37:53,2,0.57,115.1,11.10,7.16,0.63522,-0.6960,40.2567,-999.00,-999.00,-999.00,0,0.40,0.58,-5.56,-4.77,-2.47,1.69,7.63,41.77,41.58,37.42,0,89.94,19.2
7:38:43,2,0.57,115.2,11.10,7.38,0.63623,-0.7300,40.1933,-999.00,-999.00,-999.00,0,0.34,0.61,-5.61,-4.79,-2.52,1.65,7.62,41.72,41.55,37.31,0,89.94,19.2
7:39:33,2,0.57,115.3,11.30,7.45,0.63726,-0.7480,40.1167,-999.00,-999.00,-999.00,0,0.26,0.63,-5.61,-4.80,-2.58,1.68,7.57,41.63,41.52,37.20,0,89.94,19.1
7:40:23,2,0.57,115.2,11.30,7.39,0.63829,-0.7640,40.0533,-999.00,-999.00,-999.00,0,0.13,0.28,-5.61,-4.82,-2.59,1.69,7.51,41.57,41.52,37.07,0,89.94,19.1
7:41:13,2,0.57,115.1,11.30,7.51,0.63932,-0.7740,39.9667,-999.00,-999.00,-999.00,0,0.22,0.29,-5.61,-4.82,-2.61,1.69,7.48,41.50,41.47,36.93,0,89.94,19.1
7:42:03,2,0.57,115.0,11.40,7.43,0.64035,-0.7720,39.8867,-999.00,-999.00,-999.00,0,0.30,0.28,-5.60,-4.77,-2.61,1.69,7.43,41.41,41.46,36.79,0,89.94,19.1
7:42:53,2,0.57,115.0,11.40,7.53,0.64139,-0.7800,39.7967,-999.00,-999.00,-999.00,0,0.39,0.29,-5.56,-4.74,-2.66,1.69,7.37,41.34,41.44,36.61,0,89.94,19.1
7:43:44,2,0.57,114.9,11.40,7.44,0.64243,-0.7660,39.6967,-999.00,-999.00,-999.00,0,0.49,0.28,-5.51,-4.71,-2.66,1.69,7.36,41.24,41.39,36.46,0,89.94,19.1
7:44:34,2,0.57,115.0,10.90,7.32,0.64345,-0.7240,39.6967,-999.00,-999.00,-999.00,0,0.49,0.24,-5.45,-4.67,-2.61,1.74,7.37,41.27,41.37,36.45,0,89.94,19.1
7:45:24,2,0.57,115.0,10.70,7.09,0.64445,-0.7380,39.6767,-999.00,-999.00,-999.00,0,0.41,0.03,-5.45,-4.63,-2.62,1.65,7.36,41.23,41.34,36.46,0,89.94,19.1
7:46:14,2,0.57,115.1,10.60,6.97,0.64549,-0.7440,39.7400,-999.00,-999.00,-999.00,0,0.34,0.02,-5.45,-4.64,-2.63,1.64,7.36,41.32,41.37,36.53,0,89.94,19.1
7:47:04,2,0.57,115.0,10.50,6.92,0.64645,-0.7700,39.7733,-999.00,-999.00,-999.00,0,0.31,0.00,-5.46,-4.69,-2.66,1.61,7.35,41.35,41.38,36.59,0,89.94,19.1
7:47:55,2,0.57,115.0,10.60,6.94,0.64741,-0.7900,39.7967,-999.00,-999.00,-999.00,0,0.29,0.02,-5.51,-4.71,-2.67,1.59,7.35,41.36,41.38,36.65,0,89.94,19.1
7:48:45,2,0.57,115.1,10.50,6.90,0.64836,-0.8300,39.8400,-999.00,-999.00,-999.00,0,0.24,0.06,-5.54,-4.74,-2.72,1.50,7.35,41.41,41.38,36.73,0,89.94,19.1
7:49:35,2,0.57,115.1,10.40,6.87,0.64931,-0.8860,39.8833,-999.00,-999.00,-999.00,0,0.20,0.12,-5.61,-4.79,-2.77,1.45,7.29,41.47,41.38,36.80,0,89.94,19.1
7:50:25,2,0.57,115.0,10.40,6.84,0.65026,-0.9280,39.9267,-999.00,-999.00,-999.00,0,0.25,0.19,-5.67,-4.88,-2.80,1.42,7.29,41.50,41.41,36.87,0,89.94,19.1
7:51:15,2,0.57,115.0,10.30,6.78,0.65120,-0.9900,39.9733,-999.00,-999.00,-999.00,0,0.28,0.25,-5.75,-4.93,-2.85,1.32,7.26,41.53,41.44,36.95,0,89.94,19.1
7:52:06,2,0.57,115.0,10.40,6.83,0.65215,-1.0500,40.0033,-999.00,-999.00,-999.00,0,0.32,0.31,-5.81,-5.02,-2.91,1.25,7.24,41.57,41.44,37.00,0,89.94,19.1
7:52:56,2,0.57,115.0,10.30,6.73,0.65309,-1.0820,40.0633,-999.00,-999.00,-999.00,0,0.38,0.35,-5.88,-5.10,-2.93,1.23,7.27,41.62,41.46,37.11,0,89.94,19.1
7:53:46,2,0.57,115.1,10.30,6.75,0.65410,-1.1740,40.1033,-999.00,-999.00,-999.00,0,0.42,0.44,-5.98,-5.20,-3.01,1.12,7.20,41.67,41.44,37.20,0,89.94,19.0
7:54:37,2,0.57,115.1,10.20,6.72,0.65503,-1.2260,40.1733,-999.00,-999.00,-999.00,0,0.49,0.49,-6.08,-5.25,-3.06,1.06,7.20,41.73,41.49,37.30,0,89.94,19.0
7:55:27,2,0.57,115.1,10.20,6.69,0.65597,-1.2900,40.2200,-999.00,-999.00,-999.00,0,0.33,0.37,-6.13,-5.35,-3.12,0.98,7.17,41.76,41.50,37.40,0,89.94,19.0
7:56:17,2,0.57,115.0,10.10,6.75,0.65691,-1.3420,40.3233,-999.00,-999.00,-999.00,0,0.43,0.42,-6.20,-5.40,-3.21,0.92,7.18,41.88,41.57,37.52,0,89.94,19.0
7:57:07,2,0.58,115.0,10.20,6.74,0.65784,-1.4120,40.3667,-999.00,-999.00,-999.00,0,0.48,0.49,-6.30,-5.51,-3.24,0.81,7.18,41.91,41.58,37.61,0,89.94,19.0
7:57:57,2,0.58,115.0,10.20,6.68,0.65877,-1.4820,40.4100,-999.00,-999.00,-999.00,0,0.52,0.56,-6.38,-5.64,-3.33,0.79,7.15,41.96,41.58,37.69,0,89.94,19.0
7:58:48,2,0.57,115.1,10.90,7.18,0.65973,-1.5240,40.4100,-999.00,-999.00,-999.00,0,0.52,0.61,-6.44,-5.65,-3.40,0.73,7.14,41.96,41.60,37.67,0,89.94,19.0
7:59:38,2,0.58,115.0,11.00,7.16,0.66073,-1.5760,40.3433,-999.00,-999.00,-999.00,0,0.46,0.66,-6.49,-5.74,-3.43,0.73,7.05,41.89,41.58,37.56,0,89.94,19.0
8:00:28,2,0.58,115.1,11.10,7.35,0.66182,-1.5960,40.3000,-999.00,-999.00,-999.00,0,0.07,0.37,-6.51,-5.72,-3.48,0.73,7.00,41.84,41.58,37.48,0,89.94,19.0
8:01:18,2,0.58,115.1,11.20,7.37,0.66283,-1.6160,40.2300,-999.00,-999.00,-999.00,0,0.00,0.39,-6.53,-5.74,-3.51,0.73,6.97,41.77,41.58,37.34,0,89.94,19.0
8:02:08,2,0.57,115.1,11.10,7.44,0.66386,-1.5880,40.1667,-999.00,-999.00,-999.00,0,0.06,0.37,-6.47,-5.68,-3.51,0.76,6.96,41.72,41.55,37.23,0,89.94,19.0
8:02:59,2,0.57,115.1,11.20,7.44,0.66488,-1.6040,40.0800,-999.00,-999.00,-999.00,0,0.15,0.38,-6.46,-5.68,-3.52,0.75,6.89,41.64,41.53,37.07,0,89.94,19.1
8:03:49,2,0.57,115.2,11.30,7.48,0.66591,-1.6000,39.9833,-999.00,-999.00,-999.00,0,0.24,0.38,-6.44,-5.65,-3.53,0.77,6.85,41.54,41.48,36.93,0,89.94,19.1
8:04:39,2,0.58,115.0,11.30,7.49,0.66695,-1.5580,39.9033,-999.00,-999.00,-999.00,0,0.31,0.32,-6.35,-5.56,-3.51,0.80,6.83,41.49,41.46,36.76,0,89.94,19.1
8:05:29,2,0.57,115.2,11.00,7.31,0.66797,-1.5300,39.8633,-999.00,-999.00,-999.00,0,0.47,0.05,-6.31,-5.47,-3.48,0.81,6.80,41.45,41.47,36.67,0,89.94,19.1
8:06:19,2,0.58,115.0,10.80,6.94,0.66903,-1.5140,39.8900,-999.00,-999.00,-999.00,0,0.44,0.07,-6.26,-5.46,-3.44,0.79,6.80,41.47,41.47,36.73,0,89.94,19.1
8:07:10,2,0.57,115.0,10.60,6.88,0.67000,-1.5280,39.9033,-999.00,-999.00,-999.00,0,0.43,0.05,-6.26,-5.45,-3.43,0.73,6.77,41.48,41.46,36.77,0,89.94,19.1
8:08:01,2,0.57,115.0,10.50,6.91,0.67096,-1.5560,39.9233,-999.00,-999.00,-999.00,0,0.41,0.03,-6.29,-5.46,-3.47,0.69,6.75,41.50,41.46,36.81,0,89.94,19.2
8:08:51,2,0.57,115.0,10.30,6.80,0.67191,-1.5760,39.9633,-999.00,-999.00,-999.00,0,0.37,0.01,-6.30,-5.46,-3.48,0.63,6.73,41.55,41.47,36.87,0,89.94,19.2
8:09:41,2,0.57,115.0,10.40,6.86,0.67286,-1.6060,39.9800,-999.00,-999.00,-999.00,0,0.35,0.02,-6.31,-5.51,-3.53,0.60,6.72,41.55,41.47,36.92,0,89.94,19.2
8:10:31,2,0.57,115.0,10.20,6.75,0.67380,-1.6320,40.0267,-999.00,-999.00,-999.00,0,0.13,0.10,-6.34,-5.55,-3.54,0.55,6.72,41.61,41.47,37.00,0,89.94,19.2
8:11:21,2,0.58,115.0,10.20,6.75,0.67475,-1.6700,40.0833,-999.00,-999.00,-999.00,0,0.19,0.13,-6.43,-5.55,-3.56,0.53,6.66,41.67,41.50,37.08,0,89.94,19.2
8:12:11,2,0.57,115.0,10.20,6.77,0.67569,-1.7040,40.1567,-999.00,-999.00,-999.00,0,0.26,0.17,-6.49,-5.59,-3.58,0.48,6.66,41.74,41.54,37.19,0,89.94,19.2
8:13:02,2,0.57,115.0,10.40,6.76,0.67669,-1.7620,40.2067,-999.00,-999.00,-999.00,0,0.31,0.22,-6.55,-5.68,-3.63,0.43,6.62,41.77,41.57,37.28,0,89.94,19.2
8:13:52,2,0.57,115.0,10.30,6.76,0.67763,-1.7980,40.2533,-999.00,-999.00,-999.00,0,0.36,0.26,-6.59,-5.75,-3.66,0.40,6.61,41.79,41.58,37.39,0,89.94,19.2
8:14:42,2,0.57,115.1,10.30,6.72,0.67857,-1.8500,40.2967,-999.00,-999.00,-999.00,0,0.40,0.31,-6.69,-5.81,-3.71,0.35,6.61,41.88,41.58,37.43,0,89.94,19.2
8:15:32,2,0.57,115.1,10.30,6.79,0.67951,-1.9060,40.3433,-999.00,-999.00,-999.00,0,0.32,0.31,-6.74,-5.88,-3.77,0.27,6.59,41.91,41.60,37.52,0,89.94,19.2
8:16:22,2,0.57,115.0,10.30,6.75,0.68044,-1.9620,40.3900,-999.00,-999.00,-999.00,0,0.36,0.37,-6.79,-5.95,-3.84,0.19,6.58,41.96,41.60,37.61,0,89.94,19.2
8:17:12,2,0.57,115.0,10.30,6.76,0.68138,-2.0240,40.4500,-999.00,-999.00,-999.00,0,0.42,0.43,-6.88,-6.06,-3.87,0.15,6.54,42.02,41.64,37.69,0,89.94,19.2
8:18:02,2,0.57,115.0,10.30,6.72,0.68231,-2.0860,40.5000,-999.00,-999.00,-999.00,0,0.47,0.49,-6.99,-6.14,-3.92,0.10,6.52,42.05,41.66,37.79,0,89.94,19.2
8:18:53,2,0.57,115.1,10.60,7.01,0.68325,-2.1300,40.5300,-999.00,-999.00,-999.00,0,0.50,0.54,-7.02,-6.20,-4.00,0.05,6.52,42.10,41.66,37.83,0,89.94,19.2
8:19:43,2,0.57,115.2,10.90,7.23,0.68424,-2.1220,40.5033,-999.00,-999.00,-999.00,0,0.48,0.53,-7.03,-6.20,-3.98,0.11,6.49,42.10,41.66,37.75,0,89.94,19.2
8:20:33,2,0.57,115.0,11.20,7.21,0.68531,-2.1540,40.4467,-999.00,-999.00,-999.00,0,0.13,0.29,-7.04,-6.22,-4.04,0.11,6.42,42.03,41.66,37.65,0,89.94,19.2
8:21:23,2,0.57,115.0,11.20,7.31,0.68633,-2.1500,40.3833,-999.00,-999.00,-999.00,0,0.07,0.27,-7.03,-6.20,-4.04,0.12,6.40,41.96,41.66,37.53,0,89.94,19.1
8:22:13,2,0.57,115.0,11.30,7.35,0.68735,-2.1400,40.3100,-999.00,-999.00,-999.00,0,0.01,0.27,-7.02,-6.16,-4.04,0.15,6.37,41.89,41.64,37.40,0,89.94,19.1
8:23:04,2,0.56,115.0,11.40,7.35,0.68837,-2.1420,40.2300,-999.00,-999.00,-999.00,0,0.08,0.26,-7.00,-6.13,-4.06,0.15,6.33,41.83,41.60,37.26,0,89.94,19.1
8:23:54,2,0.57,115.1,11.40,7.39,0.68940,-2.1220,40.1300,-999.00,-999.00,-999.00,0,0.18,0.24,-6.94,-6.09,-4.04,0.18,6.28,41.74,41.58,37.07,0,89.94,19.1
8:24:44,2,0.57,115.1,11.40,7.46,0.69043,-2.1120,40.0300,-999.00,-999.00,-999.00,0,0.28,0.23,-6.89,-6.04,-4.03,0.18,6.22,41.62,41.54,36.93,0,89.94,19.1
8:25:34,2,0.57,114.8,11.40,7.41,0.69147,-2.0680,39.9367,-999.00,-999.00,-999.00,0,0.54,0.07,-6.83,-5.95,-3.99,0.24,6.19,41.55,41.52,36.74,0,89.94,19.0
8:26:25,2,0.57,115.0,11.00,7.17,0.69247,-2.0640,39.9233,-999.00,-999.00,-999.00,0,0.55,0.08,-6.78,-5.89,-3.98,0.18,6.15,41.55,41.48,36.74,0,89.94,19.0
8:27:15,2,0.57,114.8,10.80,6.99,0.69352,-2.0440,39.9433,-999.00,-999.00,-999.00,0,0.53,0.10,-6.75,-5.84,-3.98,0.18,6.17,41.59,41.47,36.77,0,89.94,19.0
8:28:05,2,0.57,114.9,10.60,6.91,0.69450,-2.0420,39.9633,-999.00,-999.00,-999.00,0,0.51,0.10,-6.74,-5.83,-3.93,0.15,6.14,41.61,41.47,36.81,0,89.94,19.0
8:28:55,2,0.57,115.1,10.60,6.87,0.69546,-2.0620,39.9833,-999.00,-999.00,-999.00,0,0.49,0.08,-6.74,-5.84,-3.98,0.11,6.14,41.61,41.47,36.87,0,90.14,18.9
8:29:45,2,0.57,115.1,10.50,6.83,0.69642,-2.0660,40.0233,-999.00,-999.00,-999.00,0,0.45,0.08,-6.75,-5.84,-3.98,0.10,6.14,41.63,41.50,36.94,0,90.14,18.9
8:30:35,2,0.57,114.8,10.60,6.82,0.69737,-2.0960,40.0733,-999.00,-999.00,-999.00,0,0.09,0.01,-6.77,-5.88,-3.97,0.04,6.10,41.69,41.52,37.01,0,90.14,18.9
8:31:25,2,0.57,115.0,10.30,6.74,0.69832,-2.0860,40.1333,-999.00,-999.00,-999.00,0,0.13,0.01,-6.78,-5.86,-3.94,0.03,6.12,41.76,41.56,37.08,0,90.14,18.9
8:32:15,2,0.57,115.0,10.30,6.76,0.69926,-2.1240,40.1800,-999.00,-999.00,-999.00,0,0.17,0.04,-6.84,-5.93,-3.99,0.02,6.12,41.80,41.56,37.18,0,90.14,18.9
8:33:06,2,0.57,115.0,10.40,6.79,0.70020,-2.1440,40.2400,-999.00,-999.00,-999.00,0,0.25,0.04,-6.88,-5.97,-3.99,-0.02,6.14,41.87,41.58,37.27,0,90.14,18.9
8:33:56,2,0.57,115.0,10.40,6.79,0.70114,-2.1940,40.2667,-999.00,-999.00,-999.00,0,0.28,0.09,-6.93,-6.05,-4.03,-0.04,6.08,41.88,41.59,37.33,0,90.14,18.9
8:34:46,2,0.57,115.1,10.30,6.74,0.70207,-2.2300,40.3067,-999.00,-999.00,-999.00,0,0.32,0.12,-6.99,-6.09,-4.06,-0.09,6.08,41.91,41.60,37.41,0,90.14,18.9
8:35:36,2,0.57,115.0,10.30,6.71,0.70300,-2.2700,40.3600,-999.00,-999.00,-999.00,0,0.33,0.19,-7.03,-6.14,-4.11,-0.15,6.08,41.96,41.60,37.52,0,90.14,18.9
8:36:26,2,0.57,115.0,10.50,6.76,0.70400,-2.3380,40.4067,-999.00,-999.00,-999.00,0,0.37,0.26,-7.13,-6.25,-4.16,-0.20,6.05,42.02,41.62,37.58,0,90.14,18.9
8:37:16,2,0.57,115.0,10.20,6.69,0.70494,-2.3540,40.4800,-999.00,-999.00,-999.00,0,0.45,0.28,-7.16,-6.27,-4.19,-0.21,6.06,42.05,41.69,37.70,0,90.14,18.9
8:38:07,2,0.57,115.0,10.30,6.72,0.70587,-2.4340,40.5133,-999.00,-999.00,-999.00,0,0.48,0.36,-7.25,-6.38,-4.24,-0.33,6.03,42.11,41.69,37.74,0,90.14,18.9
8:38:57,2,0.57,115.0,10.30,6.73,0.70680,-2.4600,40.5867,-999.00,-999.00,-999.00,0,0.55,0.38,-7.29,-6.41,-4.29,-0.34,6.03,42.16,41.73,37.87,0,90.14,18.9
8:39:47,2,0.57,115.0,10.20,6.78,0.70773,-2.5200,40.6233,-999.00,-999.00,-999.00,0,0.59,0.44,-7.37,-6.51,-4.33,-0.41,6.02,42.18,41.73,37.96,0,90.14,18.9
8:40:37,2,0.57,115.2,10.90,7.18,0.70870,-2.5320,40.6233,-999.00,-999.00,-999.00,0,0.29,0.30,-7.38,-6.53,-4.36,-0.40,6.01,42.18,41.75,37.94,0,90.14,18.9
8:41:27,2,0.57,115.1,11.10,7.20,0.70969,-2.5620,40.5800,-999.00,-999.00,-999.00,0,0.25,0.32,-7.43,-6.53,-4.41,-0.40,5.96,42.15,41.75,37.84,0,90.14,18.9
8:42:06,1,0.37,115.2,0.70,0.31,0.71056,-2.5720,40.5300,-999.00,-999.00,-999.00,0,0.20,0.33,-7.43,-6.53,-4.42,-0.40,5.92,42.10,41.74,37.75,0,90.14,18.9
8:42:13,1,0.37,115.2,0.70,0.31,0.71056,-2.5720,40.5300,-999.00,-999.00,-999.00,0,0.20,0.33,-7.43,-6.53,-4.42,-0.40,5.92,42.10,41.74,37.75,0,90.14,18.9
8:42:13,1,0.37,115.2,0.70,0.31,0.71056,-2.5720,40.5300,-999.00,-999.00,-999.00,0,0.20,0.33,-7.43,-6.53,-4.42,-0.40,5.92,42.10,41.74,37.75,0,90.14,18.9
8:43:03,1,0.37,115.2,0.70,0.30,0.71060,-2.5340,40.5333,-999.00,-999.00,-999.00,0,0.21,0.29,-7.22,-6.50,-4.42,-0.37,5.84,42.10,41.74,37.76,0,90.14,18.9
8:43:54,1,0.37,115.0,0.70,0.30,0.71065,-2.4580,40.5767,-999.00,-999.00,-999.00,0,0.25,0.23,-7.01,-6.39,-4.36,-0.34,5.81,42.15,41.75,37.83,0,90.14,18.9
8:44:44,1,0.37,115.0,0.70,0.30,0.71069,-2.3960,40.6167,-999.00,-999.00,-999.00,0,0.29,0.16,-6.78,-6.33,-4.32,-0.30,5.75,42.18,41.79,37.88,0,90.14,18.9
8:45:34,1,0.37,115.0,0.70,0.30,0.71073,-2.3320,40.6667,-999.00,-999.00,-999.00,0,0.03,0.21,-6.54,-6.25,-4.28,-0.29,5.70,42.24,41.80,37.96,0,90.14,18.9
8:46:24,1,0.37,115.0,0.70,0.30,0.71078,-2.2440,40.7267,-999.00,-999.00,-999.00,0,0.09,0.30,-6.27,-6.14,-4.24,-0.23,5.66,42.29,41.82,38.07,0,90.14,18.9
8:47:15,1,0.37,115.0,0.70,0.30,0.71082,-2.1300,40.8033,-999.00,-999.00,-999.00,0,0.16,0.41,-5.96,-6.03,-4.15,-0.18,5.67,42.37,41.86,38.18,0,90.14,18.9
