0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC11,TC12,TC13,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FC1,FC2,FC3,FF1,FF2,FF3,Current Leakage (mA),RoomTemp,Humidity
57:38:24,1,0.00,0,0,0,0,1.26,49.11,-999.00,-999.00,-999.00,0,7.86,-1.41,-2.68,50.45,48.80,48.07,6.34235,90.14,19.4
57:39:14,1,0.00,0,0,0,0,1.24,49.14,-999.00,-999.00,-999.00,0,7.86,-1.46,-2.68,50.48,48.84,48.10,6.34235,90.14,19.4
57:40:04,1,0.00,0,0,0,0,1.21,49.14,-999.00,-999.00,-999.00,0,7.83,-1.47,-2.72,50.49,48.82,48.10,9.24569,89.94,19.4
57:40:54,1,0.00,0,0,0,0,1.20,49.17,-999.00,-999.00,-999.00,0,7.81,-1.48,-2.73,50.51,48.87,48.12,6.34235,89.94,19.4
57:41:46,1,0.00,0,0,0,0,1.18,49.16,-999.00,-999.00,-999.00,0,7.80,-1.52,-2.75,50.51,48.85,48.12,6.34235,89.94,19.4
57:42:36,1,0.00,0,0,0,0,1.17,49.17,-999.00,-999.00,-999.00,0,7.78,-1.52,-2.75,50.51,48.88,48.12,6.34235,89.94,19.4
57:43:26,1,0.00,0,0,0,0,1.17,49.17,-999.00,-999.00,-999.00,0,7.79,-1.52,-2.75,50.52,48.88,48.12,6.34235,89.94,19.4
57:44:16,1,0.00,0,0,0,0,1.13,49.15,-999.00,-999.00,-999.00,0,7.74,-1.54,-2.81,50.49,48.84,48.12,6.34235,89.94,19.4
57:45:06,1,0.00,0,0,0,0,1.13,49.18,-999.00,-999.00,-999.00,0,7.75,-1.56,-2.80,50.54,48.88,48.13,6.34235,89.94,19.4
57:45:58,1,0.00,0,0,0,0,1.14,49.22,-999.00,-999.00,-999.00,0,7.76,-1.54,-2.79,50.56,48.92,48.18,6.34235,89.94,19.4
57:46:48,1,0.00,0,0,0,0,1.13,49.23,-999.00,-999.00,-999.00,0,7.73,-1.55,-2.80,50.57,48.94,48.19,6.34235,89.94,19.4
57:47:38,1,0.00,0,0,0,0,1.12,49.23,-999.00,-999.00,-999.00,0,7.75,-1.58,-2.80,50.57,48.93,48.18,9.24569,89.94,19.3
57:48:28,1,0.00,0,0,0,0,1.08,49.22,-999.00,-999.00,-999.00,0,7.68,-1.60,-2.84,50.57,48.94,48.16,9.24569,89.94,19.3
57:49:18,1,0.00,0,0,0,0,1.07,49.23,-999.00,-999.00,-999.00,0,7.66,-1.61,-2.84,50.57,48.94,48.19,6.34235,89.94,19.3
57:50:10,1,0.00,0,0,0,0,1.06,49.22,-999.00,-999.00,-999.00,0,7.65,-1.63,-2.84,50.57,48.94,48.15,6.34235,89.94,19.3
57:51:00,1,0.00,0,0,0,0,1.03,49.22,-999.00,-999.00,-999.00,0,7.62,-1.64,-2.89,50.57,48.94,48.16,6.34235,89.94,19.3
57:51:52,1,0.00,0,0,0,0,1.04,49.24,-999.00,-999.00,-999.00,0,7.62,-1.65,-2.86,50.58,48.94,48.19,6.34235,89.94,19.3
57:52:42,1,0.00,0,0,0,0,1.03,49.25,-999.00,-999.00,-999.00,0,7.62,-1.66,-2.86,50.59,48.96,48.20,9.24569,89.94,19.3
57:53:32,1,0.00,0,0,0,0,1.03,49.25,-999.00,-999.00,-999.00,0,7.62,-1.66,-2.87,50.58,48.95,48.22,6.34235,89.94,19.3
57:54:24,1,0.00,0,0,0,0,0.98,49.25,-999.00,-999.00,-999.00,0,7.59,-1.72,-2.92,50.59,48.97,48.20,9.24569,89.94,19.3
57:55:14,1,0.00,0,0,0,0,0.99,49.26,-999.00,-999.00,-999.00,0,7.59,-1.69,-2.92,50.60,48.97,48.21,6.34235,89.94,19.3
57:56:06,1,0.00,0,0,0,0,0.97,49.28,-999.00,-999.00,-999.00,0,7.60,-1.71,-2.97,50.62,48.97,48.24,9.24569,89.94,19.3
57:56:56,1,0.00,0,0,0,0,0.96,49.27,-999.00,-999.00,-999.00,0,7.57,-1.72,-2.97,50.59,48.97,48.25,1.35147,89.94,19.3
57:57:46,1,0.00,0,0,0,0,0.95,49.27,-999.00,-999.00,-999.00,0,7.59,-1.74,-2.99,50.59,48.97,48.25,6.34235,89.94,19.2
57:58:38,1,0.00,0,0,0,0,0.92,49.26,-999.00,-999.00,-999.00,0,7.53,-1.78,-3.00,50.61,48.97,48.21,9.24569,89.94,19.2
57:59:28,1,0.00,0,0,0,0,0.89,49.28,-999.00,-999.00,-999.00,0,7.49,-1.80,-3.01,50.65,48.97,48.21,6.34235,89.94,19.2
58:00:18,1,0.00,0,0,0,0,0.87,49.28,-999.00,-999.00,-999.00,0,7.48,-1.82,-3.05,50.66,48.97,48.22,6.34235,89.94,19.2
58:01:10,1,0.00,0,0,0,0,0.86,49.30,-999.00,-999.00,-999.00,0,7.48,-1.85,-3.05,50.67,48.97,48.25,6.34235,89.94,19.2
58:02:00,1,0.00,0,0,0,0,0.83,49.27,-999.00,-999.00,-999.00,0,7.42,-1.88,-3.05,50.65,48.97,48.20,6.34235,89.94,19.2
58:02:52,1,0.00,0,0,0,0,0.81,49.28,-999.00,-999.00,-999.00,0,7.42,-1.90,-3.08,50.65,48.97,48.23,6.34235,89.94,19.2
58:03:42,1,0.00,0,0,0,0,0.80,49.27,-999.00,-999.00,-999.00,0,7.40,-1.92,-3.08,50.65,48.97,48.20,9.24569,89.94,19.2
58:04:32,1,0.00,0,0,0,0,0.80,49.27,-999.00,-999.00,-999.00,0,7.38,-1.91,-3.06,50.65,48.97,48.20,6.34235,89.94,19.2
58:05:24,1,0.00,0,0,0,0,0.76,49.28,-999.00,-999.00,-999.00,0,7.34,-1.94,-3.11,50.67,48.97,48.21,6.34235,89.94,19.2
58:06:14,1,0.00,0,0,0,0,0.75,49.32,-999.00,-999.00,-999.00,0,7.32,-1.94,-3.13,50.68,49.02,48.26,6.34235,89.94,19.2
58:07:04,1,0.00,0,0,0,0,0.72,49.29,-999.00,-999.00,-999.00,0,7.29,-1.99,-3.13,50.67,48.99,48.22,6.34235,89.94,19.2
58:07:56,1,0.00,0,0,0,0,0.71,49.32,-999.00,-999.00,-999.00,0,7.26,-1.98,-3.15,50.68,49.02,48.26,6.34235,89.94,19.2
58:08:46,1,0.00,0,0,0,0,0.70,49.33,-999.00,-999.00,-999.00,0,7.28,-2.00,-3.17,50.70,49.02,48.27,6.34235,89.94,19.2
58:09:38,1,0.00,0,0,0,0,0.67,49.33,-999.00,-999.00,-999.00,0,7.22,-2.02,-3.18,50.70,49.02,48.26,6.34235,89.94,19.2
58:10:28,1,0.00,0,0,0,0,0.68,49.33,-999.00,-999.00,-999.00,0,7.23,-1.99,-3.20,50.71,49.02,48.27,6.34235,89.94,19.2
58:11:18,1,0.00,0,0,0,0,0.68,49.36,-999.00,-999.00,-999.00,0,7.20,-1.95,-3.21,50.73,49.05,48.29,9.24569,89.94,19.1
58:12:10,1,0.00,0,0,0,0,0.68,49.38,-999.00,-999.00,-999.00,0,7.20,-1.92,-3.24,50.73,49.08,48.34,6.34235,89.94,19.1
58:13:00,1,0.00,0,0,0,0,0.71,49.40,-999.00,-999.00,-999.00,0,7.21,-1.85,-3.24,50.73,49.08,48.39,6.34235,89.94,19.1
58:13:50,1,0.00,0,0,0,0,0.74,49.45,-999.00,-999.00,-999.00,0,7.22,-1.80,-3.21,50.79,49.14,48.42,6.34235,89.94,19.1
58:14:42,1,0.00,0,0,0,0,0.79,49.48,-999.00,-999.00,-999.00,0,7.25,-1.72,-3.15,50.81,49.16,48.48,6.34235,89.94,19.1
58:15:32,1,0.00,0,0,0,0,0.89,49.50,-999.00,-999.00,-999.00,0,7.33,-1.60,-3.07,50.81,49.17,48.51,9.24569,89.94,19.1
58:16:24,1,0.00,0,0,0,0,0.93,49.52,-999.00,-999.00,-999.00,0,7.33,-1.53,-3.00,50.81,49.21,48.54,9.24569,89.94,19.1
58:17:14,1,0.00,0,0,0,0,0.99,49.53,-999.00,-999.00,-999.00,0,7.35,-1.46,-2.92,50.82,49.21,48.56,6.34235,89.94,19.1
58:18:06,1,0.00,0,0,0,0,1.12,49.58,-999.00,-999.00,-999.00,0,7.42,-1.28,-2.79,50.87,49.24,48.62,6.34235,89.94,19.1
58:18:56,1,0.00,0,0,0,0,1.25,49.61,-999.00,-999.00,-999.00,0,7.48,-1.12,-2.62,50.87,49.28,48.69,6.34235,89.94,19.1
58:19:46,1,0.00,0,0,0,0,1.38,49.65,-999.00,-999.00,-999.00,0,7.58,-0.94,-2.50,50.90,49.33,48.73,6.34235,89.94,19.1
58:20:38,1,0.00,0,0,0,0,1.51,49.68,-999.00,-999.00,-999.00,0,7.66,-0.79,-2.35,50.92,49.35,48.78,6.34235,89.94,19.1
58:21:28,1,0.00,0,0,0,0,1.69,49.71,-999.00,-999.00,-999.00,0,7.84,-0.59,-2.17,50.92,49.38,48.82,6.34235,89.94,19.1
58:22:18,1,0.00,0,0,0,0,1.95,49.74,-999.00,-999.00,-999.00,0,8.14,-0.34,-1.96,50.95,49.41,48.87,6.34235,89.94,19.1
58:23:10,1,0.00,0,0,0,0,2.16,49.76,-999.00,-999.00,-999.00,0,8.40,-0.12,-1.79,50.95,49.43,48.89,9.24569,89.94,19.1
58:24:00,1,0.00,0,0,0,0,2.45,49.79,-999.00,-999.00,-999.00,0,8.77,0.15,-1.57,50.95,49.49,48.92,6.34235,89.94,19.1
58:24:52,1,0.00,0,0,0,0,2.79,49.82,-999.00,-999.00,-999.00,0,9.19,0.49,-1.32,51.01,49.49,48.97,6.34235,89.94,19.0
58:25:42,1,0.00,0,0,0,0,3.12,49.85,-999.00,-999.00,-999.00,0,9.63,0.79,-1.05,51.02,49.51,49.03,6.34235,89.94,19.0
58:26:32,1,0.00,0,0,0,0,3.50,49.91,-999.00,-999.00,-999.00,0,10.11,1.16,-0.76,51.07,49.56,49.09,6.34235,89.94,19.0
58:27:24,1,0.00,0,0,0,0,3.90,49.94,-999.00,-999.00,-999.00,0,10.62,1.54,-0.46,51.08,49.60,49.14,9.24569,89.94,19.0
58:28:14,1,0.00,0,0,0,0,4.30,49.98,-999.00,-999.00,-999.00,0,11.15,1.91,-0.17,51.13,49.64,49.18,6.34235,89.94,19.0
58:29:04,1,0.00,0,0,0,0,4.71,50.01,-999.00,-999.00,-999.00,0,11.70,2.28,0.15,51.13,49.67,49.23,6.34235,89.94,19.0
58:29:56,1,0.00,0,0,0,0,5.20,50.05,-999.00,-999.00,-999.00,0,12.39,2.73,0.48,51.14,49.71,49.30,9.24569,89.94,19.0
58:30:46,1,0.00,0,0,0,0,5.72,50.08,-999.00,-999.00,-999.00,0,13.18,3.17,0.81,51.20,49.75,49.30,6.34235,89.94,19.0
58:31:38,1,0.00,0,0,0,0,6.35,50.12,-999.00,-999.00,-999.00,0,14.19,3.65,1.20,51.21,49.77,49.38,9.24569,89.94,19.0
58:32:28,1,0.00,0,0,0,0,7.05,50.15,-999.00,-999.00,-999.00,0,15.41,4.18,1.57,51.23,49.79,49.43,6.34235,89.94,19.0
58:33:18,1,0.00,0,0,0,0,7.80,50.19,-999.00,-999.00,-999.00,0,16.71,4.73,1.96,51.26,49.86,49.45,6.34235,89.94,19.0
58:34:10,1,0.00,0,0,0,0,8.66,50.26,-999.00,-999.00,-999.00,0,18.25,5.32,2.40,51.33,49.91,49.54,6.34235,89.94,19.0
58:35:00,1,0.00,0,0,0,0,10.39,50.28,-999.00,-999.00,-999.00,0,20.45,7.28,3.45,51.33,49.92,49.58,9.24569,89.94,19.1
58:35:52,1,0.00,0,0,0,0,12.54,50.30,-999.00,-999.00,-999.00,0,22.54,10.01,5.07,51.35,49.95,49.60,6.34235,89.94,19.1
58:36:42,1,0.00,0,0,0,0,14.04,50.34,-999.00,-999.00,-999.00,0,23.70,11.95,6.47,51.36,49.99,49.66,9.24569,89.94,19.1
58:37:32,1,0.00,0,0,0,0,15.25,50.35,-999.00,-999.00,-999.00,0,24.44,13.53,7.79,51.36,50.04,49.66,9.24569,89.94,19.1
58:38:22,1,0.00,0,0,0,0,16.21,50.36,-999.00,-999.00,-999.00,0,24.89,14.82,8.92,51.36,50.04,49.67,6.34235,89.94,19.1
58:39:14,1,0.00,0,0,0,0,17.04,50.37,-999.00,-999.00,-999.00,0,25.12,15.94,10.06,51.36,50.05,49.70,6.34235,89.94,19.1
58:40:04,1,0.00,0,0,0,0,17.67,50.38,-999.00,-999.00,-999.00,0,25.15,16.82,11.05,51.38,50.08,49.68,6.34235,89.94,19.2
58:40:56,1,0.00,0,0,0,0,18.11,50.37,-999.00,-999.00,-999.00,0,25.01,17.42,11.90,51.37,50.06,49.68,6.34235,89.94,19.2
58:41:46,1,0.00,0,0,0,0,18.47,50.39,-999.00,-999.00,-999.00,0,24.77,17.94,12.70,51.40,50.09,49.69,6.34235,89.94,19.2
58:42:36,1,0.00,0,0,0,0,18.62,50.40,-999.00,-999.00,-999.00,0,24.33,18.20,13.32,51.41,50.10,49.70,6.34235,89.94,19.2
