0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,TC29,TC30,TC31,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V (Y * 1.0),Amps A,Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Comp. Shell Top,Comp. Shell Bttm,Comp. Shell OLP,Comp. Lead Com.,Overload Lead,Overload case,TSD2 Case,Run Cap. Case,Cond. Fan Case,Cond. Fan Lead,SpplyCordStrainRlf,SpplyCordSeparation,IM Water Valve,Ambient Left,Left Side Wall,Top,Rear Wall,Right Side Wall,Floor,Fresh Food Mid,Frzr Air Mid,Evap. Fan Case,Evap. Fan Lead,Heater lead wire,HeaterMoldedTermnl,LeadClosest Heater,FlammableMaterialClosest to H,TCO,Ambient Right,Liner Adj IM,IM mold near htr,Humidity
0:10:46,8,0.53,122.034,0.4710,3.0617,0.03483,-0.21,41.25,108.75,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.45,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.06,0.02,-1.49,10.2
0:10:56,8,0.53,122.029,0.4708,3.0559,0.03489,-0.21,41.25,108.73,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.03,0.02,-1.49,10.2
0:11:07,8,0.53,122.021,0.4698,3.0459,0.03498,-0.21,41.25,108.75,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.46,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.04,0.02,-1.49,10.2
0:11:17,8,0.53,122.015,0.4696,3.0452,0.03508,-0.21,41.25,108.75,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.45,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.06,0.02,-1.49,10.2
0:11:27,8,0.53,122.012,0.4692,3.0430,0.03517,-0.21,41.25,108.72,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.01,0.02,-1.49,10.2
0:11:37,8,0.53,122.015,0.4694,3.0404,0.03526,-0.21,41.25,108.71,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.00,0.02,-1.49,10.2
0:11:47,8,0.53,122.008,0.4741,3.0801,0.03535,-0.21,41.25,108.72,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.02,0.02,-1.49,10.2
0:11:58,8,0.53,121.999,0.4708,3.0625,0.03544,-0.21,41.25,108.70,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.98,0.02,-1.49,10.3
0:12:08,8,0.53,121.987,0.4704,3.0588,0.03553,-0.21,41.25,108.71,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.00,0.02,-1.49,10.3
0:12:18,8,0.53,122.000,0.4715,3.0559,0.03562,-0.21,41.25,108.71,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.00,0.02,-1.49,10.3
0:12:29,8,0.53,122.008,0.4929,3.0599,0.03568,-0.21,41.25,108.81,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.19,0.02,-1.49,10.3
0:12:39,8,0.53,122.009,0.4927,3.2006,0.03578,-0.21,41.25,108.74,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.06,0.02,-1.49,10.3
0:12:49,8,0.53,122.015,0.4913,3.1948,0.03587,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.88,0.02,-1.49,10.4
0:12:59,8,0.53,122.008,0.4911,3.1982,0.03597,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.4
0:13:10,8,0.53,121.988,0.4896,3.1904,0.03606,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.88,0.02,-1.49,10.4
0:13:20,8,0.53,121.981,0.4926,3.2125,0.03616,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:13:30,8,0.53,121.956,0.4757,3.2009,0.03625,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.4
0:13:41,8,0.53,121.957,0.4755,3.0945,0.03634,-0.21,41.25,108.71,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.00,0.02,-1.49,10.4
0:13:51,8,0.53,121.957,0.4751,3.0812,0.03643,-0.21,41.25,108.71,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.98,0.02,-1.49,10.4
0:14:01,8,0.53,121.950,0.4725,3.0588,0.03649,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.96,0.02,-1.49,10.4
0:14:11,8,0.53,121.947,0.4717,3.0581,0.03659,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.96,0.02,-1.49,10.4
0:14:21,8,0.53,121.955,0.4714,3.0641,0.03668,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:14:32,8,0.53,121.963,0.4708,3.0600,0.03677,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.96,0.02,-1.49,10.4
0:14:42,8,0.53,121.971,0.4698,3.0582,0.03686,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:14:52,8,0.53,121.969,0.4708,3.0622,0.03695,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:15:03,8,0.53,121.979,0.4784,3.1107,0.03704,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:15:13,8,0.53,121.978,0.4706,3.0992,0.03713,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:15:23,8,0.53,121.992,0.4656,3.0204,0.03719,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:15:33,8,0.53,122.026,0.4671,3.0185,0.03728,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.4
0:15:43,8,0.53,122.025,0.4677,3.0236,0.03737,-0.21,41.25,108.67,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.39,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.5
0:15:53,8,0.53,122.028,0.4662,3.0143,0.03746,-0.21,41.25,108.67,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.39,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.5
0:16:03,8,0.53,122.028,0.4670,3.0160,0.03755,-0.21,41.25,108.66,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.5
0:16:13,8,0.53,122.026,0.4672,3.0180,0.03764,-0.21,41.25,108.66,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.5
0:16:24,8,0.53,122.024,0.4659,3.0215,0.03773,-0.21,41.25,108.67,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.5
0:16:34,8,0.53,121.999,0.4655,3.0276,0.03782,-0.21,41.25,108.66,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.5
0:16:44,8,0.53,121.992,0.4644,3.0176,0.03788,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.5
0:16:54,8,0.53,121.992,0.4650,3.0225,0.03797,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.5
0:17:05,8,0.53,122.003,0.4649,3.0190,0.03806,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.5
0:17:15,8,0.53,122.012,0.4650,3.0176,0.03815,-0.21,41.25,108.63,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.89,0.02,-1.49,10.5
0:17:25,8,0.53,122.043,0.4659,3.0161,0.03824,-0.21,41.25,108.63,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.89,0.02,-1.49,10.5
0:17:35,8,0.53,122.048,0.4654,3.0102,0.03833,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.5
0:17:45,8,0.53,122.054,0.4669,3.0173,0.03842,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.91,0.02,-1.49,10.5
0:17:55,8,0.53,122.060,0.4648,3.0086,0.03848,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.91,0.02,-1.49,10.5
0:18:05,8,0.53,122.053,0.4647,3.0234,0.03857,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.5
0:18:16,8,0.53,122.028,0.4647,3.0214,0.03866,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.5
0:18:26,8,0.53,122.011,0.4650,3.0241,0.03875,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.5
0:18:36,8,0.53,122.025,0.4643,3.0207,0.03884,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.4
0:18:46,8,0.53,122.027,0.4645,3.0221,0.03893,-0.21,41.25,108.67,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.40,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.4
0:18:56,8,0.53,122.016,0.4647,3.0211,0.03899,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.4
0:19:07,8,0.53,122.007,0.4661,3.0250,0.03908,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.3
0:19:17,8,0.53,122.003,0.4645,3.0196,0.03917,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.3
0:19:27,8,0.53,122.010,0.4643,3.0197,0.03926,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.3
0:19:37,8,0.53,122.021,0.4648,3.0239,0.03935,-0.21,41.25,108.66,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.3
0:19:47,8,0.53,122.014,0.4647,3.0221,0.03944,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.2
0:19:57,8,0.53,122.009,0.4655,3.0258,0.03953,-0.21,41.25,108.67,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.2
0:20:07,8,0.53,121.996,0.4659,3.0224,0.03962,-0.21,41.25,108.66,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.38,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,10.2
0:20:18,8,0.53,121.987,0.4648,3.0115,0.03968,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.90,0.02,-1.49,10.1
0:20:28,8,0.53,121.982,0.4650,3.0080,0.03977,-0.21,41.25,108.66,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.39,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.1
0:20:38,8,0.53,121.986,0.4656,3.0179,0.03986,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.40,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.0
0:20:48,8,0.53,121.986,0.4669,3.0295,0.03995,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.0
0:20:58,8,0.53,121.992,0.4635,3.0115,0.04003,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.39,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.90,0.02,-1.49,10.0
0:21:08,8,0.53,121.991,0.4642,3.0158,0.04012,-0.21,41.25,108.65,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.39,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.90,0.02,-1.49,10.0
0:21:18,8,0.53,121.989,0.4650,3.0198,0.04021,-0.21,41.25,108.67,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.92,0.02,-1.49,10.0
0:21:28,8,0.53,122.007,0.4647,3.0211,0.04027,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,10.0
0:21:39,8,0.53,122.018,0.4638,3.0136,0.04036,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,10.0
0:21:49,8,0.53,122.039,0.4648,3.0101,0.04045,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,9.9
0:21:59,8,0.53,122.049,0.4638,3.0056,0.04054,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,9.9
0:22:09,8,0.53,122.046,0.4648,3.0115,0.04063,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.41,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,9.9
0:22:19,8,0.53,122.035,0.4638,3.0142,0.04072,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.42,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,9.9
0:22:30,8,0.53,122.024,0.4633,3.0117,0.04081,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.44,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.93,0.02,-1.49,9.8
0:22:40,8,0.53,122.021,0.4641,3.0155,0.04087,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.44,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,9.8
0:22:50,8,0.53,122.024,0.4642,3.0168,0.04096,-0.21,41.25,108.69,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.44,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,9.8
0:23:00,8,0.53,122.021,0.4652,3.0220,0.04105,-0.21,41.25,108.71,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.44,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.97,0.02,-1.49,9.8
0:23:10,8,0.53,121.999,0.4664,3.0174,0.04114,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.43,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.94,0.02,-1.49,9.8
0:23:21,8,0.53,121.988,0.4664,3.0111,0.04123,-0.21,41.25,108.68,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,108.40,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,108.95,0.02,-1.49,9.7
