Elapsed Time,Board Address,UpperElement,LowerElement,Compressor,Fan,SetPoint,T2(TankSensor),T3A(EvapIn),T3B(EvapOut),T4(CompressorDischarge),T5(Ambient),Current,Voltage,EEV,Hex,Com Err Count,Vrms,Irms,P(kWatts),Energy(Wh),Pres_HI1 (P1),Pres_HI2 (P2),Pres_LOW (P3),HEATER_TOP,HEATER_BOT,T_Shell,Tc_1,Tc_2,Tc_3,Tc_4,Tc_5,Tc_6,Tc_down,T_Shell_2,T_Shell_3,T_Shell_4,RTD_IN,RTD_OUT,RTD_AMB,WATT_HOURS,GALLONS,FLOW(GPM),T_Shell_Raw,Tc_1_Raw,Tc_2_Raw,Tc_3_Raw,Tc_4_Raw,Tc_5_Raw,Tc_6_Raw,Tc_down_Raw,T_Shell_2_Raw,T_Shell_3_Raw,T_Shell_4_Raw,UE Relay,LE Relay
41.656250,128,0,0,1,0,140,119.600000,64.700000,66.600000,116.300000,72.500000,2.600000,242.000000,80.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x04_0xAC_0x02_0x87_0x02_0x9A_0x04_0x8B_0x02_0xD5_0x1A_0x00_0xF2_0x00_0x50_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0x00_0xFF_0x01_0x05_0x02,0,238.620000,0.002104,0.502000,9.000000,-97.92,-125.42,-40.11,1.00,1.00,214745087.90,121.30,121.30,121.40,121.20,121.10,121.30,118.20,285.40,560.00,-214738534.30,117.60,114.30,66.40,9.00,50.97,0.00,214745087.900000,121.300000,121.300000,121.400000,121.200000,121.100000,121.300000,118.200000,285.400000,560.000000,-214738534.300000,0,0
MSG: ,Run, t =,41.955078
MSG: ,SetMode, t =,41.960937
MSG: ,Stabilize, t =,45.303711
23322.118164,128,0,0,1,0,140,137.800000,52.000000,61.600000,173.900000,68.900000,2.800000,241.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x62_0x02_0x08_0x02_0x68_0x06_0xCB_0x02_0xB1_0x1C_0x00_0xF1_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.770000,0.002425,0.579000,4643.000000,-114.92,-102.42,-54.99,1.00,1.00,214745087.90,139.50,139.60,139.60,139.20,138.10,136.10,72.30,-214738534.30,-214738534.30,-214738534.30,113.00,93.80,66.40,4643.00,38.90,0.00,214745087.900000,139.500000,139.600000,139.600000,139.200000,138.100000,136.100000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23332.112305,128,0,0,1,0,140,137.700000,52.000000,61.600000,174.200000,69.200000,3.000000,241.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x61_0x02_0x08_0x02_0x68_0x06_0xCE_0x02_0xB4_0x1E_0x00_0xF1_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.560000,0.002423,0.578000,4644.000000,-118.42,-89.92,-57.42,1.00,1.00,214745087.90,139.60,139.60,139.60,139.20,138.20,136.10,72.30,-214738534.30,-214738534.30,-214738534.30,111.30,92.90,66.40,4644.00,38.90,0.00,214745087.900000,139.600000,139.600000,139.600000,139.200000,138.200000,136.100000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23342.096680,128,0,0,1,0,140,137.700000,52.000000,61.900000,174.200000,69.000000,3.000000,241.000000,91.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x61_0x02_0x08_0x02_0x6B_0x06_0xCE_0x02_0xB2_0x1E_0x00_0xF1_0x00_0x5B_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.770000,0.002417,0.577000,4646.000000,-122.80,-89.17,-56.11,1.00,1.00,214745087.90,139.60,139.60,139.60,139.20,138.20,136.20,72.20,-214738534.30,-214738534.30,-214738534.30,111.60,92.50,66.30,4646.00,38.90,0.00,214745087.900000,139.600000,139.600000,139.600000,139.200000,138.200000,136.200000,72.200000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23352.119141,128,0,0,1,0,140,137.800000,51.800000,61.900000,174.500000,69.200000,2.800000,242.000000,88.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x62_0x02_0x06_0x02_0x6B_0x06_0xD1_0x02_0xB4_0x1C_0x00_0xF2_0x00_0x58_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.770000,0.002408,0.575000,4648.000000,-122.55,-89.67,-56.86,1.00,1.00,214745087.90,139.70,139.70,139.60,139.30,138.20,136.30,72.30,-214738534.30,-214738534.30,-214738534.30,112.50,92.90,66.30,4648.00,38.90,0.00,214745087.900000,139.700000,139.700000,139.600000,139.300000,138.200000,136.300000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23362.113281,128,0,0,1,0,140,137.800000,52.100000,62.100000,174.200000,69.000000,2.800000,241.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x62_0x02_0x09_0x02_0x6D_0x06_0xCE_0x02_0xB2_0x1C_0x00_0xF1_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.680000,0.002426,0.579000,4649.000000,-116.67,-91.30,-51.05,1.00,1.00,214745087.90,139.70,139.70,139.70,139.30,138.30,136.30,72.30,-2.00,-214738534.30,-214738534.30,112.70,93.50,66.30,4649.00,38.90,0.00,214745087.900000,139.700000,139.700000,139.700000,139.300000,138.300000,136.300000,72.300000,-2.000000,-214738534.300000,-214738534.300000,0,0
23372.116211,128,0,0,1,0,140,137.700000,52.000000,61.800000,173.700000,69.000000,3.000000,240.000000,88.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x61_0x02_0x08_0x02_0x6A_0x06_0xC9_0x02_0xB2_0x1E_0x00_0xF0_0x00_0x58_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.560000,0.002427,0.579000,4651.000000,-109.05,-103.42,-47.42,1.00,1.00,214745087.90,139.70,139.70,139.70,139.30,138.20,136.30,72.20,-214738534.30,-214738534.30,-214738534.30,113.00,93.30,66.30,4651.00,38.90,0.00,214745087.900000,139.700000,139.700000,139.700000,139.300000,138.200000,136.300000,72.200000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23382.116211,128,0,0,1,0,140,137.900000,51.800000,61.500000,173.900000,68.900000,2.800000,241.000000,88.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x63_0x02_0x06_0x02_0x67_0x06_0xCB_0x02_0xB1_0x1C_0x00_0xF1_0x00_0x58_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.440000,0.002416,0.576000,4652.000000,-100.30,-118.55,-37.55,1.00,1.00,214745087.90,139.80,139.70,139.70,139.30,138.30,136.30,72.30,-214738534.30,-214738534.30,-214738534.30,111.70,93.10,66.30,4652.00,38.90,0.00,214745087.900000,139.800000,139.700000,139.700000,139.300000,138.300000,136.300000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23392.114258,128,0,0,1,0,140,137.900000,51.800000,62.100000,174.200000,69.000000,2.700000,242.000000,88.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x63_0x02_0x06_0x02_0x6D_0x06_0xCE_0x02_0xB2_0x1B_0x00_0xF2_0x00_0x58_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.800000,0.002399,0.573000,4654.000000,-94.17,-125.30,-36.30,1.00,1.00,214745087.90,139.70,139.80,139.70,139.40,138.40,136.50,72.30,-214738534.30,-255.60,303.70,111.90,93.20,66.30,4654.00,38.90,0.00,214745087.900000,139.700000,139.800000,139.700000,139.400000,138.400000,136.500000,72.300000,-214738534.300000,-255.600000,303.700000,0,0
23402.119141,128,0,0,1,0,140,137.900000,51.800000,61.900000,174.500000,68.900000,3.000000,241.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x63_0x02_0x06_0x02_0x6B_0x06_0xD1_0x02_0xB1_0x1E_0x00_0xF1_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.920000,0.002419,0.578000,4656.000000,-97.55,-127.30,-38.24,1.00,1.00,214745087.90,139.70,139.80,139.80,139.40,138.30,136.50,72.20,178.90,743.00,-97.50,112.70,93.50,66.30,4656.00,38.90,0.00,214745087.900000,139.700000,139.800000,139.800000,139.400000,138.300000,136.500000,72.200000,178.900000,743.000000,-97.500000,0,0
23412.115234,128,0,0,1,0,140,138.000000,51.800000,61.900000,174.200000,68.900000,3.000000,243.000000,88.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x64_0x02_0x06_0x02_0x6B_0x06_0xCE_0x02_0xB1_0x1E_0x00_0xF3_0x00_0x58_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.010000,0.002431,0.581000,4657.000000,-102.67,-118.67,-43.49,1.00,1.00,214745087.90,139.80,139.80,139.80,139.60,138.40,136.50,72.20,445.10,184.20,-214738534.30,112.90,93.30,66.40,4657.00,38.90,0.00,214745087.900000,139.800000,139.800000,139.800000,139.600000,138.400000,136.500000,72.200000,445.100000,184.200000,-214738534.300000,0,0
23422.110352,128,0,0,1,0,140,138.000000,51.800000,62.100000,174.500000,68.900000,2.800000,242.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x64_0x02_0x06_0x02_0x6D_0x06_0xD1_0x02_0xB1_0x1C_0x00_0xF2_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.010000,0.002431,0.581000,4659.000000,-110.55,-108.30,-50.42,1.00,1.00,214745087.90,139.80,139.90,139.90,139.60,138.40,136.50,72.30,-214738534.30,-214738534.30,-214738534.30,112.30,92.90,66.40,4659.00,38.90,0.00,214745087.900000,139.800000,139.900000,139.900000,139.600000,138.400000,136.500000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23432.096680,128,0,0,1,0,140,138.000000,51.800000,61.800000,174.500000,69.200000,2.700000,241.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x64_0x02_0x06_0x02_0x6A_0x06_0xD1_0x02_0xB4_0x1B_0x00_0xF1_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.100000,0.002405,0.575000,4660.000000,-121.55,-88.05,-56.61,1.00,1.00,214745087.90,139.80,139.90,139.90,139.70,138.50,136.50,72.30,-214738534.30,-214738534.30,-214738534.30,112.30,92.50,66.40,4660.00,38.90,0.00,214745087.900000,139.800000,139.900000,139.900000,139.700000,138.500000,136.500000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23442.115234,128,0,0,1,0,140,138.200000,51.400000,62.100000,174.200000,69.200000,2.800000,241.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x66_0x02_0x02_0x02_0x6D_0x06_0xCE_0x02_0xB4_0x1C_0x00_0xF1_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.890000,0.002407,0.575000,4662.000000,-118.17,-86.67,-55.36,1.00,1.00,214745087.90,139.90,139.90,139.90,139.70,138.50,136.60,72.30,-214738534.30,-71.60,-214738534.30,112.30,92.40,66.40,4662.00,38.90,0.00,214745087.900000,139.900000,139.900000,139.900000,139.700000,138.500000,136.600000,72.300000,-214738534.300000,-71.600000,-214738534.300000,0,0
23452.110352,128,0,0,1,0,140,138.000000,51.400000,61.500000,174.500000,69.000000,3.000000,242.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x64_0x02_0x02_0x02_0x67_0x06_0xD1_0x02_0xB2_0x1E_0x00_0xF2_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.800000,0.002437,0.582000,4664.000000,-112.05,-101.67,-47.99,1.00,1.00,214745087.90,140.00,140.00,139.90,139.70,138.60,136.60,72.30,-214738534.30,-214738534.30,-214738534.30,112.60,92.40,66.40,4664.00,38.90,0.00,214745087.900000,140.000000,140.000000,139.900000,139.700000,138.600000,136.600000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23462.096680,128,0,0,1,0,140,138.200000,51.800000,61.900000,174.500000,69.000000,3.000000,242.000000,88.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x66_0x02_0x06_0x02_0x6B_0x06_0xD1_0x02_0xB2_0x1E_0x00_0xF2_0x00_0x58_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.860000,0.002416,0.577000,4665.000000,-104.42,-114.92,-39.24,1.00,1.00,214745087.90,140.00,140.00,140.00,139.60,138.60,136.70,72.30,-214738534.30,-214738534.30,-214738534.30,114.20,92.60,66.40,4665.00,38.90,0.00,214745087.900000,140.000000,140.000000,140.000000,139.600000,138.600000,136.700000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23472.116211,128,0,0,1,0,140,138.000000,51.800000,61.900000,174.500000,69.000000,2.800000,241.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x64_0x02_0x06_0x02_0x6B_0x06_0xD1_0x02_0xB2_0x1C_0x00_0xF1_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.860000,0.002411,0.576000,4667.000000,-92.05,-126.67,-36.05,1.00,1.00,214745087.90,140.00,140.10,140.00,139.60,138.60,136.70,72.30,-214738534.30,-214738534.30,82.40,114.60,93.00,66.40,4667.00,38.90,0.00,214745087.900000,140.000000,140.100000,140.000000,139.600000,138.600000,136.700000,72.300000,-214738534.300000,-214738534.300000,82.400000,0,0
23482.111328,128,0,0,1,0,140,138.200000,51.600000,61.600000,174.500000,69.200000,2.800000,243.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x66_0x02_0x04_0x02_0x68_0x06_0xD1_0x02_0xB4_0x1C_0x00_0xF3_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.160000,0.002434,0.582000,4668.000000,-99.55,-118.55,-43.61,1.00,1.00,214745087.90,140.10,140.10,140.10,139.70,138.60,136.70,72.20,403.20,194.40,-214738534.30,114.00,92.90,66.50,4668.00,38.90,0.00,214745087.900000,140.100000,140.100000,140.100000,139.700000,138.600000,136.700000,72.200000,403.200000,194.400000,-214738534.300000,0,0
23492.104492,128,0,0,1,0,140,138.300000,52.000000,61.900000,174.500000,69.000000,2.800000,242.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x67_0x02_0x08_0x02_0x6B_0x06_0xD1_0x02_0xB2_0x1C_0x00_0xF2_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.130000,0.002417,0.578000,4670.000000,-119.55,-88.55,-57.17,1.00,1.00,214745087.90,140.10,140.10,140.10,139.70,138.60,136.70,72.30,-214738534.30,-214738534.30,-214738534.30,112.50,92.80,66.60,4670.00,38.90,0.00,214745087.900000,140.100000,140.100000,140.100000,139.700000,138.600000,136.700000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23502.116211,128,0,0,1,0,140,138.000000,52.000000,61.900000,174.500000,69.000000,2.800000,242.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x64_0x02_0x08_0x02_0x6B_0x06_0xD1_0x02_0xB2_0x1C_0x00_0xF2_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.160000,0.002404,0.575000,4672.000000,-118.80,-87.05,-55.86,1.00,1.00,214745087.90,140.10,140.10,140.10,139.70,138.60,136.70,72.30,-214738534.30,-140.70,-214738534.30,112.90,92.80,66.50,4672.00,38.90,0.00,214745087.900000,140.100000,140.100000,140.100000,139.700000,138.600000,136.700000,72.300000,-214738534.300000,-140.700000,-214738534.300000,0,0
23512.112305,128,0,0,1,0,140,138.200000,51.800000,61.800000,174.500000,69.200000,3.000000,243.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x66_0x02_0x06_0x02_0x6A_0x06_0xD1_0x02_0xB4_0x1E_0x00_0xF3_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.950000,0.002431,0.581000,4673.000000,-110.92,-101.42,-47.99,1.00,1.00,214745087.90,140.10,140.20,140.10,139.70,138.70,136.80,72.30,-214738534.30,-214738534.30,-214738534.30,113.90,92.70,66.50,4673.00,38.90,0.00,214745087.900000,140.100000,140.200000,140.100000,139.700000,138.700000,136.800000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23522.097656,128,0,0,1,0,140,138.100000,52.000000,61.800000,174.700000,69.000000,3.000000,242.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x65_0x02_0x08_0x02_0x6A_0x06_0xD3_0x02_0xB2_0x1E_0x00_0xF2_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.800000,0.002425,0.579000,4675.000000,-104.80,-112.42,-40.67,1.00,1.00,214745087.90,140.20,140.20,140.20,139.70,138.80,136.90,72.30,-214738534.30,-214738534.30,-214738534.30,113.70,92.70,66.40,4675.00,38.90,0.00,214745087.900000,140.200000,140.200000,140.200000,139.700000,138.800000,136.900000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23532.117187,128,0,0,1,0,140,138.300000,52.000000,61.600000,174.700000,69.200000,2.800000,242.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x67_0x02_0x08_0x02_0x68_0x06_0xD3_0x02_0xB4_0x1C_0x00_0xF2_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.860000,0.002420,0.578000,4677.000000,-101.55,-119.80,-36.86,1.00,1.00,214745087.90,140.20,140.30,140.20,139.80,138.80,136.90,72.30,-214738534.30,-214738534.30,-214738534.30,113.00,92.50,66.40,4677.00,38.90,0.00,214745087.900000,140.200000,140.300000,140.200000,139.800000,138.800000,136.900000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23542.111328,128,0,0,1,0,140,138.300000,52.000000,61.900000,174.900000,69.000000,2.800000,242.000000,89.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x67_0x02_0x08_0x02_0x6B_0x06_0xD5_0x02_0xB2_0x1C_0x00_0xF2_0x00_0x59_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.920000,0.002411,0.576000,4678.000000,-94.17,-130.80,-35.99,1.00,1.00,214745087.90,140.20,140.30,140.20,139.80,138.80,136.90,72.30,-214738534.30,-214738534.30,-214738534.30,112.90,92.60,66.40,4678.00,38.90,0.00,214745087.900000,140.200000,140.300000,140.200000,139.800000,138.800000,136.900000,72.300000,-214738534.300000,-214738534.300000,-214738534.300000,0,0
23552.108398,128,0,0,1,0,140,138.200000,52.100000,61.600000,174.700000,69.200000,3.000000,242.000000,90.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x66_0x02_0x09_0x02_0x68_0x06_0xD3_0x02_0xB4_0x1E_0x00_0xF2_0x00_0x5A_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,239.160000,0.002408,0.576000,4680.000000,-93.55,-125.67,-36.61,1.00,1.00,214745087.90,140.20,140.20,140.20,139.80,138.90,136.90,72.30,-214738534.30,-344.70,271.20,113.00,93.00,66.50,4680.00,38.90,0.00,214745087.900000,140.200000,140.200000,140.200000,139.800000,138.900000,136.900000,72.300000,-214738534.300000,-344.700000,271.200000,0,0
23562.116211,128,0,0,1,0,140,138.200000,52.000000,61.600000,174.700000,69.000000,2.800000,242.000000,91.000000,0x80_0x2D_0x60_0x56_0x00_0x00_0x01_0x00_0x8C_0x05_0x66_0x02_0x08_0x02_0x68_0x06_0xD3_0x02_0xB2_0x1C_0x00_0xF2_0x00_0x5B_0x06_0x03_0x00_0x0A_0x05_0x78_0x05_0x78_0x00_0x32_0x00_0x00_0x03_0x01_0x01_0x05_0x02,0,238.950000,0.002419,0.578000,4681.000000,-96.30,-128.05,-35.61,1.00,1.00,214745087.90,140.20,140.20,140.30,139.90,138.90,136.90,72.20,74.10,500.30,184.80,112.80,93.20,66.40,4681.00,38.90,0.00,214745087.900000,140.200000,140.200000,140.300000,139.900000,138.900000,136.900000,72.200000,74.100000,500.300000,184.800000,0,0
