0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,RoomTemp,Humidity
17:21:41,2,0.97,114.9,9.810,10.97,1.0081,-0.42,40.57,-999.00,-999.00,-999.00,0,-0.42,40.57,27.82,24.11,89.80,28.9,45.22
17:22:12,2,0.97,114.8,9.810,10.98,1.0090,-0.49,40.55,-999.00,-999.00,-999.00,0,-0.49,40.55,28.48,24.67,89.80,28.9,45.22
17:22:43,2,0.97,114.8,9.820,10.99,1.0099,-0.56,40.54,-999.00,-999.00,-999.00,0,-0.56,40.54,29.21,25.36,89.80,28.9,45.22
17:23:13,2,0.97,114.8,9.820,10.99,1.0109,-0.66,40.48,-999.00,-999.00,-999.00,0,-0.66,40.48,29.78,26.04,89.80,28.9,45.22
17:23:43,2,0.97,114.8,9.810,10.97,1.0118,-0.74,40.43,-999.00,-999.00,-999.00,0,-0.74,40.43,30.26,26.67,89.80,28.9,45.22
17:24:14,2,0.97,114.8,9.820,10.99,1.0127,-0.81,40.40,-999.00,-999.00,-999.00,0,-0.81,40.40,30.80,27.24,89.80,28.9,45.22
17:24:44,2,0.97,114.8,9.820,10.98,1.0137,-0.93,40.35,-999.00,-999.00,-999.00,0,-0.93,40.35,31.22,27.79,89.80,28.9,45.22
17:25:14,2,0.97,114.8,9.820,10.99,1.0146,-1.04,40.27,-999.00,-999.00,-999.00,0,-1.04,40.27,31.78,28.23,89.80,28.9,45.22
17:25:35,1,0.16,115.0,1.550,0.29,1.0152,-1.11,40.26,-999.00,-999.00,-999.00,0,-1.11,40.26,32.15,28.75,89.80,28.9,45.22
17:25:42,1,0.16,115.0,1.550,0.29,1.0153,-1.11,40.26,-999.00,-999.00,-999.00,0,-1.11,40.26,32.15,28.75,89.80,28.9,45.22
17:25:42,1,0.16,115.0,1.550,0.29,1.0153,-1.11,40.26,-999.00,-999.00,-999.00,0,-1.11,40.26,32.15,28.75,89.80,28.9,45.22
17:26:12,1,0.16,115.3,1.550,0.29,1.0153,-1.21,40.16,-999.00,-999.00,-999.00,0,-1.21,40.16,32.55,29.06,89.80,28.9,45.22
17:26:43,1,0.16,115.3,1.550,0.29,1.0153,-1.23,40.12,-999.00,-999.00,-999.00,0,-1.23,40.12,32.96,29.64,89.80,28.9,45.22
17:27:13,1,0.16,115.3,1.550,0.29,1.0153,-1.31,40.06,-999.00,-999.00,-999.00,0,-1.31,40.06,33.27,29.91,89.80,28.9,45.22
17:27:44,1,0.16,115.2,1.550,0.29,1.0153,-1.32,40.01,-999.00,-999.00,-999.00,0,-1.32,40.01,33.66,30.27,89.80,28.9,45.22
17:28:14,1,0.16,115.2,1.550,0.29,1.0154,-1.35,39.94,-999.00,-999.00,-999.00,0,-1.35,39.94,33.97,30.67,89.80,28.9,45.22
17:28:45,1,0.16,115.2,1.540,0.29,1.0154,-1.30,39.88,-999.00,-999.00,-999.00,0,-1.30,39.88,34.29,31.17,89.80,28.9,45.22
17:29:15,1,0.17,115.2,1.550,0.29,1.0154,-1.24,39.85,-999.00,-999.00,-999.00,0,-1.24,39.85,34.54,31.64,90.00,28.9,45.22
17:29:46,1,0.16,115.2,1.550,0.29,1.0154,-1.17,39.80,-999.00,-999.00,-999.00,0,-1.17,39.80,34.94,31.98,90.00,28.9,45.22
17:30:16,1,0.16,115.2,1.550,0.29,1.0155,-1.11,39.74,-999.00,-999.00,-999.00,0,-1.11,39.74,35.27,32.29,90.00,28.9,45.22
17:30:46,1,0.16,115.2,1.540,0.29,1.0155,-1.02,39.71,-999.00,-999.00,-999.00,0,-1.02,39.71,35.55,32.57,90.00,28.9,45.22
17:31:17,1,0.16,115.2,1.540,0.29,1.0155,-0.91,39.66,-999.00,-999.00,-999.00,0,-0.91,39.66,35.79,32.77,90.00,28.9,45.22
17:31:47,1,0.16,115.2,1.550,0.29,1.0155,-0.77,39.60,-999.00,-999.00,-999.00,0,-0.77,39.60,36.02,33.09,90.00,28.9,45.22
17:32:18,1,0.16,115.3,1.550,0.29,1.0156,-0.70,39.54,-999.00,-999.00,-999.00,0,-0.70,39.54,36.26,33.31,90.00,28.9,45.22
17:32:48,1,0.16,115.3,1.550,0.29,1.0156,-0.58,39.50,-999.00,-999.00,-999.00,0,-0.58,39.50,36.46,33.67,90.00,28.9,45.22
17:33:18,1,0.17,115.3,1.550,0.29,1.0156,-0.45,39.44,-999.00,-999.00,-999.00,0,-0.45,39.44,36.70,33.96,90.00,28.9,45.22
17:33:48,1,0.16,114.9,1.540,0.29,1.0156,-0.31,39.39,-999.00,-999.00,-999.00,0,-0.31,39.39,36.89,34.14,90.00,28.9,45.22
17:34:19,1,0.16,114.9,1.540,0.29,1.0157,-0.14,39.33,-999.00,-999.00,-999.00,0,-0.14,39.33,37.04,34.38,90.00,28.9,45.22
17:34:49,1,0.17,114.8,1.540,0.29,1.0157,0.02,39.28,-999.00,-999.00,-999.00,0,0.02,39.28,37.23,34.53,90.00,28.9,45.22
17:35:19,1,0.17,114.8,1.540,0.29,1.0157,0.14,39.23,-999.00,-999.00,-999.00,0,0.14,39.23,37.44,34.76,90.00,28.9,45.22
17:35:50,1,0.16,114.8,1.540,0.29,1.0157,0.34,39.18,-999.00,-999.00,-999.00,0,0.34,39.18,37.64,34.97,90.00,28.9,45.22
17:36:21,1,0.16,114.8,1.540,0.29,1.0158,0.51,39.12,-999.00,-999.00,-999.00,0,0.51,39.12,37.79,35.21,90.00,28.9,45.22
17:36:51,1,0.17,114.8,1.540,0.29,1.0158,0.71,39.06,-999.00,-999.00,-999.00,0,0.71,39.06,37.96,35.42,90.00,28.9,45.22
17:37:21,1,0.16,114.8,1.540,0.29,1.0158,0.95,39.04,-999.00,-999.00,-999.00,0,0.95,39.04,38.13,35.73,90.00,28.9,45.22
17:37:52,1,0.16,114.8,1.540,0.29,1.0158,1.14,38.98,-999.00,-999.00,-999.00,0,1.14,38.98,38.26,35.83,90.20,28.9,45.22
17:38:23,1,0.16,114.9,1.540,0.29,1.0159,1.34,38.94,-999.00,-999.00,-999.00,0,1.34,38.94,38.38,36.01,90.20,28.8,45.22
17:38:53,1,0.16,114.9,1.540,0.29,1.0159,1.56,38.90,-999.00,-999.00,-999.00,0,1.56,38.90,38.54,36.12,90.20,28.8,45.22
17:39:23,1,0.16,114.8,1.540,0.29,1.0159,1.75,38.84,-999.00,-999.00,-999.00,0,1.75,38.84,38.63,36.27,90.20,28.8,45.22
17:39:45,4,0.98,114.8,13.700,15.46,1.0163,2.00,38.80,-999.00,-999.00,-999.00,0,2.00,38.80,38.73,36.47,90.20,28.8,45.22
17:39:53,4,0.98,114.8,13.700,15.46,1.0163,2.00,38.80,-999.00,-999.00,-999.00,0,2.00,38.80,38.73,36.47,90.20,28.8,45.22
17:39:53,4,0.98,114.8,13.700,15.46,1.0163,2.00,38.80,-999.00,-999.00,-999.00,0,2.00,38.80,38.73,36.47,90.20,28.8,45.22
17:40:18,2,0.98,114.8,13.280,14.99,1.0174,2.17,38.73,-999.00,-999.00,-999.00,0,2.17,38.73,38.80,36.53,90.20,28.8,45.22
17:40:18,2,0.98,114.8,13.280,14.99,1.0174,2.17,38.73,-999.00,-999.00,-999.00,0,2.17,38.73,38.80,36.53,90.20,28.8,45.22
17:40:18,2,0.98,114.8,13.280,14.99,1.0174,2.17,38.73,-999.00,-999.00,-999.00,0,2.17,38.73,38.80,36.53,90.20,28.8,45.22
17:40:49,2,0.98,114.8,11.650,13.32,1.0187,2.35,38.70,-999.00,-999.00,-999.00,0,2.35,38.70,38.85,36.71,90.20,28.8,45.22
17:41:19,2,0.98,114.8,11.200,12.59,1.0197,2.50,38.66,-999.00,-999.00,-999.00,0,2.50,38.66,39.00,36.84,90.20,28.8,45.22
17:41:49,2,0.98,114.9,11.000,12.37,1.0208,2.63,38.60,-999.00,-999.00,-999.00,0,2.63,38.60,39.10,37.01,90.20,28.8,45.22
17:42:20,2,0.98,114.9,10.870,12.21,1.0218,2.74,38.55,-999.00,-999.00,-999.00,0,2.74,38.55,39.18,37.11,90.20,28.8,45.22
17:42:50,2,0.98,114.9,10.840,12.18,1.0228,2.82,38.49,-999.00,-999.00,-999.00,0,2.82,38.49,39.20,37.27,90.20,28.8,45.22
17:43:20,2,0.98,114.8,10.850,12.18,1.0238,2.90,38.43,-999.00,-999.00,-999.00,0,2.90,38.43,39.23,37.37,90.20,28.8,45.22
17:43:51,2,0.98,114.8,10.800,12.13,1.0249,2.90,38.32,-999.00,-999.00,-999.00,0,2.90,38.32,39.32,37.38,90.20,28.8,45.22
17:44:22,2,0.98,114.8,10.740,12.05,1.0260,2.96,38.29,-999.00,-999.00,-999.00,0,2.96,38.29,39.35,37.45,90.20,28.8,45.22
17:44:52,2,0.98,114.9,10.710,12.03,1.0269,2.97,38.22,-999.00,-999.00,-999.00,0,2.97,38.22,39.42,37.52,90.20,28.8,45.22
17:45:22,2,0.98,114.8,10.680,11.98,1.0280,2.97,38.17,-999.00,-999.00,-999.00,0,2.97,38.17,39.47,37.59,90.20,28.8,45.22
17:45:52,2,0.98,114.8,10.670,11.97,1.0289,3.00,38.09,-999.00,-999.00,-999.00,0,3.00,38.09,39.48,37.71,90.20,28.8,45.22
17:46:23,2,0.98,114.8,10.620,11.92,1.0300,2.99,38.04,-999.00,-999.00,-999.00,0,2.99,38.04,39.54,37.76,90.20,28.8,45.22
17:46:53,2,0.98,114.9,10.590,11.89,1.0309,3.02,37.97,-999.00,-999.00,-999.00,0,3.02,37.97,39.58,37.79,90.20,28.8,45.22
17:47:24,2,0.98,114.8,10.570,11.86,1.0320,2.97,37.88,-999.00,-999.00,-999.00,0,2.97,37.88,39.56,37.87,90.20,28.8,45.22
17:47:54,2,0.98,114.8,10.540,11.83,1.0329,2.95,37.82,-999.00,-999.00,-999.00,0,2.95,37.82,39.60,37.89,90.20,28.8,45.22
17:48:25,2,0.98,114.8,10.510,11.78,1.0340,2.89,37.75,-999.00,-999.00,-999.00,0,2.89,37.75,39.62,37.93,90.20,28.8,45.22
17:48:55,2,0.98,114.8,10.490,11.77,1.0349,2.87,37.67,-999.00,-999.00,-999.00,0,2.87,37.67,39.63,37.98,90.20,28.8,45.22
17:49:26,2,0.98,114.8,10.480,11.75,1.0360,2.83,37.62,-999.00,-999.00,-999.00,0,2.83,37.62,39.65,38.01,90.20,28.8,45.22
17:49:57,2,0.98,114.8,10.450,11.72,1.0370,2.78,37.53,-999.00,-999.00,-999.00,0,2.78,37.53,39.65,38.04,90.20,28.8,45.22
17:50:27,2,0.98,114.8,10.440,11.71,1.0379,2.75,37.44,-999.00,-999.00,-999.00,0,2.75,37.44,39.63,38.12,90.20,28.8,45.22
17:50:57,2,0.98,114.8,10.420,11.69,1.0390,2.69,37.40,-999.00,-999.00,-999.00,0,2.69,37.40,39.65,38.12,90.20,28.8,45.22
17:51:28,2,0.98,114.8,10.390,11.65,1.0399,2.59,37.29,-999.00,-999.00,-999.00,0,2.59,37.29,39.63,38.12,90.20,28.8,45.22
17:51:59,2,0.98,114.8,10.370,11.63,1.0410,2.56,37.21,-999.00,-999.00,-999.00,0,2.56,37.21,39.62,38.14,90.20,28.8,45.22
17:52:29,2,0.98,114.8,10.360,11.62,1.0420,2.49,37.14,-999.00,-999.00,-999.00,0,2.49,37.14,39.63,38.19,90.20,28.8,45.22
17:53:00,2,0.98,114.8,10.340,11.60,1.0429,2.41,37.07,-999.00,-999.00,-999.00,0,2.41,37.07,39.62,38.18,90.20,28.8,45.22
17:53:30,2,0.98,114.8,10.330,11.58,1.0439,2.36,37.00,-999.00,-999.00,-999.00,0,2.36,37.00,39.60,38.21,90.20,28.8,45.22
17:54:00,2,0.98,114.8,10.320,11.57,1.0449,2.31,36.93,-999.00,-999.00,-999.00,0,2.31,36.93,39.59,38.26,90.20,28.8,45.22
17:54:31,2,0.98,114.8,10.300,11.55,1.0459,2.21,36.84,-999.00,-999.00,-999.00,0,2.21,36.84,39.60,38.26,90.20,28.8,45.22
17:55:01,2,0.98,114.9,10.290,11.54,1.0468,2.14,36.79,-999.00,-999.00,-999.00,0,2.14,36.79,39.54,38.26,90.20,28.8,45.22
17:55:31,2,0.98,114.8,10.280,11.53,1.0478,2.07,36.73,-999.00,-999.00,-999.00,0,2.07,36.73,39.57,38.25,90.20,28.8,45.22
17:56:02,2,0.98,114.8,10.350,11.50,1.0487,1.96,36.66,-999.00,-999.00,-999.00,0,1.96,36.66,39.54,38.23,90.20,28.8,45.22
17:56:32,2,0.98,114.8,10.140,11.36,1.0498,1.90,36.60,-999.00,-999.00,-999.00,0,1.90,36.60,36.86,37.27,90.20,28.8,45.22
17:57:02,2,0.98,114.8,10.040,11.25,1.0507,1.80,36.55,-999.00,-999.00,-999.00,0,1.80,36.55,34.27,35.90,90.20,28.8,45.22
17:57:32,2,0.98,114.8,9.970,11.17,1.0517,1.70,36.55,-999.00,-999.00,-999.00,0,1.70,36.55,32.56,34.82,90.20,28.8,45.22
17:58:02,2,0.97,114.9,9.940,11.13,1.0525,1.56,36.49,-999.00,-999.00,-999.00,0,1.56,36.49,31.13,33.81,90.20,28.8,45.22
17:58:33,2,0.97,114.9,9.870,11.06,1.0535,1.49,36.52,-999.00,-999.00,-999.00,0,1.49,36.52,29.83,32.84,90.20,28.8,45.22
17:59:04,2,0.97,114.9,9.830,11.01,1.0545,1.37,36.45,-999.00,-999.00,-999.00,0,1.37,36.45,28.71,31.87,90.20,28.8,45.22
17:59:35,2,0.97,114.9,9.790,10.97,1.0554,1.20,36.42,-999.00,-999.00,-999.00,0,1.20,36.42,27.56,30.95,90.20,28.8,45.22
18:00:05,2,0.97,114.9,9.770,10.93,1.0564,1.08,36.43,-999.00,-999.00,-999.00,0,1.08,36.43,26.45,30.02,90.20,28.8,45.22
18:00:36,2,0.97,114.9,9.730,10.89,1.0573,0.94,36.39,-999.00,-999.00,-999.00,0,0.94,36.39,25.45,29.08,90.20,28.8,45.22
18:01:06,2,0.97,114.9,9.700,10.85,1.0582,0.80,36.38,-999.00,-999.00,-999.00,0,0.80,36.38,24.51,28.19,90.20,28.8,45.22
18:01:36,2,0.97,114.9,9.670,10.82,1.0592,0.69,36.39,-999.00,-999.00,-999.00,0,0.69,36.39,23.60,27.37,90.20,28.9,45.22
18:02:07,2,0.97,114.9,9.640,10.78,1.0600,0.52,36.35,-999.00,-999.00,-999.00,0,0.52,36.35,22.71,26.49,90.20,28.9,45.22
18:02:37,2,0.97,114.9,9.610,10.75,1.0610,0.36,36.33,-999.00,-999.00,-999.00,0,0.36,36.33,21.81,25.60,90.20,29.0,45.22
18:03:08,2,0.97,114.9,9.580,10.72,1.0618,0.23,36.33,-999.00,-999.00,-999.00,0,0.23,36.33,21.02,24.75,90.20,29.0,45.22
18:03:39,2,0.97,114.9,9.560,10.69,1.0628,0.08,36.33,-999.00,-999.00,-999.00,0,0.08,36.33,20.26,24.00,90.00,29.0,45.22
18:04:09,2,0.97,114.9,9.540,10.66,1.0637,-0.08,36.33,-999.00,-999.00,-999.00,0,-0.08,36.33,19.45,23.13,90.00,29.0,45.22
18:04:39,2,0.97,114.9,9.500,10.62,1.0646,-0.25,36.29,-999.00,-999.00,-999.00,0,-0.25,36.29,18.71,22.36,90.00,29.0,45.22
18:05:10,2,0.14,115.1,0.620,10.63,1.0654,-0.37,36.27,-999.00,-999.00,-999.00,0,-0.37,36.27,18.09,21.66,90.00,29.0,45.22
18:05:04,1,0.14,115.1,0.630,0.10,1.0654,-0.37,36.27,-999.00,-999.00,-999.00,0,-0.37,36.27,18.09,21.66,90.00,29.0,45.22
18:05:10,1,0.14,115.1,0.630,0.10,1.0654,-0.37,36.27,-999.00,-999.00,-999.00,0,-0.37,36.27,18.09,21.66,90.00,29.0,45.22
18:05:10,1,0.14,115.1,0.630,0.10,1.0654,-0.37,36.27,-999.00,-999.00,-999.00,0,-0.37,36.27,18.09,21.66,90.00,29.0,45.22
18:05:41,1,0.14,115.3,0.620,0.10,1.0654,-0.48,36.27,-999.00,-999.00,-999.00,0,-0.48,36.27,19.48,22.08,90.00,29.0,45.22
18:06:11,1,0.14,115.1,0.620,0.10,1.0654,-0.58,36.27,-999.00,-999.00,-999.00,0,-0.58,36.27,20.89,22.59,90.00,29.0,45.22
18:06:42,1,0.14,115.1,0.620,0.10,1.0654,-0.66,36.27,-999.00,-999.00,-999.00,0,-0.66,36.27,21.67,22.85,90.00,29.1,45.22
18:07:12,1,0.14,115.1,0.620,0.10,1.0654,-0.72,36.30,-999.00,-999.00,-999.00,0,-0.72,36.30,22.18,22.96,90.00,29.1,45.22
18:07:43,1,0.14,115.1,0.620,0.10,1.0654,-0.75,36.31,-999.00,-999.00,-999.00,0,-0.75,36.31,22.58,23.09,90.00,29.1,45.22
18:08:13,1,0.14,115.1,0.630,0.10,1.0654,-0.82,36.31,-999.00,-999.00,-999.00,0,-0.82,36.31,22.88,23.14,90.00,29.1,45.22
18:08:44,1,0.14,115.1,0.620,0.10,1.0654,-0.86,36.33,-999.00,-999.00,-999.00,0,-0.86,36.33,23.15,23.24,90.00,29.1,45.22
18:09:14,1,0.14,115.2,0.620,0.10,1.0654,-0.89,36.33,-999.00,-999.00,-999.00,0,-0.89,36.33,23.46,23.29,90.00,29.1,45.22
18:09:44,1,0.14,115.1,0.620,0.10,1.0654,-0.91,36.32,-999.00,-999.00,-999.00,0,-0.91,36.32,23.70,23.39,90.00,29.1,45.22
18:10:14,1,0.14,115.2,0.630,0.10,1.0654,-0.99,36.34,-999.00,-999.00,-999.00,0,-0.99,36.34,23.92,23.43,90.00,29.1,45.22
18:10:45,1,0.15,115.2,0.630,0.10,1.0654,-0.97,36.35,-999.00,-999.00,-999.00,0,-0.97,36.35,24.25,23.56,90.00,29.1,45.22
18:11:15,1,0.14,115.2,0.620,0.10,1.0655,-1.04,36.33,-999.00,-999.00,-999.00,0,-1.04,36.33,24.56,23.63,90.00,29.0,45.22
18:11:46,1,0.15,115.1,0.620,0.10,1.0655,-1.00,36.40,-999.00,-999.00,-999.00,0,-1.00,36.40,24.83,23.79,90.00,29.0,45.22
18:12:16,1,0.14,115.2,0.620,0.10,1.0655,-1.04,36.38,-999.00,-999.00,-999.00,0,-1.04,36.38,25.08,23.87,90.00,29.0,45.22
18:12:46,1,0.15,115.1,0.620,0.10,1.0655,-1.03,36.42,-999.00,-999.00,-999.00,0,-1.03,36.42,25.38,24.02,90.00,29.0,45.22
18:13:17,1,0.14,115.1,0.620,0.10,1.0655,-1.02,36.44,-999.00,-999.00,-999.00,0,-1.02,36.44,25.66,24.17,90.00,28.9,45.22
18:13:47,1,0.14,115.1,0.620,0.10,1.0655,-1.03,36.44,-999.00,-999.00,-999.00,0,-1.03,36.44,25.97,24.30,90.00,28.9,45.22
18:14:18,1,0.14,115.1,0.620,0.10,1.0655,-1.00,36.46,-999.00,-999.00,-999.00,0,-1.00,36.46,26.21,24.42,90.00,28.9,45.22
18:14:48,1,0.14,115.1,0.630,0.10,1.0655,-0.98,36.51,-999.00,-999.00,-999.00,0,-0.98,36.51,26.48,24.60,90.00,28.9,45.22
18:15:18,1,0.14,115.1,0.620,0.10,1.0655,-0.95,36.52,-999.00,-999.00,-999.00,0,-0.95,36.52,26.74,24.74,90.00,28.9,45.22
18:15:49,1,0.14,115.1,0.620,0.10,1.0655,-0.94,36.52,-999.00,-999.00,-999.00,0,-0.94,36.52,27.01,24.89,90.00,28.9,45.22
18:16:19,1,0.14,115.1,0.630,0.10,1.0655,-0.92,36.55,-999.00,-999.00,-999.00,0,-0.92,36.55,27.27,25.07,90.20,28.9,45.22
18:16:49,1,0.14,115.1,0.630,0.10,1.0656,-0.91,36.56,-999.00,-999.00,-999.00,0,-0.91,36.56,27.55,25.26,90.20,28.9,45.22
18:17:20,1,0.14,115.1,0.630,0.10,1.0656,-0.86,36.60,-999.00,-999.00,-999.00,0,-0.86,36.60,27.78,25.41,90.20,28.9,45.22
18:17:50,1,0.14,115.1,0.620,0.10,1.0656,-0.84,36.64,-999.00,-999.00,-999.00,0,-0.84,36.64,28.06,25.60,90.20,28.9,45.22
18:18:21,1,0.15,115.1,0.620,0.10,1.0656,-0.78,36.66,-999.00,-999.00,-999.00,0,-0.78,36.66,28.32,25.79,90.20,28.9,45.22
18:18:51,1,0.15,115.1,0.620,0.10,1.0656,-0.75,36.68,-999.00,-999.00,-999.00,0,-0.75,36.68,28.57,25.99,90.20,28.9,45.22
18:19:21,1,0.14,115.1,0.620,0.10,1.0656,-0.72,36.69,-999.00,-999.00,-999.00,0,-0.72,36.69,28.81,26.18,90.20,29.0,45.22
18:19:52,1,0.15,115.1,0.620,0.10,1.0656,-0.67,36.74,-999.00,-999.00,-999.00,0,-0.67,36.74,29.09,26.35,90.20,29.0,45.22
18:20:23,1,0.14,115.1,0.620,0.10,1.0656,-0.61,36.79,-999.00,-999.00,-999.00,0,-0.61,36.79,29.34,26.58,90.20,29.0,45.22
18:20:53,1,0.14,115.1,0.620,0.10,1.0656,-0.56,36.79,-999.00,-999.00,-999.00,0,-0.56,36.79,29.64,26.75,90.20,29.0,45.22
18:21:24,1,0.15,115.1,0.620,0.10,1.0656,-0.49,36.82,-999.00,-999.00,-999.00,0,-0.49,36.82,29.88,26.99,90.20,29.0,45.22
18:21:54,1,0.15,115.1,0.620,0.10,1.0656,-0.48,36.84,-999.00,-999.00,-999.00,0,-0.48,36.84,30.13,27.17,90.20,29.0,45.22
18:22:24,1,0.14,115.1,0.620,0.10,1.0656,-0.37,36.88,-999.00,-999.00,-999.00,0,-0.37,36.88,30.39,27.35,90.20,29.0,45.22
18:22:54,1,0.14,115.1,0.630,0.10,1.0657,-0.31,36.93,-999.00,-999.00,-999.00,0,-0.31,36.93,30.66,27.54,90.20,29.0,45.22
18:23:25,1,0.14,115.1,0.620,0.10,1.0657,-0.28,36.95,-999.00,-999.00,-999.00,0,-0.28,36.95,30.87,27.77,90.20,29.0,45.22
18:23:55,1,0.14,115.1,0.620,0.10,1.0657,-0.23,36.97,-999.00,-999.00,-999.00,0,-0.23,36.97,31.14,27.94,90.20,29.0,45.22
18:24:25,1,0.14,115.1,0.620,0.10,1.0657,-0.12,37.01,-999.00,-999.00,-999.00,0,-0.12,37.01,31.39,28.16,90.20,29.0,45.22
18:24:55,1,0.14,115.1,0.620,0.10,1.0657,-0.09,37.07,-999.00,-999.00,-999.00,0,-0.09,37.07,31.62,28.35,90.20,29.0,45.22
18:25:26,1,0.15,115.1,0.620,0.11,1.0657,0.01,37.08,-999.00,-999.00,-999.00,0,0.01,37.08,31.83,28.59,90.20,29.0,45.22
18:25:56,1,0.14,115.1,0.620,0.10,1.0657,0.10,37.11,-999.00,-999.00,-999.00,0,0.10,37.11,32.12,28.78,90.20,29.0,45.22
18:26:26,1,0.14,115.1,0.620,0.10,1.0657,0.15,37.16,-999.00,-999.00,-999.00,0,0.15,37.16,32.31,28.96,90.20,29.0,45.22
18:26:57,1,0.14,115.1,0.620,0.10,1.0657,0.23,37.22,-999.00,-999.00,-999.00,0,0.23,37.22,32.56,29.16,90.20,29.0,45.22
18:27:27,1,0.15,115.1,0.620,0.10,1.0657,0.32,37.26,-999.00,-999.00,-999.00,0,0.32,37.26,32.77,29.34,90.20,29.0,45.22
18:27:58,1,0.14,115.1,0.620,0.10,1.0657,0.36,37.28,-999.00,-999.00,-999.00,0,0.36,37.28,33.00,29.55,90.20,29.0,45.22
18:28:28,1,0.14,115.1,0.620,0.10,1.0657,0.47,37.30,-999.00,-999.00,-999.00,0,0.47,37.30,33.21,29.76,90.20,29.0,45.22
18:28:59,1,0.14,115.0,0.620,0.10,1.0658,0.59,37.39,-999.00,-999.00,-999.00,0,0.59,37.39,33.45,30.00,90.20,29.0,45.22
18:29:29,1,0.97,114.9,11.000,0.10,1.0661,0.64,37.40,-999.00,-999.00,-999.00,0,0.64,37.40,33.63,30.19,90.20,29.0,45.22
18:29:22,2,0.97,114.9,11.440,12.79,1.0661,0.65,37.40,-999.00,-999.00,-999.00,0,0.65,37.40,33.63,30.18,90.20,29.0,45.22
18:29:31,2,0.97,114.9,11.440,12.79,1.0662,0.65,37.40,-999.00,-999.00,-999.00,0,0.65,37.40,33.63,30.18,90.20,29.0,45.22
18:29:31,2,0.97,114.9,11.440,12.79,1.0662,0.65,37.40,-999.00,-999.00,-999.00,0,0.65,37.40,33.63,30.18,90.20,29.0,45.22
18:30:02,2,0.97,114.7,11.500,12.86,1.0673,0.72,37.42,-999.00,-999.00,-999.00,0,0.72,37.42,33.80,30.35,90.20,29.0,45.22
18:30:32,2,0.98,114.8,10.550,11.85,1.0684,0.83,37.51,-999.00,-999.00,-999.00,0,0.83,37.51,33.84,30.52,90.20,29.0,45.22
18:31:02,2,0.98,114.8,9.990,11.19,1.0693,0.91,37.50,-999.00,-999.00,-999.00,0,0.91,37.50,30.11,29.26,90.20,29.0,45.22
18:31:33,2,0.97,114.9,9.720,10.88,1.0703,0.98,37.56,-999.00,-999.00,-999.00,0,0.98,37.56,27.87,28.15,90.20,29.0,45.22
18:32:03,2,0.97,114.9,9.670,10.82,1.0711,0.96,37.59,-999.00,-999.00,-999.00,0,0.96,37.59,26.33,27.24,90.20,29.0,45.22
18:32:33,2,0.97,114.9,9.590,10.73,1.0721,0.99,37.67,-999.00,-999.00,-999.00,0,0.99,37.67,25.04,26.44,90.20,29.0,45.22
18:33:04,2,0.97,114.9,9.640,10.79,1.0729,0.99,37.67,-999.00,-999.00,-999.00,0,0.99,37.67,24.01,25.70,90.20,29.0,45.22
18:33:34,2,0.97,114.9,9.680,10.83,1.0739,0.99,37.73,-999.00,-999.00,-999.00,0,0.99,37.73,23.04,24.97,90.20,29.0,45.22
18:34:04,2,0.97,114.9,9.660,10.81,1.0748,0.93,37.75,-999.00,-999.00,-999.00,0,0.93,37.75,22.10,24.24,90.20,29.0,45.22
18:34:35,2,0.97,114.9,9.650,10.80,1.0757,0.91,37.76,-999.00,-999.00,-999.00,0,0.91,37.76,21.22,23.54,90.20,29.0,45.22
18:35:05,2,0.97,114.9,9.640,10.78,1.0766,0.84,37.83,-999.00,-999.00,-999.00,0,0.84,37.83,20.36,22.81,90.20,29.0,45.22
18:35:36,2,0.97,114.9,9.640,10.78,1.0775,0.74,37.84,-999.00,-999.00,-999.00,0,0.74,37.84,19.61,22.17,90.20,29.0,45.22
18:36:06,2,0.97,114.9,9.600,10.73,1.0785,0.70,37.89,-999.00,-999.00,-999.00,0,0.70,37.89,18.85,21.51,90.20,29.0,45.22
18:36:36,2,0.97,114.9,9.580,10.71,1.0793,0.61,37.89,-999.00,-999.00,-999.00,0,0.61,37.89,18.14,20.82,90.20,29.0,45.22
18:37:06,2,0.97,114.9,9.570,10.70,1.0802,0.50,37.95,-999.00,-999.00,-999.00,0,0.50,37.95,17.50,20.15,90.20,29.0,45.22
18:37:37,2,0.97,114.9,9.560,10.69,1.0811,0.37,37.97,-999.00,-999.00,-999.00,0,0.37,37.97,16.80,19.47,90.20,29.0,45.22
18:38:07,2,0.97,114.9,9.520,10.64,1.0821,0.29,37.99,-999.00,-999.00,-999.00,0,0.29,37.99,16.18,18.86,90.20,29.0,45.22
18:38:38,2,0.97,114.9,9.480,10.61,1.0829,0.17,38.03,-999.00,-999.00,-999.00,0,0.17,38.03,15.57,18.25,90.20,29.0,45.22
18:39:08,2,0.97,114.9,9.500,10.62,1.0839,0.07,38.08,-999.00,-999.00,-999.00,0,0.07,38.08,15.00,17.66,90.20,29.0,45.22
