0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,Current Leakage (mA),RoomTemp,Humidity
6:30:39,1,0.56,115.0,2.020,0.49,0.5465,0.21,32.95,-999.00,-999.00,-999.00,0,0.21,32.95,64.11,65.21,0.09,90.40,29.9,41.21
6:31:10,1,0.25,115.0,1.710,0.49,0.5466,0.42,32.92,-999.00,-999.00,-999.00,0,0.42,32.92,64.16,65.24,0.09,90.40,29.9,41.21
6:31:40,1,0.67,115.0,2.240,1.31,0.5467,0.61,32.91,-999.00,-999.00,-999.00,0,0.61,32.91,64.11,65.14,0.07,90.40,29.9,41.21
6:32:10,1,0.67,115.0,2.130,1.31,0.5468,0.75,32.90,-999.00,-999.00,-999.00,0,0.75,32.90,64.11,65.15,0.09,90.40,29.9,41.21
6:32:40,1,0.56,115.2,2.030,0.52,0.5469,0.98,32.85,-999.00,-999.00,-999.00,0,0.98,32.85,64.03,65.17,0.09,90.40,29.9,41.21
6:33:11,1,0.56,115.2,1.870,0.49,0.5470,1.13,32.85,-999.00,-999.00,-999.00,0,1.13,32.85,64.06,65.10,0.07,90.40,29.9,41.21
6:33:41,1,0.25,115.2,1.710,1.31,0.5471,1.37,32.85,-999.00,-999.00,-999.00,0,1.37,32.85,64.05,65.17,0.07,90.40,29.9,41.21
6:34:11,1,0.67,115.2,2.240,1.72,0.5472,1.59,32.83,-999.00,-999.00,-999.00,0,1.59,32.83,64.08,65.10,0.07,90.40,29.9,41.21
6:34:42,1,0.56,115.1,2.030,1.31,0.5473,1.81,32.83,-999.00,-999.00,-999.00,0,1.81,32.83,64.03,65.03,0.09,90.40,29.9,41.21
6:35:12,1,0.56,115.1,2.020,1.31,0.5474,2.02,32.83,-999.00,-999.00,-999.00,0,2.02,32.83,64.03,65.10,0.07,90.40,29.9,41.21
6:35:42,1,0.25,114.9,1.700,1.71,0.5475,2.21,32.77,-999.00,-999.00,-999.00,0,2.21,32.77,64.02,65.21,0.07,90.19,29.9,41.21
6:36:12,1,0.25,115.0,1.710,1.71,0.5476,2.45,32.77,-999.00,-999.00,-999.00,0,2.45,32.77,64.03,65.11,0.07,90.19,29.9,41.21
6:36:43,1,0.98,115.1,13.860,0.49,0.5480,2.68,32.76,-999.00,-999.00,-999.00,0,2.68,32.76,64.03,65.10,0.11,90.19,29.9,41.21
6:36:34,4,0.98,114.9,13.710,15.47,0.5482,2.72,32.77,-999.00,-999.00,-999.00,0,2.72,32.77,64.03,65.10,0.12,90.19,29.9,41.21
6:36:48,4,0.98,114.9,13.710,15.47,0.5482,2.72,32.77,-999.00,-999.00,-999.00,0,2.72,32.77,64.03,65.10,0.12,90.19,29.9,41.21
6:36:48,4,0.98,114.9,13.710,15.47,0.5482,2.72,32.77,-999.00,-999.00,-999.00,0,2.72,32.77,64.03,65.10,0.12,90.19,29.9,41.21
6:37:18,4,0.98,114.7,14.050,15.53,0.5495,2.93,32.73,-999.00,-999.00,-999.00,0,2.93,32.73,64.08,65.14,0.12,90.19,29.9,41.21
6:37:14,2,0.98,114.7,12.820,14.46,0.5496,2.93,32.72,-999.00,-999.00,-999.00,0,2.93,32.72,64.05,65.12,0.12,90.19,29.9,41.21
6:37:21,2,0.98,114.7,12.820,14.46,0.5496,2.93,32.72,-999.00,-999.00,-999.00,0,2.93,32.72,64.05,65.12,0.12,90.19,29.9,41.21
6:37:21,2,0.98,114.7,12.820,14.46,0.5496,2.93,32.72,-999.00,-999.00,-999.00,0,2.93,32.72,64.05,65.12,0.12,90.19,29.9,41.21
6:37:52,2,0.98,114.8,12.850,14.50,0.5509,3.12,32.72,-999.00,-999.00,-999.00,0,3.12,32.72,64.03,65.15,0.11,90.19,29.9,41.21
6:38:23,2,0.98,114.9,12.280,13.66,0.5521,3.23,32.72,-999.00,-999.00,-999.00,0,3.23,32.72,64.03,65.08,0.12,90.19,29.9,41.21
6:38:53,2,0.98,114.8,12.010,12.70,0.5532,3.31,32.71,-999.00,-999.00,-999.00,0,3.31,32.71,63.99,65.09,0.12,90.19,29.9,41.21
6:39:23,2,0.98,114.8,11.210,12.60,0.5544,3.34,32.66,-999.00,-999.00,-999.00,0,3.34,32.66,63.92,65.04,0.11,90.19,29.9,41.21
6:39:54,2,0.98,114.8,11.150,12.53,0.5554,3.38,32.69,-999.00,-999.00,-999.00,0,3.38,32.69,63.98,65.10,0.12,90.19,29.9,41.21
6:40:24,2,0.98,114.8,12.170,13.37,0.5566,3.36,32.67,-999.00,-999.00,-999.00,0,3.36,32.67,63.93,65.05,0.12,90.19,29.9,41.21
6:40:54,2,0.98,114.8,11.810,13.30,0.5576,3.35,32.61,-999.00,-999.00,-999.00,0,3.35,32.61,63.91,65.03,0.12,90.19,29.9,41.21
6:41:24,2,0.98,114.9,11.740,13.24,0.5588,3.30,32.58,-999.00,-999.00,-999.00,0,3.30,32.58,63.88,64.99,0.12,90.19,29.9,41.21
6:41:54,2,0.98,114.9,11.020,13.61,0.5598,3.29,32.61,-999.00,-999.00,-999.00,0,3.29,32.61,63.92,65.04,0.12,90.19,29.9,41.21
6:42:25,2,0.98,114.9,10.950,13.53,0.5610,3.20,32.57,-999.00,-999.00,-999.00,0,3.20,32.57,63.93,65.05,0.12,90.19,29.9,41.21
6:42:55,2,0.98,114.9,11.930,13.44,0.5620,3.11,32.56,-999.00,-999.00,-999.00,0,3.11,32.56,63.87,65.03,0.11,90.19,29.9,41.21
6:43:26,2,0.98,114.9,11.610,12.26,0.5631,3.00,32.51,-999.00,-999.00,-999.00,0,3.00,32.51,63.77,64.98,0.12,90.19,29.9,41.21
6:43:56,2,0.98,114.8,11.510,12.16,0.5641,2.88,32.49,-999.00,-999.00,-999.00,0,2.88,32.49,63.83,64.93,0.12,90.19,29.9,41.21
6:44:26,2,0.98,114.8,10.830,13.38,0.5653,2.79,32.52,-999.00,-999.00,-999.00,0,2.79,32.52,63.84,64.94,0.11,90.19,29.9,41.21
6:44:57,2,0.98,114.9,10.740,13.30,0.5663,2.67,32.46,-999.00,-999.00,-999.00,0,2.67,32.46,63.77,64.92,0.12,90.19,29.9,41.21
6:45:27,2,0.98,114.9,11.810,13.30,0.5674,2.53,32.41,-999.00,-999.00,-999.00,0,2.53,32.41,63.76,64.95,0.12,90.19,29.9,41.21
6:45:57,2,0.98,114.9,11.400,12.03,0.5685,2.39,32.41,-999.00,-999.00,-999.00,0,2.39,32.41,63.76,64.94,0.12,90.19,29.8,41.21
6:46:28,2,0.98,114.9,11.400,12.83,0.5695,2.26,32.36,-999.00,-999.00,-999.00,0,2.26,32.36,63.74,64.83,0.11,90.19,29.8,41.21
6:46:58,2,0.98,114.8,10.630,11.94,0.5705,2.11,32.36,-999.00,-999.00,-999.00,0,2.11,32.36,63.74,64.82,0.12,90.00,29.8,41.21
6:47:28,2,0.98,114.8,11.660,13.13,0.5717,1.98,32.30,-999.00,-999.00,-999.00,0,1.98,32.30,63.76,64.66,0.12,90.00,29.8,41.21
6:47:59,2,0.98,114.9,11.620,13.09,0.5728,1.90,32.30,-999.00,-999.00,-999.00,0,1.90,32.30,63.69,64.80,0.12,90.00,29.8,41.21
6:48:29,2,0.98,114.8,11.250,11.85,0.5738,1.73,32.26,-999.00,-999.00,-999.00,0,1.73,32.26,63.67,64.85,0.12,90.00,29.8,41.21
6:48:59,2,0.98,114.8,10.540,11.84,0.5748,1.59,32.23,-999.00,-999.00,-999.00,0,1.59,32.23,63.62,64.82,0.11,90.00,29.8,41.21
6:49:30,2,0.98,114.9,10.490,11.78,0.5759,1.49,32.22,-999.00,-999.00,-999.00,0,1.49,32.22,63.55,64.81,0.11,90.00,29.8,41.21
6:50:00,2,0.98,114.9,11.590,12.67,0.5770,1.35,32.21,-999.00,-999.00,-999.00,0,1.35,32.21,63.61,64.76,0.12,90.00,29.8,41.21
6:50:30,2,0.98,114.9,11.320,12.60,0.5780,1.21,32.17,-999.00,-999.00,-999.00,0,1.21,32.17,63.54,64.74,0.12,90.00,29.8,41.21
6:51:00,2,0.98,114.9,11.190,11.73,0.5791,1.07,32.16,-999.00,-999.00,-999.00,0,1.07,32.16,63.54,64.70,0.12,90.00,29.7,41.21
6:51:31,2,0.98,114.9,11.150,11.74,0.5801,0.90,32.10,-999.00,-999.00,-999.00,0,0.90,32.10,63.56,64.63,0.11,90.00,29.7,41.21
6:52:01,2,0.98,114.9,10.350,12.60,0.5812,0.78,32.08,-999.00,-999.00,-999.00,0,0.78,32.08,63.54,64.59,0.12,90.00,29.7,41.21
6:52:31,2,0.98,114.9,11.250,12.29,0.5821,0.63,32.08,-999.00,-999.00,-999.00,0,0.63,32.08,63.61,64.71,0.12,90.00,29.7,41.21
6:53:02,2,0.98,114.9,10.720,12.06,0.5832,0.44,32.10,-999.00,-999.00,-999.00,0,0.44,32.10,63.74,64.85,0.12,90.00,29.7,41.21
6:53:32,2,0.98,114.9,10.640,11.16,0.5841,0.30,32.10,-999.00,-999.00,-999.00,0,0.30,32.10,63.85,64.87,0.12,90.00,29.7,41.21
6:54:02,2,0.97,114.9,9.900,11.09,0.5852,0.06,32.11,-999.00,-999.00,-999.00,0,0.06,32.11,63.91,64.95,0.11,90.00,29.7,41.21
6:54:33,2,0.98,115.0,9.800,11.83,0.5861,-0.14,32.11,-999.00,-999.00,-999.00,0,-0.14,32.11,63.95,64.95,0.11,90.00,29.7,41.21
6:55:03,2,0.98,115.0,10.800,11.81,0.5871,-0.32,32.11,-999.00,-999.00,-999.00,0,-0.32,32.11,63.95,64.92,0.12,90.00,29.7,41.21
6:55:33,2,0.98,114.9,10.400,11.69,0.5881,-0.52,32.11,-999.00,-999.00,-999.00,0,-0.52,32.11,63.89,64.93,0.12,90.00,29.7,41.21
6:55:51,1,0.29,115.1,0.890,0.30,0.5888,-0.69,32.17,-999.00,-999.00,-999.00,0,-0.69,32.17,63.88,65.00,0.07,90.00,29.7,41.21
6:55:57,1,0.29,115.1,0.890,0.30,0.5888,-0.69,32.17,-999.00,-999.00,-999.00,0,-0.69,32.17,63.88,65.00,0.07,90.00,29.7,41.21
6:55:57,1,0.29,115.1,0.890,0.30,0.5888,-0.69,32.17,-999.00,-999.00,-999.00,0,-0.69,32.17,63.88,65.00,0.07,90.00,29.7,41.21
6:56:27,1,0.83,115.1,1.600,1.12,0.5889,-0.83,32.16,-999.00,-999.00,-999.00,0,-0.83,32.16,63.87,64.76,0.09,90.00,29.7,41.21
6:56:58,1,0.74,115.0,1.310,1.12,0.5889,-0.96,32.13,-999.00,-999.00,-999.00,0,-0.96,32.13,63.72,64.65,0.09,90.00,29.6,41.21
6:57:28,1,0.74,115.0,1.320,0.29,0.5890,-1.07,32.17,-999.00,-999.00,-999.00,0,-1.07,32.17,63.76,64.54,0.09,90.00,29.6,41.21
6:57:58,1,0.29,115.0,0.890,0.30,0.5891,-1.13,32.17,-999.00,-999.00,-999.00,0,-1.13,32.17,63.80,64.52,0.07,90.00,29.6,41.21
6:58:28,1,0.67,115.0,1.260,1.12,0.5892,-1.15,32.22,-999.00,-999.00,-999.00,0,-1.15,32.22,63.66,64.39,0.09,90.00,29.6,41.21
6:58:59,1,0.83,115.0,1.600,1.12,0.5893,-1.24,32.22,-999.00,-999.00,-999.00,0,-1.24,32.22,63.64,64.54,0.09,90.00,29.6,41.21
6:59:29,1,0.74,115.0,1.320,0.30,0.5894,-1.26,32.24,-999.00,-999.00,-999.00,0,-1.26,32.24,63.83,64.81,0.09,90.00,29.6,41.21
6:59:59,1,0.74,115.0,1.320,0.29,0.5894,-1.32,32.25,-999.00,-999.00,-999.00,0,-1.32,32.25,63.79,64.61,0.07,90.00,29.6,41.21
7:00:30,1,0.29,115.0,0.890,0.30,0.5895,-1.37,32.29,-999.00,-999.00,-999.00,0,-1.37,32.29,63.50,64.58,0.07,90.00,29.6,41.21
7:01:00,1,0.83,115.0,1.590,1.12,0.5896,-1.39,32.32,-999.00,-999.00,-999.00,0,-1.39,32.32,63.71,64.79,0.09,90.00,29.6,41.21
7:01:31,1,0.83,115.1,1.590,1.12,0.5897,-1.39,32.36,-999.00,-999.00,-999.00,0,-1.39,32.36,63.27,64.82,0.07,90.00,29.6,41.21
7:02:01,1,0.74,115.1,1.320,0.30,0.5898,-1.40,32.39,-999.00,-999.00,-999.00,0,-1.40,32.39,63.50,64.72,0.09,90.00,29.6,41.21
7:02:31,1,0.74,115.1,1.320,0.30,0.5899,-1.40,32.41,-999.00,-999.00,-999.00,0,-1.40,32.41,63.71,64.96,0.09,90.00,29.6,41.21
7:03:02,1,0.29,115.1,0.890,0.29,0.5899,-1.46,32.44,-999.00,-999.00,-999.00,0,-1.46,32.44,63.44,65.02,0.09,90.00,29.6,41.21
7:03:32,1,0.83,115.1,1.590,1.12,0.5900,-1.46,32.47,-999.00,-999.00,-999.00,0,-1.46,32.47,63.47,65.04,0.09,90.00,29.6,41.21
7:04:02,1,0.74,115.1,1.320,1.12,0.5901,-1.42,32.53,-999.00,-999.00,-999.00,0,-1.42,32.53,63.60,64.87,0.09,90.00,29.6,41.21
7:04:33,1,0.74,115.1,1.320,0.30,0.5902,-1.39,32.57,-999.00,-999.00,-999.00,0,-1.39,32.57,63.66,64.89,0.07,90.00,29.6,41.21
7:05:03,1,0.74,115.1,1.100,0.30,0.5903,-1.39,32.58,-999.00,-999.00,-999.00,0,-1.39,32.58,63.72,65.12,0.07,90.00,29.6,41.21
7:05:33,1,0.29,115.1,0.890,0.30,0.5903,-1.39,32.61,-999.00,-999.00,-999.00,0,-1.39,32.61,63.63,65.21,0.09,90.00,29.6,41.21
7:06:04,1,0.83,115.1,1.600,1.12,0.5904,-1.40,32.64,-999.00,-999.00,-999.00,0,-1.40,32.64,63.83,65.18,0.09,90.00,29.6,41.21
7:06:34,1,0.74,114.8,1.310,1.11,0.5905,-1.37,32.68,-999.00,-999.00,-999.00,0,-1.37,32.68,63.77,65.21,0.09,90.00,29.6,41.21
7:07:04,1,0.74,114.7,1.310,0.29,0.5906,-1.37,32.71,-999.00,-999.00,-999.00,0,-1.37,32.71,64.09,65.18,0.09,90.00,29.6,41.21
7:07:35,1,0.74,114.7,1.320,1.51,0.5907,-1.32,32.72,-999.00,-999.00,-999.00,0,-1.32,32.72,64.33,65.18,0.07,90.00,29.6,41.21
7:08:06,1,0.29,114.7,0.890,1.51,0.5908,-1.25,32.79,-999.00,-999.00,-999.00,0,-1.25,32.79,64.31,65.24,0.09,90.00,29.6,41.21
7:08:36,1,0.83,114.7,1.590,1.11,0.5908,-1.26,32.83,-999.00,-999.00,-999.00,0,-1.26,32.83,64.49,65.19,0.09,90.00,29.5,41.21
7:09:06,1,0.74,114.7,1.310,1.11,0.5909,-1.21,32.86,-999.00,-999.00,-999.00,0,-1.21,32.86,64.59,65.15,0.09,90.00,29.5,41.21
7:09:37,1,0.74,114.8,1.310,0.30,0.5910,-1.16,32.90,-999.00,-999.00,-999.00,0,-1.16,32.90,64.72,65.24,0.09,90.00,29.5,41.21
7:10:08,1,0.50,114.7,0.960,0.30,0.5911,-1.14,32.95,-999.00,-999.00,-999.00,0,-1.14,32.95,64.35,65.33,0.09,90.00,29.5,41.21
7:10:38,1,0.30,114.7,0.880,1.52,0.5912,-1.07,33.00,-999.00,-999.00,-999.00,0,-1.07,33.00,64.52,65.30,0.07,90.00,29.5,41.21
7:11:08,1,0.83,115.2,1.600,1.53,0.5912,-1.06,33.02,-999.00,-999.00,-999.00,0,-1.06,33.02,64.73,65.29,0.07,90.00,29.5,41.21
7:11:39,1,0.74,115.2,1.320,0.30,0.5913,-0.97,33.05,-999.00,-999.00,-999.00,0,-0.97,33.05,64.93,65.25,0.09,90.00,29.5,41.21
7:12:09,1,0.74,115.3,1.320,0.30,0.5914,-0.91,33.14,-999.00,-999.00,-999.00,0,-0.91,33.14,65.04,65.27,0.07,90.00,29.5,41.21
7:12:39,1,0.29,115.2,0.890,0.30,0.5915,-0.88,33.16,-999.00,-999.00,-999.00,0,-0.88,33.16,65.10,65.25,0.07,90.00,29.5,41.21
7:13:10,1,0.29,115.2,0.890,1.12,0.5916,-0.80,33.19,-999.00,-999.00,-999.00,0,-0.80,33.19,65.21,65.31,0.07,90.00,29.5,41.21
7:13:40,1,0.83,115.2,1.600,1.53,0.5916,-0.74,33.26,-999.00,-999.00,-999.00,0,-0.74,33.26,65.29,65.31,0.09,90.00,29.5,41.21
7:14:10,1,0.74,115.2,1.320,0.29,0.5917,-0.70,33.29,-999.00,-999.00,-999.00,0,-0.70,33.29,65.35,65.29,0.09,90.00,29.5,41.21
7:14:40,1,0.74,114.7,1.310,0.29,0.5918,-0.64,33.32,-999.00,-999.00,-999.00,0,-0.64,33.32,65.42,65.32,0.09,90.00,29.5,41.21
7:15:11,1,0.29,114.7,0.890,0.29,0.5919,-0.57,33.38,-999.00,-999.00,-999.00,0,-0.57,33.38,65.49,65.29,0.07,90.00,29.5,41.21
7:15:41,1,0.29,114.7,0.890,1.11,0.5919,-0.51,33.43,-999.00,-999.00,-999.00,0,-0.51,33.43,65.54,65.34,0.07,90.00,29.5,41.21
7:16:11,1,0.83,114.7,1.590,1.11,0.5920,-0.45,33.46,-999.00,-999.00,-999.00,0,-0.45,33.46,65.59,65.39,0.09,90.00,29.5,41.21
7:16:42,1,0.74,114.8,1.310,1.11,0.5921,-0.34,33.51,-999.00,-999.00,-999.00,0,-0.34,33.51,65.67,65.37,0.09,90.00,29.5,41.21
7:17:12,1,0.74,114.8,1.310,1.11,0.5922,-0.31,33.59,-999.00,-999.00,-999.00,0,-0.31,33.59,65.73,65.29,0.07,90.00,29.5,41.21
7:17:43,1,0.29,114.7,0.890,1.51,0.5922,-0.23,33.62,-999.00,-999.00,-999.00,0,-0.23,33.62,65.79,65.30,0.07,90.00,29.5,41.21
7:18:13,1,0.97,114.7,11.130,1.11,0.5926,-0.14,33.70,-999.00,-999.00,-999.00,0,-0.14,33.70,65.86,65.31,0.12,90.00,29.5,41.21
7:18:08,2,0.97,114.7,11.370,12.67,0.5926,-0.13,33.71,-999.00,-999.00,-999.00,0,-0.13,33.71,65.86,65.32,0.11,90.00,29.5,41.21
7:18:15,2,0.97,114.7,11.370,12.67,0.5926,-0.13,33.71,-999.00,-999.00,-999.00,0,-0.13,33.71,65.86,65.32,0.11,90.00,29.5,41.21
7:18:15,2,0.97,114.7,11.370,12.67,0.5926,-0.13,33.71,-999.00,-999.00,-999.00,0,-0.13,33.71,65.86,65.32,0.11,90.00,29.5,41.21
7:18:45,2,0.98,115.0,12.260,13.53,0.5938,-0.08,33.75,-999.00,-999.00,-999.00,0,-0.08,33.75,65.91,65.35,0.11,90.00,29.5,41.21
7:19:15,2,0.98,114.7,11.170,11.79,0.5948,0.04,33.79,-999.00,-999.00,-999.00,0,0.04,33.79,65.98,65.46,0.12,90.00,29.5,41.21
7:19:46,2,0.98,114.7,10.920,11.44,0.5959,0.12,33.84,-999.00,-999.00,-999.00,0,0.12,33.84,66.03,65.37,0.12,90.00,29.5,41.21
7:20:16,2,0.97,114.7,9.960,12.37,0.5969,0.13,33.90,-999.00,-999.00,-999.00,0,0.13,33.90,66.04,65.39,0.12,90.00,29.4,41.21
7:20:46,2,0.98,114.7,9.830,12.21,0.5979,0.13,33.93,-999.00,-999.00,-999.00,0,0.13,33.93,66.06,65.46,0.12,90.00,29.4,41.21
7:21:17,2,0.98,114.7,10.770,11.70,0.5988,0.09,33.98,-999.00,-999.00,-999.00,0,0.09,33.98,65.95,65.49,0.12,90.00,29.4,41.21
7:21:47,2,0.98,114.8,10.350,10.81,0.5998,0.07,34.05,-999.00,-999.00,-999.00,0,0.07,34.05,66.02,65.54,0.12,90.00,29.3,41.21
7:22:18,2,0.98,114.8,10.310,10.72,0.6008,0.01,34.09,-999.00,-999.00,-999.00,0,0.01,34.09,65.65,65.59,0.11,90.00,29.3,41.21
7:22:48,2,0.97,114.8,9.620,11.95,0.6017,-0.11,34.17,-999.00,-999.00,-999.00,0,-0.11,34.17,65.35,65.53,0.12,90.00,29.3,41.21
7:23:18,2,0.97,114.8,9.500,11.51,0.6027,-0.16,34.19,-999.00,-999.00,-999.00,0,-0.16,34.19,65.69,65.46,0.12,90.00,29.3,41.21
7:23:48,2,0.98,114.8,10.530,11.82,0.6036,-0.28,34.26,-999.00,-999.00,-999.00,0,-0.28,34.26,65.81,65.37,0.12,90.00,29.3,41.21
7:24:19,2,0.98,114.8,10.170,10.60,0.6046,-0.36,34.31,-999.00,-999.00,-999.00,0,-0.36,34.31,65.93,65.32,0.12,90.00,29.3,41.21
7:24:49,2,0.98,114.8,10.140,10.57,0.6055,-0.50,34.34,-999.00,-999.00,-999.00,0,-0.50,34.34,65.95,65.29,0.12,90.20,29.3,41.21
7:25:19,2,0.97,114.7,9.370,10.46,0.6065,-0.63,34.39,-999.00,-999.00,-999.00,0,-0.63,34.39,65.95,65.29,0.11,90.20,29.3,41.21
7:25:50,2,0.97,114.7,10.360,11.32,0.6074,-0.77,34.45,-999.00,-999.00,-999.00,0,-0.77,34.45,65.95,65.24,0.12,90.20,29.3,41.21
7:26:20,2,0.98,114.7,10.130,11.16,0.6084,-0.93,34.50,-999.00,-999.00,-999.00,0,-0.93,34.50,65.86,65.15,0.12,90.20,29.3,41.21
7:26:50,2,0.98,114.8,9.950,10.35,0.6092,-1.07,34.54,-999.00,-999.00,-999.00,0,-1.07,34.54,65.92,65.15,0.12,90.20,29.3,41.21
7:27:20,2,0.98,114.7,9.200,10.27,0.6102,-1.24,34.64,-999.00,-999.00,-999.00,0,-1.24,34.64,65.94,65.03,0.11,90.20,29.3,41.21
7:27:50,2,0.97,114.7,9.280,11.10,0.6111,-1.40,34.67,-999.00,-999.00,-999.00,0,-1.40,34.67,65.93,65.06,0.12,90.20,29.3,41.21
7:28:20,2,0.98,114.7,10.190,11.09,0.6121,-1.58,34.72,-999.00,-999.00,-999.00,0,-1.58,34.72,65.87,64.93,0.12,90.20,29.3,41.21
7:28:51,2,0.98,114.7,9.820,10.16,0.6129,-1.76,34.78,-999.00,-999.00,-999.00,0,-1.76,34.78,65.82,64.89,0.12,90.20,29.3,41.21
7:29:21,2,0.98,114.8,9.830,10.22,0.6139,-1.95,34.80,-999.00,-999.00,-999.00,0,-1.95,34.80,65.84,64.88,0.12,90.20,29.2,41.21
7:29:51,2,0.97,114.8,9.020,10.06,0.6147,-2.12,34.86,-999.00,-999.00,-999.00,0,-2.12,34.86,65.85,64.83,0.11,90.20,29.2,41.21
7:30:21,2,0.30,114.9,0.890,10.80,0.6156,-2.31,34.93,-999.00,-999.00,-999.00,0,-2.31,34.93,65.76,64.84,0.09,90.20,29.2,41.21
7:30:16,1,0.29,115.0,0.890,0.30,0.6156,-2.33,34.92,-999.00,-999.00,-999.00,0,-2.33,34.92,65.77,64.82,0.07,90.20,29.2,41.21
7:30:23,1,0.29,115.0,0.890,0.30,0.6156,-2.33,34.92,-999.00,-999.00,-999.00,0,-2.33,34.92,65.77,64.82,0.07,90.20,29.2,41.21
7:30:23,1,0.29,115.0,0.890,0.30,0.6156,-2.33,34.92,-999.00,-999.00,-999.00,0,-2.33,34.92,65.77,64.82,0.07,90.20,29.2,41.21
7:30:53,1,0.83,115.2,1.590,1.12,0.6156,-2.46,35.00,-999.00,-999.00,-999.00,0,-2.46,35.00,65.86,64.69,0.07,90.20,29.2,41.21
7:31:24,1,0.83,115.2,1.460,1.12,0.6157,-2.53,35.05,-999.00,-999.00,-999.00,0,-2.53,35.05,65.86,64.66,0.09,90.20,29.2,41.21
7:31:54,1,0.74,114.8,1.300,0.30,0.6158,-2.64,35.08,-999.00,-999.00,-999.00,0,-2.64,35.08,65.88,64.71,0.09,90.20,29.1,41.21
7:32:24,1,0.29,114.8,0.880,0.30,0.6159,-2.67,35.18,-999.00,-999.00,-999.00,0,-2.67,35.18,65.90,64.69,0.07,90.20,29.1,41.21
7:32:54,1,0.29,114.7,0.880,1.12,0.6160,-2.73,35.21,-999.00,-999.00,-999.00,0,-2.73,35.21,65.94,64.71,0.07,90.20,29.1,41.21
7:33:25,1,0.83,114.8,1.580,1.11,0.6160,-2.82,35.27,-999.00,-999.00,-999.00,0,-2.82,35.27,65.93,64.62,0.09,90.20,29.1,41.21
7:33:55,1,0.74,114.8,1.310,1.11,0.6161,-2.86,35.33,-999.00,-999.00,-999.00,0,-2.86,35.33,65.94,64.62,0.09,90.20,29.1,41.21
7:34:25,1,0.74,114.9,1.300,0.30,0.6162,-2.84,35.41,-999.00,-999.00,-999.00,0,-2.84,35.41,66.01,64.80,0.09,90.20,29.1,41.21
7:34:56,1,0.29,114.8,0.880,0.30,0.6163,-2.86,35.50,-999.00,-999.00,-999.00,0,-2.86,35.50,66.00,64.68,0.09,90.20,29.1,41.21
7:35:26,1,0.29,114.8,0.880,1.11,0.6164,-2.96,35.52,-999.00,-999.00,-999.00,0,-2.96,35.52,65.98,64.74,0.09,90.20,29.1,41.21
7:35:56,1,0.84,114.8,1.580,1.12,0.6164,-2.93,35.57,-999.00,-999.00,-999.00,0,-2.93,35.57,66.05,64.69,0.09,90.20,29.1,41.21
7:36:26,1,0.75,114.8,1.300,1.12,0.6165,-2.97,35.60,-999.00,-999.00,-999.00,0,-2.97,35.60,66.04,64.57,0.09,90.20,29.1,41.21
7:36:57,1,0.75,114.8,1.300,0.30,0.6166,-2.94,35.71,-999.00,-999.00,-999.00,0,-2.94,35.71,66.13,64.63,0.09,90.20,29.1,41.21
7:37:27,1,0.30,114.8,0.870,0.30,0.6167,-3.02,35.71,-999.00,-999.00,-999.00,0,-3.02,35.71,66.09,64.55,0.07,90.20,29.1,41.21
7:37:57,1,0.30,114.8,1.580,1.11,0.6167,-2.99,35.79,-999.00,-999.00,-999.00,0,-2.99,35.79,66.15,64.66,0.09,90.20,29.2,41.21
7:38:28,1,0.84,114.8,1.440,1.12,0.6168,-3.00,35.82,-999.00,-999.00,-999.00,0,-3.00,35.82,66.17,64.70,0.09,90.20,29.2,41.21
7:38:58,1,0.75,114.8,1.300,0.29,0.6169,-2.97,35.88,-999.00,-999.00,-999.00,0,-2.97,35.88,66.22,64.63,0.09,90.00,29.3,41.21
7:39:28,1,0.75,114.8,1.090,0.30,0.6170,-2.93,35.99,-999.00,-999.00,-999.00,0,-2.93,35.99,66.30,64.78,0.09,90.00,29.3,41.21
7:39:58,1,0.30,114.8,0.870,0.30,0.6171,-2.95,36.01,-999.00,-999.00,-999.00,0,-2.95,36.01,66.28,64.78,0.09,89.80,29.4,41.21
7:40:28,1,0.84,114.8,1.580,1.52,0.6171,-2.92,36.07,-999.00,-999.00,-999.00,0,-2.92,36.07,66.29,64.85,0.09,89.80,29.4,41.21
7:40:59,1,0.75,114.8,1.300,0.30,0.6172,-2.87,36.12,-999.00,-999.00,-999.00,0,-2.87,36.12,66.34,64.90,0.09,89.80,29.4,41.21
7:41:29,1,0.75,114.8,1.300,0.30,0.6173,-2.85,36.18,-999.00,-999.00,-999.00,0,-2.85,36.18,66.39,64.85,0.07,89.80,29.4,41.21
7:41:59,1,0.30,114.9,0.870,0.30,0.6174,-2.84,36.26,-999.00,-999.00,-999.00,0,-2.84,36.26,66.36,64.91,0.09,89.80,29.4,41.21
7:42:30,1,0.30,114.8,0.870,1.12,0.6174,-2.81,36.29,-999.00,-999.00,-999.00,0,-2.81,36.29,66.42,64.93,0.09,89.80,29.4,41.21
