0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
26:17:44,2,0.59,115.1,8.680,5.87,1.3659,-5.1933,36.5367,89.69,-999.00,-999.00,0,1.55,1.49,-3.34,-5.05,-4.39,-4.89,-7.21,-6.28,38.39,36.64,34.58,89.62,89.50,89.79,89.97,89.88,90.27
26:18:35,2,0.59,115.2,8.720,5.91,1.3667,-5.0167,36.3200,89.68,-999.00,-999.00,0,1.76,1.66,-3.15,-4.86,-4.18,-4.75,-7.05,-6.11,38.17,36.43,34.36,89.60,89.50,89.82,89.97,89.87,90.26
26:19:25,2,0.59,115.2,8.700,5.90,1.3675,-4.8783,36.1300,89.68,-999.00,-999.00,0,1.95,1.80,-3.03,-4.72,-4.00,-4.65,-6.92,-5.95,37.96,36.24,34.19,89.56,89.49,89.79,89.97,89.86,90.26
26:20:15,2,0.59,115.2,8.740,5.93,1.3683,-4.7133,35.9067,89.68,-999.00,-999.00,0,1.24,1.04,-2.89,-4.53,-3.78,-4.52,-6.78,-5.78,37.76,35.98,33.98,89.51,89.50,89.79,89.97,89.86,90.26
26:21:05,2,0.59,115.2,8.770,5.93,1.3692,-4.5400,35.7067,89.66,-999.00,-999.00,0,1.44,1.22,-2.69,-4.34,-3.57,-4.41,-6.62,-5.61,37.54,35.79,33.79,89.50,89.47,89.80,89.94,89.85,90.27
26:21:56,2,0.59,115.2,8.570,5.83,1.3700,-4.3683,35.5500,89.65,-999.00,-999.00,0,1.60,1.37,-2.54,-4.16,-3.37,-4.26,-6.45,-5.43,37.37,35.64,33.64,89.49,89.44,89.79,89.97,89.85,90.26
26:22:46,2,0.59,115.2,8.430,5.69,1.3708,-4.2450,35.5000,89.66,-999.00,-999.00,0,1.64,1.51,-2.45,-4.03,-3.20,-4.16,-6.33,-5.30,37.32,35.58,33.60,89.49,89.47,89.79,89.91,89.85,90.27
26:23:36,2,0.59,115.1,8.330,5.62,1.3716,-4.1383,35.4933,89.65,-999.00,-999.00,0,1.68,1.61,-2.34,-3.95,-3.12,-4.06,-6.20,-5.16,37.29,35.57,33.62,89.44,89.46,89.80,89.93,89.85,90.27
26:24:26,2,0.59,115.1,8.260,5.60,1.3724,-4.0650,35.4667,89.65,-999.00,-999.00,0,1.68,1.69,-2.28,-3.84,-3.01,-4.03,-6.15,-5.08,37.26,35.55,33.59,89.42,89.44,89.78,89.90,89.85,90.28
26:25:16,2,0.59,115.1,8.230,5.57,1.3731,-4.0033,35.4533,89.65,-999.00,-999.00,0,0.52,0.73,-2.26,-3.75,-2.95,-3.99,-6.05,-5.02,37.24,35.54,33.58,89.42,89.44,89.83,89.91,89.85,90.28
26:26:07,2,0.59,115.1,8.180,5.52,1.3739,-3.9567,35.4500,89.66,-999.00,-999.00,0,0.53,0.77,-2.21,-3.70,-2.92,-3.97,-5.98,-4.96,37.24,35.52,33.59,89.41,89.47,89.79,89.91,89.85,90.28
26:26:57,2,0.59,115.2,8.160,5.51,1.3747,-3.9533,35.4567,89.68,-999.00,-999.00,0,0.52,0.78,-2.25,-3.70,-2.88,-3.97,-5.97,-4.95,37.22,35.54,33.61,89.44,89.47,89.79,89.94,89.88,90.31
26:27:48,2,0.59,115.2,8.130,5.49,1.3755,-3.9317,35.4500,89.65,-999.00,-999.00,0,0.53,0.80,-2.26,-3.65,-2.87,-3.97,-5.93,-4.91,37.20,35.53,33.62,89.41,89.44,89.79,89.90,89.85,90.29
26:28:38,2,0.59,115.2,8.090,5.46,1.3763,-3.9417,35.4733,89.67,-999.00,-999.00,0,0.51,0.79,-2.27,-3.65,-2.93,-3.97,-5.92,-4.91,37.23,35.55,33.64,89.38,89.47,89.79,89.94,89.87,90.33
26:29:28,2,0.59,115.2,8.080,5.47,1.3770,-3.9533,35.4900,89.64,-999.00,-999.00,0,0.49,0.78,-2.28,-3.65,-2.93,-4.02,-5.93,-4.91,37.23,35.54,33.70,89.35,89.44,89.79,89.87,89.84,90.34
26:30:18,2,0.59,115.1,8.030,5.44,1.3778,-3.9817,35.4967,89.64,-999.00,-999.00,0,0.04,0.05,-2.34,-3.65,-2.98,-4.03,-5.93,-4.96,37.21,35.55,33.73,89.34,89.43,89.84,89.90,89.85,90.34
26:31:08,2,0.59,115.1,8.060,5.45,1.3785,-4.0200,35.5300,89.64,-999.00,-999.00,0,0.07,0.01,-2.39,-3.70,-3.01,-4.09,-5.97,-4.96,37.24,35.59,33.76,89.29,89.44,89.78,89.86,89.84,90.34
26:31:58,2,0.59,115.1,8.010,5.41,1.3793,-4.0683,35.5367,89.63,-999.00,-999.00,0,0.08,0.04,-2.45,-3.72,-3.10,-4.14,-5.98,-5.02,37.24,35.59,33.78,89.29,89.42,89.80,89.86,89.83,90.34
26:32:49,2,0.59,115.1,7.990,5.39,1.3800,-4.1183,35.5633,89.64,-999.00,-999.00,0,0.11,0.09,-2.53,-3.73,-3.17,-4.21,-6.00,-5.07,37.26,35.60,33.83,89.29,89.43,89.84,89.86,89.85,90.34
26:33:39,2,0.59,115.1,8.010,5.39,1.3808,-4.1617,35.6133,89.65,-999.00,-999.00,0,0.16,0.14,-2.59,-3.78,-3.23,-4.24,-6.03,-5.10,37.29,35.66,33.89,89.27,89.44,89.85,89.86,89.85,90.35
26:34:30,2,0.58,115.1,8.000,5.38,1.3816,-4.2300,35.6333,89.64,-999.00,-999.00,0,0.18,0.20,-2.67,-3.84,-3.31,-4.30,-6.08,-5.18,37.32,35.66,33.92,89.29,89.44,89.83,89.85,89.83,90.36
26:35:20,2,0.59,115.1,8.000,5.39,1.3823,-4.3350,35.6733,89.65,-999.00,-999.00,0,0.16,0.36,-2.78,-3.94,-3.45,-4.41,-6.16,-5.27,37.37,35.68,33.97,89.29,89.44,89.81,89.84,89.85,90.37
26:36:10,2,0.58,115.1,7.990,5.37,1.3831,-4.4067,35.7233,89.64,-999.00,-999.00,0,0.21,0.42,-2.89,-3.98,-3.55,-4.47,-6.20,-5.35,37.40,35.74,34.03,89.30,89.44,89.79,89.83,89.84,90.37
26:37:00,2,0.58,115.0,8.020,5.37,1.3838,-4.4750,35.7433,89.65,-999.00,-999.00,0,0.23,0.50,-2.96,-4.03,-3.64,-4.54,-6.28,-5.40,37.40,35.78,34.05,89.36,89.44,89.80,89.87,89.85,90.37
26:37:50,2,0.58,115.0,7.990,5.35,1.3846,-4.5767,35.8133,89.65,-999.00,-999.00,0,0.30,0.60,-3.07,-4.14,-3.75,-4.64,-6.33,-5.53,37.49,35.81,34.14,89.38,89.44,89.82,89.89,89.85,90.37
26:38:41,2,0.58,115.1,7.980,5.34,1.3853,-4.6417,35.8267,89.65,-999.00,-999.00,0,0.31,0.67,-3.14,-4.18,-3.87,-4.69,-6.37,-5.60,37.48,35.85,34.15,89.42,89.44,89.84,89.91,89.85,90.37
26:39:31,2,0.58,115.1,7.980,5.34,1.3860,-4.7617,35.9067,89.65,-999.00,-999.00,0,0.39,0.79,-3.27,-4.29,-3.99,-4.82,-6.47,-5.73,37.54,35.93,34.25,89.48,89.45,89.85,89.92,89.85,90.37
26:40:21,2,0.58,115.1,7.980,5.35,1.3868,-4.8550,35.9767,89.70,-999.00,-999.00,0,0.31,0.56,-3.38,-4.36,-4.11,-4.91,-6.58,-5.79,37.62,35.99,34.32,89.50,89.50,89.86,89.95,89.90,90.37
26:41:12,2,0.58,115.0,7.970,5.34,1.3876,-4.9483,36.0167,89.69,-999.00,-999.00,0,0.35,0.66,-3.50,-4.47,-4.23,-4.98,-6.61,-5.90,37.66,36.06,34.33,89.56,89.50,89.87,89.97,89.89,90.37
26:42:02,2,0.58,115.1,7.950,5.31,1.3883,-5.0567,36.1000,89.70,-999.00,-999.00,0,0.43,0.76,-3.60,-4.58,-4.33,-5.09,-6.72,-6.02,37.72,36.14,34.44,89.62,89.50,89.87,89.99,89.90,90.38
26:42:52,2,0.58,115.1,7.930,5.30,1.3890,-5.1683,36.1633,89.74,-999.00,-999.00,0,0.50,0.87,-3.72,-4.66,-4.49,-5.21,-6.80,-6.13,37.79,36.21,34.49,89.64,89.52,89.87,89.99,89.95,90.41
26:43:42,2,0.58,115.1,7.900,5.28,1.3898,-5.2567,36.2000,89.74,-999.00,-999.00,0,0.53,0.99,-3.81,-4.75,-4.59,-5.31,-6.86,-6.22,37.81,36.27,34.52,89.71,89.52,89.87,90.01,89.95,90.42
26:44:32,2,0.58,115.1,7.900,5.29,1.3905,-5.3783,36.2900,89.74,-999.00,-999.00,0,0.63,1.09,-3.95,-4.85,-4.71,-5.41,-7.01,-6.34,37.91,36.33,34.63,89.72,89.52,89.92,90.05,89.96,90.42
26:45:22,2,0.58,115.1,7.910,5.31,1.3912,-5.4867,36.3433,89.77,-999.00,-999.00,0,0.40,0.67,-4.07,-4.97,-4.88,-5.53,-7.05,-6.42,37.95,36.42,34.66,89.78,89.58,89.93,90.06,89.96,90.43
26:46:12,2,0.58,115.1,7.870,5.27,1.3920,-5.6033,36.4367,89.78,-999.00,-999.00,0,0.49,0.79,-4.18,-5.05,-5.00,-5.62,-7.19,-6.58,38.05,36.51,34.75,89.88,89.59,89.93,90.11,89.97,90.45
26:47:03,2,0.58,115.1,7.870,5.27,1.3928,-5.7033,36.4933,89.78,-999.00,-999.00,0,0.55,0.89,-4.29,-5.16,-5.14,-5.72,-7.24,-6.67,38.12,36.57,34.79,89.91,89.59,89.93,90.08,89.97,90.44
26:47:54,2,0.58,115.1,7.870,5.27,1.3935,-5.8133,36.5800,89.79,-999.00,-999.00,0,0.64,1.00,-4.41,-5.28,-5.25,-5.84,-7.34,-6.76,38.19,36.66,34.89,89.93,89.59,89.93,90.13,89.98,90.48
26:48:44,2,0.58,115.2,7.800,5.26,1.3942,-5.9283,36.6667,89.79,-999.00,-999.00,0,0.72,1.12,-4.52,-5.38,-5.38,-5.94,-7.46,-6.89,38.27,36.76,34.97,90.00,89.61,89.93,90.13,89.98,90.48
26:49:34,2,0.58,115.2,7.780,5.24,1.3950,-6.0083,36.7433,89.81,-999.00,-999.00,0,0.79,1.18,-4.61,-5.46,-5.48,-6.00,-7.53,-6.97,38.34,36.83,35.06,89.95,89.62,89.95,90.15,89.99,90.48
26:50:24,2,0.59,115.2,7.750,5.23,1.3957,-6.1150,36.8333,89.87,-999.00,-999.00,0,0.53,0.69,-4.73,-5.57,-5.59,-6.11,-7.61,-7.08,38.42,36.95,35.13,90.01,89.68,89.93,90.21,90.06,90.50
26:51:14,2,0.59,115.2,7.760,5.24,1.3964,-6.2633,36.9167,89.82,-999.00,-999.00,0,0.60,0.84,-4.90,-5.71,-5.78,-6.24,-7.73,-7.22,38.52,37.02,35.21,89.95,89.61,89.93,90.18,90.03,90.49
26:52:04,2,0.58,115.2,7.730,5.21,1.3971,-6.3750,37.0567,89.81,-999.00,-999.00,0,0.74,0.95,-5.01,-5.82,-5.90,-6.36,-7.83,-7.33,38.64,37.18,35.35,89.93,89.60,89.94,90.19,90.01,90.49
26:52:55,2,0.58,115.2,7.730,5.21,1.3979,-6.4583,37.1033,89.83,-999.00,-999.00,0,0.79,1.03,-5.07,-5.91,-6.01,-6.43,-7.91,-7.42,38.68,37.24,35.39,89.93,89.61,89.96,90.20,90.05,90.51
26:53:45,2,0.59,115.3,7.700,5.19,1.3986,-6.5967,37.2133,89.83,-999.00,-999.00,0,0.90,1.17,-5.23,-6.05,-6.15,-6.58,-8.03,-7.54,38.80,37.36,35.48,89.93,89.61,89.93,90.20,90.05,90.49
26:54:35,2,0.58,115.3,7.700,5.20,1.3993,-6.7133,37.3167,89.84,-999.00,-999.00,0,1.00,1.29,-5.34,-6.15,-6.27,-6.68,-8.15,-7.69,38.91,37.47,35.57,89.90,89.62,89.94,90.22,90.05,90.49
26:55:25,2,0.59,115.2,7.690,5.20,1.4001,-6.8033,37.4133,89.82,-999.00,-999.00,0,0.64,0.71,-5.46,-6.25,-6.38,-6.76,-8.19,-7.78,38.99,37.59,35.66,89.87,89.60,89.96,90.20,90.04,90.49
26:56:16,2,0.59,115.2,7.630,5.18,1.4008,-6.9467,37.4967,89.83,-999.00,-999.00,0,0.72,0.85,-5.61,-6.37,-6.52,-6.88,-8.37,-7.93,39.08,37.67,35.74,89.87,89.61,89.94,90.20,90.06,90.50
26:57:06,2,0.58,115.0,7.730,5.19,1.4015,-7.0733,37.5733,89.82,-999.00,-999.00,0,0.80,0.98,-5.70,-6.52,-6.69,-7.03,-8.47,-8.03,39.15,37.76,35.81,89.82,89.60,89.96,90.21,90.04,90.48
26:57:56,2,0.58,114.9,7.700,5.18,1.4022,-7.1667,37.6567,89.85,-999.00,-999.00,0,0.88,1.08,-5.83,-6.60,-6.76,-7.10,-8.57,-8.14,39.24,37.85,35.88,89.81,89.61,89.96,90.23,90.08,90.50
26:58:47,2,0.58,114.9,7.730,5.18,1.4030,-7.2850,37.7633,89.82,-999.00,-999.00,0,0.99,1.20,-5.94,-6.72,-6.91,-7.24,-8.67,-8.23,39.35,37.97,35.97,89.79,89.58,89.96,90.20,90.05,90.48
26:59:37,2,0.59,114.9,7.710,5.17,1.4037,-7.3867,37.8833,89.82,-999.00,-999.00,0,1.11,1.30,-6.05,-6.81,-7.02,-7.32,-8.78,-8.34,39.46,38.11,36.08,89.73,89.58,89.96,90.21,90.06,90.48
27:00:28,2,0.59,114.9,8.020,5.40,1.4044,-7.4800,37.8933,89.82,-999.00,-999.00,0,0.54,0.73,-6.13,-6.92,-7.13,-7.42,-8.83,-8.45,39.51,38.10,36.07,89.72,89.58,89.96,90.21,90.05,90.48
27:01:18,2,0.59,114.9,8.180,5.52,1.4052,-7.5133,37.8267,89.81,-999.00,-999.00,0,0.47,0.76,-6.16,-6.97,-7.16,-7.46,-8.85,-8.48,39.49,38.03,35.96,89.72,89.56,89.95,90.21,90.06,90.48
27:02:08,2,0.59,114.9,8.270,5.56,1.4060,-7.5233,37.7433,89.79,-999.00,-999.00,0,0.39,0.76,-6.18,-6.99,-7.15,-7.48,-8.86,-8.48,39.43,37.92,35.88,89.71,89.54,89.94,90.20,90.04,90.45
27:02:58,2,0.59,114.9,8.270,5.59,1.4068,-7.5100,37.6667,89.81,-999.00,-999.00,0,0.31,0.76,-6.14,-6.98,-7.13,-7.49,-8.84,-8.48,39.38,37.84,35.78,89.68,89.55,89.95,90.20,90.06,90.48
27:03:48,2,0.59,114.9,8.330,5.62,1.4075,-7.4917,37.5400,89.79,-999.00,-999.00,0,0.18,0.74,-6.13,-6.97,-7.07,-7.48,-8.84,-8.46,39.27,37.70,35.65,89.64,89.52,89.95,90.21,90.06,90.48
27:04:39,2,0.59,114.9,8.350,5.63,1.4083,-7.4483,37.3867,89.81,-999.00,-999.00,0,0.03,0.69,-6.10,-6.92,-6.97,-7.45,-8.83,-8.42,39.14,37.55,35.47,89.62,89.53,89.94,90.22,90.08,90.48
27:05:30,2,0.58,115.0,8.440,5.67,1.4091,-7.3850,37.2067,89.79,-999.00,-999.00,0,0.69,0.04,-6.01,-6.86,-6.89,-7.43,-8.76,-8.36,38.99,37.36,35.27,89.63,89.52,89.95,90.20,90.06,90.45
27:06:20,2,0.59,115.0,8.480,5.70,1.4099,-7.3067,37.0633,89.79,-999.00,-999.00,0,0.83,0.12,-5.94,-6.79,-6.78,-7.36,-8.68,-8.29,38.84,37.22,35.13,89.62,89.52,89.93,90.19,90.05,90.42
27:07:10,2,0.58,115.0,8.510,5.72,1.4107,-7.1700,36.8500,89.79,-999.00,-999.00,0,1.04,0.25,-5.76,-6.67,-6.60,-7.24,-8.59,-8.16,38.67,36.97,34.91,89.62,89.52,89.93,90.19,90.06,90.42
27:08:01,2,0.58,115.0,8.530,5.72,1.4115,-7.0900,36.7067,89.79,-999.00,-999.00,0,1.19,0.34,-5.68,-6.57,-6.47,-7.18,-8.54,-8.10,38.53,36.83,34.76,89.63,89.52,89.93,90.19,90.05,90.42
27:08:51,2,0.58,115.0,8.570,5.75,1.4123,-6.9833,36.5000,89.79,-999.00,-999.00,0,1.40,0.44,-5.56,-6.48,-6.34,-7.10,-8.43,-7.99,38.32,36.62,34.56,89.64,89.52,89.93,90.20,90.06,90.43
27:09:41,2,0.58,115.0,8.580,5.75,1.4131,-6.8783,36.3233,89.78,-999.00,-999.00,0,1.57,0.55,-5.47,-6.37,-6.19,-6.99,-8.37,-7.88,38.16,36.43,34.38,89.65,89.52,89.91,90.19,90.04,90.42
27:10:31,2,0.58,115.0,8.590,5.82,1.4139,-6.7550,36.1000,89.82,-999.00,-999.00,0,1.24,0.67,-5.31,-6.24,-6.03,-6.89,-8.29,-7.77,37.93,36.21,34.16,89.66,89.56,89.88,90.21,90.07,90.46
27:11:21,2,0.59,115.0,8.610,5.81,1.4147,-6.6383,35.8900,89.78,-999.00,-999.00,0,1.45,0.78,-5.21,-6.12,-5.85,-6.81,-8.18,-7.66,37.73,35.96,33.98,89.62,89.52,89.88,90.16,90.04,90.41
27:12:12,2,0.59,114.9,8.670,5.83,1.4155,-6.5100,35.6700,89.83,-999.00,-999.00,0,1.67,0.90,-5.04,-6.04,-5.71,-6.70,-8.07,-7.50,37.52,35.74,33.75,89.65,89.58,89.87,90.19,90.08,90.48
27:13:02,2,0.58,115.0,8.660,5.81,1.4164,-6.3700,35.4433,89.84,-999.00,-999.00,0,1.88,1.05,-4.87,-5.90,-5.56,-6.60,-7.94,-7.35,37.29,35.52,33.52,89.70,89.58,89.89,90.19,90.10,90.47
27:13:52,2,0.58,115.0,8.470,5.68,1.4172,-6.2467,35.2933,89.85,-999.00,-999.00,0,2.05,1.17,-4.73,-5.79,-5.39,-6.49,-7.85,-7.23,37.14,35.34,33.40,89.71,89.59,89.90,90.19,90.12,90.48
27:14:42,2,0.58,115.0,8.300,5.57,1.4180,-6.1400,35.2733,89.90,-999.00,-999.00,0,2.07,1.28,-4.63,-5.67,-5.27,-6.41,-7.74,-7.12,37.12,35.33,33.37,89.76,89.66,89.93,90.19,90.14,90.48
27:15:32,2,0.58,115.0,8.220,5.51,1.4187,-6.0817,35.2433,89.91,-999.00,-999.00,0,1.00,0.77,-4.59,-5.61,-5.16,-6.36,-7.72,-7.05,37.09,35.27,33.37,89.73,89.66,89.91,90.15,90.16,90.48
27:16:23,2,0.58,114.9,8.160,5.48,1.4195,-6.0217,35.2100,89.90,-999.00,-999.00,0,1.03,0.83,-4.51,-5.58,-5.10,-6.28,-7.66,-7.00,37.04,35.27,33.32,89.75,89.66,89.93,90.13,90.13,90.49
27:17:13,2,0.58,115.0,8.120,5.46,1.4203,-5.9667,35.2300,89.93,-999.00,-999.00,0,1.01,0.88,-4.46,-5.49,-5.05,-6.25,-7.64,-6.91,37.03,35.29,33.37,89.80,89.69,89.94,90.17,90.18,90.51
27:18:04,2,0.58,115.0,8.090,5.42,1.4210,-5.9367,35.2167,89.94,-999.00,-999.00,0,1.03,0.91,-4.43,-5.49,-5.01,-6.22,-7.61,-6.86,36.99,35.27,33.39,89.82,89.70,89.92,90.18,90.19,90.51
27:18:54,2,0.58,115.0,8.090,5.42,1.4218,-5.9317,35.2067,89.94,-999.00,-999.00,0,1.04,0.92,-4.45,-5.48,-5.00,-6.20,-7.59,-6.87,36.96,35.27,33.39,89.84,89.71,89.91,90.16,90.18,90.54
27:19:44,2,0.58,114.9,8.050,5.39,1.4226,-5.9217,35.2433,89.96,-999.00,-999.00,0,1.00,0.93,-4.48,-5.47,-4.98,-6.18,-7.57,-6.85,37.00,35.30,33.43,89.86,89.73,89.93,90.14,90.20,90.56
27:20:34,2,0.58,115.2,7.970,5.35,1.4233,-5.9383,35.2533,90.00,-999.00,-999.00,0,0.01,0.19,-4.48,-5.48,-5.01,-6.20,-7.60,-6.86,36.99,35.32,33.45,89.90,89.77,89.95,90.16,90.23,90.57
27:21:24,2,0.58,115.2,7.980,5.37,1.4241,-5.9733,35.2600,89.99,-999.00,-999.00,0,0.01,0.15,-4.54,-5.49,-5.06,-6.22,-7.62,-6.91,37.00,35.30,33.48,89.91,89.78,89.95,90.18,90.21,90.57
27:22:15,2,0.58,115.2,7.970,5.36,1.4248,-5.9900,35.2733,90.03,-999.00,-999.00,0,0.01,0.14,-4.56,-5.51,-5.09,-6.23,-7.63,-6.92,37.00,35.32,33.50,89.93,89.80,89.96,90.19,90.25,90.59
27:23:05,2,0.58,115.2,7.920,5.32,1.4255,-6.0200,35.3367,90.02,-999.00,-999.00,0,0.07,0.11,-4.59,-5.54,-5.12,-6.25,-7.65,-6.97,37.07,35.37,33.57,89.93,89.80,89.96,90.19,90.24,90.58
27:23:55,2,0.58,115.2,7.910,5.31,1.4263,-6.0833,35.3500,90.04,-999.00,-999.00,0,0.08,0.04,-4.66,-5.60,-5.18,-6.30,-7.71,-7.05,37.08,35.38,33.59,90.00,89.81,90.01,90.21,90.28,90.63
27:24:46,2,0.59,115.2,7.860,5.34,1.4270,-6.1400,35.3800,90.03,-999.00,-999.00,0,0.11,0.01,-4.73,-5.65,-5.26,-6.36,-7.73,-7.11,37.10,35.41,33.63,89.98,89.80,89.99,90.21,90.26,90.59
27:25:36,2,0.59,115.2,7.880,5.31,1.4278,-6.1533,35.4267,90.01,-999.00,-999.00,0,0.20,0.22,-4.73,-5.65,-5.32,-6.37,-7.74,-7.11,37.12,35.45,33.71,89.95,89.77,89.96,90.21,90.26,90.59
27:26:27,2,0.58,115.2,7.840,5.29,1.4285,-6.2200,35.4600,90.03,-999.00,-999.00,0,0.23,0.29,-4.81,-5.72,-5.40,-6.43,-7.79,-7.17,37.16,35.48,33.74,89.94,89.79,90.01,90.23,90.26,90.60
27:27:17,2,0.59,115.2,7.820,5.29,1.4293,-6.3117,35.4867,90.04,-999.00,-999.00,0,0.26,0.38,-4.92,-5.79,-5.50,-6.49,-7.90,-7.27,37.17,35.51,33.78,89.94,89.80,90.05,90.27,90.29,90.62
27:28:07,2,0.59,115.2,7.800,5.26,1.4300,-6.3817,35.5333,90.04,-999.00,-999.00,0,0.31,0.45,-5.01,-5.88,-5.58,-6.57,-7.92,-7.33,37.23,35.54,33.83,89.93,89.80,90.01,90.27,90.27,90.60
27:28:58,2,0.59,115.2,7.830,5.28,1.4307,-6.4183,35.5800,90.05,-999.00,-999.00,0,0.35,0.49,-5.05,-5.90,-5.65,-6.60,-7.95,-7.36,37.26,35.58,33.90,89.93,89.81,90.07,90.30,90.29,90.64
27:29:48,2,0.59,115.2,7.810,5.28,1.4315,-6.5183,35.6500,90.04,-999.00,-999.00,0,0.43,0.58,-5.14,-6.00,-5.75,-6.69,-8.07,-7.46,37.32,35.66,33.97,89.87,89.80,90.07,90.28,90.29,90.64
27:30:38,2,0.59,115.2,7.790,5.25,1.4322,-6.6000,35.6967,90.03,-999.00,-999.00,0,0.33,0.44,-5.23,-6.08,-5.84,-6.77,-8.13,-7.55,37.37,35.69,34.03,89.85,89.79,90.02,90.27,90.27,90.60
27:31:28,2,0.58,115.0,7.790,5.24,1.4330,-6.6567,35.7667,90.00,-999.00,-999.00,0,0.39,0.51,-5.30,-6.12,-5.95,-6.80,-8.17,-7.60,37.42,35.78,34.10,89.86,89.74,90.07,90.30,90.26,90.59
27:32:18,2,0.59,115.0,7.780,5.24,1.4337,-6.7483,35.8200,90.00,-999.00,-999.00,0,0.45,0.60,-5.41,-6.23,-6.03,-6.88,-8.23,-7.71,37.48,35.84,34.14,89.82,89.74,90.07,90.30,90.26,90.59
27:33:08,2,0.58,115.0,7.780,5.23,1.4344,-6.8417,35.8733,90.01,-999.00,-999.00,0,0.50,0.70,-5.47,-6.34,-6.19,-6.99,-8.29,-7.77,37.51,35.92,34.19,89.83,89.74,90.07,90.35,90.29,90.63
27:33:59,2,0.58,115.0,7.760,5.22,1.4351,-6.9317,35.9333,90.01,-999.00,-999.00,0,0.56,0.79,-5.55,-6.42,-6.28,-7.10,-8.39,-7.85,37.61,35.95,34.24,89.82,89.74,90.06,90.34,90.28,90.59
27:34:49,2,0.59,114.9,7.770,5.19,1.4359,-7.0450,35.9967,89.99,-999.00,-999.00,0,0.62,0.90,-5.67,-6.53,-6.44,-7.18,-8.47,-7.98,37.67,36.02,34.30,89.79,89.71,90.03,90.30,90.26,90.59
27:35:40,2,0.59,114.9,7.730,5.20,1.4366,-7.0950,36.0533,90.01,-999.00,-999.00,0,0.40,0.57,-5.71,-6.56,-6.47,-7.24,-8.58,-8.01,37.70,36.11,34.35,89.80,89.73,90.05,90.30,90.28,90.63
27:36:30,2,0.59,114.9,7.700,5.22,1.4374,-7.1983,36.1400,90.01,-999.00,-999.00,0,0.48,0.68,-5.84,-6.67,-6.59,-7.32,-8.67,-8.10,37.78,36.20,34.44,89.78,89.73,90.07,90.30,90.28,90.59
27:37:20,2,0.59,114.9,7.690,5.19,1.4381,-7.3167,36.1867,90.01,-999.00,-999.00,0,0.53,0.79,-5.94,-6.80,-6.72,-7.43,-8.78,-8.23,37.81,36.26,34.49,89.77,89.73,90.07,90.33,90.28,90.63
27:38:10,2,0.59,114.9,7.690,5.18,1.4388,-7.3900,36.2933,90.01,-999.00,-999.00,0,0.64,0.87,-6.07,-6.86,-6.81,-7.48,-8.83,-8.29,37.91,36.39,34.58,89.76,89.74,90.07,90.30,90.28,90.64
27:39:00,2,0.58,114.9,7.660,5.20,1.4395,-7.4933,36.3733,89.99,-999.00,-999.00,0,0.72,0.97,-6.17,-6.97,-6.94,-7.57,-8.91,-8.40,38.00,36.46,34.66,89.72,89.71,90.06,90.30,90.26,90.59
27:39:50,2,0.59,114.9,7.690,5.18,1.4402,-7.5833,36.4433,90.00,-999.00,-999.00,0,0.79,1.06,-6.27,-7.03,-7.05,-7.65,-9.00,-8.50,38.07,36.54,34.72,89.72,89.71,90.07,90.31,90.29,90.64
27:40:41,2,0.58,115.1,7.700,5.16,1.4410,-7.6850,36.5233,89.99,-999.00,-999.00,0,0.52,0.63,-6.36,-7.14,-7.16,-7.73,-9.09,-8.63,38.14,36.63,34.80,89.72,89.71,90.07,90.31,90.28,90.60
27:41:31,2,0.58,115.1,7.690,5.16,1.4417,-7.7817,36.6233,90.01,-999.00,-999.00,0,0.62,0.73,-6.48,-7.24,-7.27,-7.81,-9.16,-8.73,38.24,36.73,34.90,89.78,89.72,90.08,90.35,90.29,90.64
27:42:21,2,0.58,115.1,7.660,5.15,1.4424,-7.8950,36.6833,89.99,-999.00,-999.00,0,0.68,0.84,-6.57,-7.36,-7.39,-7.92,-9.29,-8.84,38.30,36.82,34.93,89.79,89.71,90.07,90.35,90.28,90.63
27:42:56,1,0.50,115.0,0.650,0.38,1.4429,-7.9433,36.7800,90.00,-999.00,-999.00,0,0.78,0.89,-6.62,-7.41,-7.45,-7.98,-9.31,-8.89,38.39,36.90,35.05,89.79,89.71,90.07,90.35,90.29,90.60
27:43:03,1,0.50,115.0,0.650,0.38,1.4429,-7.9433,36.7800,90.00,-999.00,-999.00,0,0.78,0.89,-6.62,-7.41,-7.45,-7.98,-9.31,-8.89,38.39,36.90,35.05,89.79,89.71,90.07,90.35,90.29,90.60
27:43:03,1,0.50,115.0,0.650,0.38,1.4429,-7.9433,36.7800,90.00,-999.00,-999.00,0,0.78,0.89,-6.62,-7.41,-7.45,-7.98,-9.31,-8.89,38.39,36.90,35.05,89.79,89.71,90.07,90.35,90.29,90.60
27:43:54,1,0.50,114.8,0.650,0.37,1.4430,-8.0383,36.8667,90.00,-999.00,-999.00,0,0.86,0.99,-6.73,-7.49,-7.57,-8.06,-9.41,-8.97,38.48,37.00,35.12,89.77,89.72,90.07,90.36,90.28,90.60
