0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FC1,FC2,FC3,FC4,FC5,FC6,FF1,FF2,FF3,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
7:05:29,1,0.27,115.1,0.090,0.03,0.4418,-8.2783,37.9500,89.81,-999.00,-999.00,0,0.70,0.29,-6.72,-8.04,-8.20,-7.80,-9.83,-9.08,40.15,35.54,38.16,89.80,89.89,89.76,90.48,89.73,89.68
7:06:20,1,0.27,115.1,0.090,0.03,0.4418,-8.2117,38.0300,89.82,-999.00,-999.00,0,0.78,0.36,-6.56,-8.00,-8.15,-7.70,-9.81,-9.05,40.22,35.60,38.27,89.80,89.92,89.78,90.46,89.73,89.68
7:06:29,2,0.57,115.1,9.150,5.98,0.4419,-8.2183,38.0933,89.82,-999.00,-999.00,0,0.85,0.35,-6.55,-8.02,-8.18,-7.68,-9.80,-9.08,40.30,35.66,38.32,89.80,89.92,89.79,90.46,89.73,89.69
7:06:41,2,0.57,115.1,9.150,5.98,0.4419,-8.2183,38.0933,89.82,-999.00,-999.00,0,0.85,0.35,-6.55,-8.02,-8.18,-7.68,-9.80,-9.08,40.30,35.66,38.32,89.80,89.92,89.79,90.46,89.73,89.69
7:06:41,2,0.57,115.1,9.150,5.98,0.4419,-8.2183,38.0933,89.82,-999.00,-999.00,0,0.85,0.35,-6.55,-8.02,-8.18,-7.68,-9.80,-9.08,40.30,35.66,38.32,89.80,89.92,89.79,90.46,89.73,89.69
7:07:31,2,0.58,115.0,8.970,5.99,0.4428,-8.0367,38.1667,89.82,-999.00,-999.00,0,0.92,0.54,-6.38,-7.89,-7.97,-7.48,-9.61,-8.89,40.40,35.71,38.39,89.80,89.91,89.78,90.45,89.72,89.70
7:08:21,2,0.58,115.0,8.140,5.41,0.4435,-7.8900,38.1800,89.83,-999.00,-999.00,0,0.93,0.68,-6.21,-7.73,-7.77,-7.39,-9.49,-8.75,40.43,35.72,38.39,89.80,89.94,89.78,90.45,89.72,89.69
7:09:11,2,0.58,115.0,8.180,5.44,0.4443,-7.6983,38.0933,89.78,-999.00,-999.00,0,0.85,0.87,-6.03,-7.50,-7.51,-7.25,-9.33,-8.57,40.38,35.62,38.28,89.78,89.87,89.74,90.41,89.68,89.66
7:10:02,2,0.58,115.0,8.290,5.51,0.4450,-7.5367,38.0367,89.80,-999.00,-999.00,0,0.13,0.77,-5.87,-7.34,-7.30,-7.14,-9.18,-8.39,40.35,35.56,38.20,89.79,89.90,89.77,90.44,89.70,89.68
7:10:52,2,0.58,115.0,8.370,5.57,0.4458,-7.3567,37.9233,89.77,-999.00,-999.00,0,0.02,0.95,-5.71,-7.14,-7.04,-7.00,-9.03,-8.22,40.27,35.44,38.06,89.78,89.86,89.74,90.42,89.68,89.68
7:11:42,2,0.58,115.0,8.450,5.63,0.4466,-7.2167,37.8033,89.76,-999.00,-999.00,0,0.10,1.09,-5.57,-6.97,-6.83,-6.92,-8.90,-8.11,40.19,35.30,37.92,89.78,89.86,89.78,90.46,89.67,89.68
7:12:32,2,0.58,115.0,8.490,5.64,0.4474,-7.0517,37.6500,89.76,-999.00,-999.00,0,0.26,1.26,-5.42,-6.79,-6.61,-6.81,-8.76,-7.92,40.08,35.15,37.72,89.79,89.86,89.79,90.46,89.67,89.66
7:13:22,2,0.58,115.0,8.560,5.69,0.4482,-6.8683,37.5200,89.81,-999.00,-999.00,0,0.39,1.44,-5.24,-6.57,-6.36,-6.68,-8.62,-7.74,40.00,35.00,37.56,89.84,89.90,89.80,90.52,89.72,89.72
7:14:13,2,0.58,115.0,8.640,5.74,0.4490,-6.6950,37.3533,89.77,-999.00,-999.00,0,0.55,1.62,-5.07,-6.38,-6.11,-6.57,-8.45,-7.59,39.86,34.84,37.36,89.81,89.88,89.79,90.51,89.66,89.67
7:15:03,2,0.58,115.0,8.670,5.76,0.4498,-6.5267,37.1967,89.76,-999.00,-999.00,0,0.84,1.01,-4.92,-6.18,-5.90,-6.48,-8.28,-7.40,39.72,34.69,37.18,89.80,89.86,89.79,90.48,89.66,89.68
7:15:53,2,0.58,115.0,8.690,5.78,0.4506,-6.3483,36.9933,89.74,-999.00,-999.00,0,1.04,1.19,-4.74,-5.99,-5.65,-6.34,-8.13,-7.24,39.56,34.48,36.94,89.80,89.86,89.79,90.54,89.63,89.67
7:16:43,2,0.58,115.0,8.770,5.85,0.4514,-6.1850,36.8067,89.76,-999.00,-999.00,0,1.23,1.35,-4.60,-5.80,-5.45,-6.24,-7.97,-7.05,39.39,34.30,36.73,89.80,89.86,89.79,90.54,89.67,89.68
7:17:33,2,0.58,115.0,8.750,5.81,0.4522,-6.0000,36.6067,89.78,-999.00,-999.00,0,1.43,1.54,-4.42,-5.62,-5.19,-6.10,-7.79,-6.88,39.24,34.09,36.49,89.81,89.91,89.79,90.56,89.65,89.67
7:18:24,2,0.58,115.0,8.790,5.84,0.4530,-5.8350,36.4100,89.76,-999.00,-999.00,0,1.61,1.69,-4.24,-5.42,-4.99,-5.99,-7.65,-6.72,39.05,33.92,36.26,89.80,89.87,89.78,90.57,89.65,89.67
7:19:14,2,0.58,115.0,8.830,5.87,0.4538,-5.6800,36.2000,89.77,-999.00,-999.00,0,1.84,1.86,-4.13,-5.22,-4.78,-5.91,-7.50,-6.54,38.86,33.71,36.03,89.83,89.89,89.76,90.59,89.65,89.67
7:20:04,2,0.58,115.0,8.890,5.91,0.4546,-5.4933,35.9867,89.79,-999.00,-999.00,0,1.21,1.04,-3.96,-5.04,-4.55,-5.73,-7.30,-6.38,38.66,33.51,35.79,89.84,89.92,89.79,90.60,89.67,89.68
7:20:54,2,0.58,115.0,8.890,5.91,0.4555,-5.3417,35.7733,89.75,-999.00,-999.00,0,1.43,1.19,-3.80,-4.86,-4.35,-5.65,-7.17,-6.22,38.49,33.30,35.53,89.79,89.87,89.74,90.54,89.63,89.65
7:21:45,2,0.58,115.0,8.910,5.94,0.4563,-5.1433,35.5500,89.79,-999.00,-999.00,0,1.65,1.39,-3.60,-4.62,-4.12,-5.50,-6.99,-6.03,38.26,33.10,35.29,89.85,89.92,89.79,90.62,89.67,89.68
7:22:35,2,0.58,115.0,8.940,5.94,0.4572,-5.0067,35.3367,89.79,-999.00,-999.00,0,1.86,1.52,-3.50,-4.47,-3.94,-5.41,-6.84,-5.88,38.07,32.90,35.04,89.84,89.90,89.80,90.63,89.68,89.67
7:23:25,2,0.58,115.0,8.960,5.89,0.4580,-4.8467,35.1200,89.77,-999.00,-999.00,0,2.08,1.68,-3.30,-4.31,-3.74,-5.30,-6.70,-5.73,37.87,32.70,34.79,89.80,89.89,89.79,90.66,89.65,89.66
7:24:15,2,0.58,115.0,9.010,5.99,0.4588,-4.6917,34.8900,89.76,-999.00,-999.00,0,2.31,1.84,-3.18,-4.14,-3.55,-5.18,-6.54,-5.56,37.62,32.50,34.55,89.81,89.87,89.79,90.68,89.65,89.66
7:25:06,2,0.58,114.9,8.960,5.95,0.4597,-4.5150,34.6367,89.81,-999.00,-999.00,0,1.32,1.00,-3.01,-3.94,-3.35,-5.04,-6.36,-5.39,37.37,32.25,34.29,89.83,89.92,89.80,90.68,89.70,89.68
7:25:56,2,0.58,114.9,9.020,6.00,0.4605,-4.3533,34.4167,89.77,-999.00,-999.00,0,1.58,1.15,-2.86,-3.74,-3.18,-4.92,-6.21,-5.21,37.19,32.04,34.02,89.80,89.87,89.79,90.68,89.67,89.68
7:26:46,2,0.58,114.9,9.070,6.04,0.4614,-4.1900,34.2033,89.79,-999.00,-999.00,0,1.79,1.31,-2.68,-3.57,-2.98,-4.79,-6.07,-5.05,36.95,31.86,33.80,89.83,89.90,89.79,90.73,89.67,89.67
7:27:36,2,0.58,115.0,8.830,5.87,0.4622,-4.0533,34.0500,89.79,-999.00,-999.00,0,1.95,1.45,-2.58,-3.45,-2.84,-4.64,-5.91,-4.90,36.76,31.73,33.66,89.81,89.89,89.79,90.73,89.68,89.67
7:28:26,2,0.58,115.0,8.680,5.76,0.4630,-3.9467,34.0133,89.79,-999.00,-999.00,0,1.98,1.56,-2.46,-3.34,-2.73,-4.57,-5.82,-4.76,36.67,31.73,33.64,89.85,89.92,89.79,90.75,89.67,89.68
7:29:17,2,0.58,115.0,8.620,5.72,0.4638,-3.8483,33.9600,89.83,-999.00,-999.00,0,2.04,1.65,-2.38,-3.26,-2.63,-4.43,-5.74,-4.65,36.60,31.67,33.61,89.86,89.93,89.80,90.79,89.73,89.68
7:30:08,2,0.57,114.9,8.600,5.68,0.4646,-3.7883,33.9400,89.85,-999.00,-999.00,0,0.74,0.74,-2.33,-3.21,-2.61,-4.36,-5.65,-4.57,36.56,31.67,33.59,89.86,89.96,89.81,90.79,89.73,89.68
7:30:58,2,0.58,114.9,8.610,5.69,0.4654,-3.7417,33.9200,89.85,-999.00,-999.00,0,0.76,0.78,-2.29,-3.16,-2.56,-4.33,-5.62,-4.49,36.51,31.67,33.58,89.88,89.97,89.82,90.84,89.73,89.69
7:31:48,2,0.58,114.9,8.510,5.64,0.4662,-3.7050,33.9033,89.85,-999.00,-999.00,0,0.78,0.83,-2.28,-3.12,-2.56,-4.25,-5.59,-4.43,36.46,31.67,33.58,89.91,89.97,89.82,90.83,89.73,89.70
7:32:38,2,0.58,114.9,8.510,5.64,0.4670,-3.6700,33.9067,89.85,-999.00,-999.00,0,0.78,0.87,-2.27,-3.08,-2.54,-4.23,-5.52,-4.38,36.47,31.67,33.58,89.91,89.97,89.82,90.86,89.74,89.73
7:33:28,2,0.58,114.9,8.470,5.64,0.4678,-3.6883,33.9033,89.86,-999.00,-999.00,0,0.78,0.85,-2.31,-3.09,-2.57,-4.21,-5.56,-4.39,36.43,31.70,33.58,89.89,89.98,89.84,90.87,89.73,89.68
7:34:18,2,0.57,114.9,8.510,5.63,0.4686,-3.6883,33.9033,89.86,-999.00,-999.00,0,0.78,0.85,-2.35,-3.08,-2.60,-4.19,-5.54,-4.37,36.40,31.73,33.58,89.91,89.99,89.86,90.87,89.74,89.69
7:35:09,2,0.57,115.0,8.450,5.58,0.4694,-3.7300,33.9100,89.88,-999.00,-999.00,0,0.04,0.06,-2.40,-3.10,-2.67,-4.22,-5.58,-4.41,36.40,31.75,33.58,89.91,90.00,89.87,90.87,89.75,89.73
7:35:59,2,0.57,115.0,8.450,5.58,0.4701,-3.7217,33.9067,89.88,-999.00,-999.00,0,0.04,0.07,-2.42,-3.09,-2.66,-4.21,-5.56,-4.39,36.36,31.75,33.61,89.93,90.00,89.87,90.89,89.75,89.73
7:36:49,2,0.58,115.0,8.440,5.59,0.4709,-3.7850,33.9200,89.88,-999.00,-999.00,0,0.03,0.00,-2.48,-3.15,-2.78,-4.22,-5.63,-4.45,36.37,31.78,33.61,89.93,90.00,89.87,90.87,89.76,89.73
7:37:39,2,0.58,115.0,8.400,5.57,0.4717,-3.7817,33.9567,89.87,-999.00,-999.00,0,0.01,0.01,-2.50,-3.13,-2.81,-4.20,-5.61,-4.44,36.36,31.86,33.65,89.92,89.98,89.87,90.92,89.75,89.70
7:38:30,2,0.57,115.0,8.360,5.52,0.4724,-3.8717,33.9700,89.90,-999.00,-999.00,0,0.03,0.08,-2.63,-3.21,-2.91,-4.28,-5.68,-4.52,36.37,31.89,33.65,89.94,90.00,89.89,90.92,89.80,89.73
7:39:20,2,0.58,115.0,8.400,5.55,0.4732,-3.9200,33.9867,89.88,-999.00,-999.00,0,0.06,0.13,-2.66,-3.24,-2.98,-4.33,-5.74,-4.57,36.37,31.90,33.69,89.92,89.98,89.88,90.92,89.77,89.72
7:40:10,2,0.57,115.0,8.340,5.52,0.4740,-3.9700,34.0333,89.88,-999.00,-999.00,0,0.13,0.28,-2.77,-3.29,-3.06,-4.34,-5.76,-4.60,36.40,31.97,33.73,89.92,89.98,89.88,90.90,89.78,89.71
7:41:00,2,0.57,115.0,8.330,5.50,0.4748,-4.0300,34.0433,89.87,-999.00,-999.00,0,0.13,0.34,-2.83,-3.34,-3.17,-4.41,-5.78,-4.65,36.39,32.00,33.74,89.91,89.97,89.87,90.89,89.76,89.72
7:41:50,2,0.58,115.0,8.330,5.51,0.4756,-4.0867,34.0833,89.90,-999.00,-999.00,0,0.17,0.40,-2.91,-3.40,-3.25,-4.43,-5.82,-4.71,36.43,32.05,33.77,89.93,89.99,89.89,90.87,89.80,89.73
7:42:41,2,0.58,115.0,8.260,5.52,0.4763,-4.1767,34.1533,89.90,-999.00,-999.00,0,0.24,0.49,-3.02,-3.49,-3.36,-4.50,-5.90,-4.79,36.47,32.14,33.85,89.93,90.00,89.89,90.91,89.80,89.74
7:43:31,2,0.58,115.0,8.200,5.46,0.4771,-4.2483,34.1733,89.88,-999.00,-999.00,0,0.26,0.56,-3.09,-3.54,-3.47,-4.58,-5.96,-4.85,36.47,32.18,33.87,89.92,89.99,89.88,90.91,89.78,89.71
7:44:22,2,0.58,115.0,8.220,5.47,0.4778,-4.3267,34.2500,89.86,-999.00,-999.00,0,0.34,0.63,-3.21,-3.63,-3.56,-4.62,-6.00,-4.94,36.54,32.27,33.94,89.91,89.97,89.87,90.87,89.75,89.73
7:45:12,2,0.58,115.0,8.230,5.47,0.4786,-4.4150,34.2867,89.83,-999.00,-999.00,0,0.24,0.44,-3.28,-3.72,-3.68,-4.70,-6.10,-5.01,36.57,32.31,33.98,89.91,89.93,89.85,90.80,89.74,89.69
7:46:02,2,0.58,115.0,8.180,5.44,0.4794,-4.5200,34.3100,89.85,-999.00,-999.00,0,0.29,0.56,-3.40,-3.82,-3.83,-4.79,-6.19,-5.09,36.59,32.33,34.01,89.91,89.95,89.82,90.78,89.75,89.69
7:46:52,2,0.58,115.0,8.190,5.45,0.4802,-4.5600,34.3700,89.85,-999.00,-999.00,0,0.35,0.60,-3.46,-3.85,-3.88,-4.80,-6.22,-5.15,36.62,32.41,34.08,89.91,89.95,89.81,90.82,89.75,89.71
7:47:42,2,0.58,115.0,8.180,5.46,0.4809,-4.6633,34.4167,89.83,-999.00,-999.00,0,0.39,0.70,-3.58,-3.97,-4.02,-4.89,-6.29,-5.23,36.65,32.47,34.13,89.91,89.92,89.81,90.80,89.75,89.73
7:48:33,2,0.58,115.0,8.160,5.44,0.4817,-4.7667,34.4967,89.84,-999.00,-999.00,0,0.47,0.81,-3.70,-4.06,-4.13,-4.99,-6.38,-5.34,36.73,32.55,34.21,89.88,89.93,89.81,90.84,89.75,89.68
7:49:23,2,0.58,115.1,8.100,5.42,0.4824,-4.8633,34.5433,89.83,-999.00,-999.00,0,0.52,0.90,-3.81,-4.14,-4.28,-5.05,-6.45,-5.45,36.75,32.61,34.27,89.88,89.92,89.81,90.87,89.74,89.70
7:50:13,2,0.58,115.0,8.080,5.40,0.4832,-4.9700,34.6100,89.83,-999.00,-999.00,0,0.34,0.58,-3.94,-4.25,-4.38,-5.16,-6.56,-5.53,36.81,32.68,34.34,89.86,89.93,89.81,90.87,89.74,89.73
7:51:03,2,0.58,115.0,8.050,5.38,0.4839,-5.0617,34.6933,89.83,-999.00,-999.00,0,0.42,0.67,-4.02,-4.33,-4.52,-5.24,-6.64,-5.62,36.91,32.74,34.43,89.86,89.92,89.81,90.90,89.75,89.73
7:51:53,2,0.58,115.0,8.060,5.38,0.4847,-5.1483,34.7533,89.82,-999.00,-999.00,0,0.48,0.76,-4.13,-4.42,-4.62,-5.30,-6.70,-5.72,36.95,32.82,34.49,89.83,89.89,89.80,90.85,89.74,89.71
7:52:44,2,0.58,115.0,8.040,5.39,0.4855,-5.2233,34.8267,89.83,-999.00,-999.00,0,0.55,0.85,-4.19,-4.50,-4.71,-5.37,-6.79,-5.78,37.00,32.88,34.60,89.86,89.92,89.80,90.89,89.75,89.76
7:53:34,2,0.58,115.1,8.030,5.37,0.4862,-5.3433,34.9033,89.86,-999.00,-999.00,0,0.63,0.95,-4.33,-4.61,-4.87,-5.46,-6.88,-5.91,37.08,32.96,34.67,89.86,89.92,89.79,90.89,89.80,89.74
7:54:24,2,0.58,115.1,8.040,5.38,0.4870,-5.4400,34.9867,89.86,-999.00,-999.00,0,0.71,1.05,-4.44,-4.72,-4.98,-5.54,-6.95,-6.01,37.14,33.06,34.76,89.86,89.92,89.80,90.88,89.80,89.73
7:55:14,2,0.58,115.1,7.980,5.34,0.4877,-5.5483,35.0567,89.85,-999.00,-999.00,0,0.47,0.62,-4.57,-4.80,-5.12,-5.65,-7.06,-6.09,37.22,33.10,34.85,89.84,89.90,89.80,90.86,89.79,89.73
7:56:05,2,0.58,115.1,8.020,5.36,0.4885,-5.6433,35.1467,89.87,-999.00,-999.00,0,0.56,0.71,-4.66,-4.92,-5.21,-5.70,-7.15,-6.22,37.30,33.20,34.94,89.85,89.93,89.80,90.86,89.80,89.75
7:56:55,2,0.58,115.1,7.980,5.34,0.4892,-5.7467,35.2067,89.87,-999.00,-999.00,0,0.62,0.81,-4.77,-5.02,-5.31,-5.80,-7.25,-6.33,37.36,33.25,35.01,89.83,89.95,89.80,90.88,89.79,89.75
7:57:45,2,0.58,115.1,7.990,5.36,0.4899,-5.8400,35.3233,89.88,-999.00,-999.00,0,0.74,0.91,-4.86,-5.10,-5.45,-5.90,-7.32,-6.41,37.47,33.36,35.14,89.85,89.95,89.79,90.92,89.80,89.78
7:58:36,2,0.58,115.0,7.980,5.34,0.4907,-5.9500,35.3867,89.86,-999.00,-999.00,0,0.78,1.02,-4.99,-5.22,-5.57,-5.99,-7.41,-6.52,37.52,33.42,35.22,89.82,89.94,89.80,90.89,89.78,89.73
7:59:26,2,0.58,115.1,7.950,5.31,0.4915,-6.0450,35.4433,89.85,-999.00,-999.00,0,0.86,1.11,-5.07,-5.33,-5.69,-6.09,-7.50,-6.59,37.56,33.49,35.28,89.82,89.93,89.79,90.88,89.77,89.75
8:00:16,2,0.58,115.1,7.950,5.31,0.4922,-6.1883,35.5267,89.87,-999.00,-999.00,0,0.51,0.68,-5.21,-5.46,-5.85,-6.22,-7.63,-6.76,37.63,33.56,35.39,89.83,89.95,89.79,90.90,89.79,89.77
8:01:06,2,0.58,115.1,7.910,5.28,0.4929,-6.2650,35.6200,89.83,-999.00,-999.00,0,0.61,0.75,-5.30,-5.54,-5.93,-6.28,-7.72,-6.82,37.75,33.63,35.48,89.80,89.92,89.79,90.87,89.75,89.73
8:01:57,2,0.58,115.1,7.900,5.28,0.4937,-6.3533,35.7200,89.83,-999.00,-999.00,0,0.71,0.84,-5.41,-5.63,-6.02,-6.36,-7.78,-6.92,37.84,33.72,35.60,89.80,89.92,89.79,90.92,89.75,89.73
8:02:47,2,0.58,115.1,7.910,5.30,0.4944,-6.4700,35.8000,89.87,-999.00,-999.00,0,0.79,0.96,-5.49,-5.74,-6.17,-6.48,-7.91,-7.03,37.94,33.79,35.67,89.80,89.97,89.79,90.93,89.76,89.74
8:03:37,2,0.58,115.1,7.900,5.29,0.4952,-6.5750,35.8900,89.86,-999.00,-999.00,0,0.88,1.06,-5.62,-5.87,-6.30,-6.56,-7.98,-7.12,38.02,33.87,35.78,89.79,89.97,89.80,90.92,89.75,89.74
8:04:27,2,0.58,115.0,7.940,5.29,0.4959,-6.6783,35.9900,89.86,-999.00,-999.00,0,0.98,1.17,-5.72,-5.98,-6.38,-6.67,-8.08,-7.24,38.10,33.95,35.92,89.79,89.97,89.80,90.92,89.75,89.77
8:05:18,2,0.58,115.0,7.910,5.27,0.4967,-6.7883,36.0900,89.88,-999.00,-999.00,0,0.57,0.65,-5.83,-6.09,-6.51,-6.77,-8.18,-7.35,38.21,34.04,36.02,89.78,89.97,89.81,90.98,89.79,89.79
8:06:08,2,0.58,115.0,7.870,5.27,0.4974,-6.8750,36.1800,89.88,-999.00,-999.00,0,0.66,0.74,-5.93,-6.17,-6.62,-6.84,-8.27,-7.42,38.29,34.12,36.13,89.79,89.97,89.81,91.01,89.78,89.76
8:06:58,2,0.58,115.1,7.920,5.28,0.4981,-6.9867,36.2800,89.88,-999.00,-999.00,0,0.76,0.85,-6.03,-6.28,-6.74,-6.96,-8.38,-7.53,38.38,34.22,36.24,89.79,89.98,89.81,91.01,89.78,89.79
8:07:49,2,0.58,115.1,7.880,5.26,0.4989,-7.0683,36.3833,89.90,-999.00,-999.00,0,0.87,0.93,-6.12,-6.37,-6.82,-7.00,-8.45,-7.65,38.49,34.30,36.36,89.80,89.98,89.81,91.06,89.81,89.80
8:08:39,2,0.58,115.1,7.910,5.28,0.4996,-7.1667,36.4833,89.90,-999.00,-999.00,0,0.97,1.03,-6.23,-6.48,-6.93,-7.11,-8.54,-7.71,38.61,34.36,36.48,89.80,90.00,89.81,91.06,89.81,89.81
8:09:29,2,0.58,115.1,7.870,5.24,0.5003,-7.2750,36.5800,89.90,-999.00,-999.00,0,1.06,1.14,-6.34,-6.59,-7.04,-7.22,-8.64,-7.82,38.71,34.45,36.58,89.80,90.00,89.81,91.06,89.81,89.81
8:10:20,2,0.58,115.1,7.870,5.25,0.5011,-7.3617,36.6833,89.91,-999.00,-999.00,0,0.64,0.62,-6.42,-6.67,-7.15,-7.30,-8.71,-7.92,38.79,34.56,36.70,89.80,90.00,89.87,91.06,89.82,89.81
8:11:10,2,0.58,115.1,7.850,5.23,0.5018,-7.4550,36.7767,89.93,-999.00,-999.00,0,0.73,0.72,-6.53,-6.78,-7.25,-7.36,-8.82,-7.99,38.90,34.64,36.79,89.80,90.03,89.85,91.08,89.82,89.84
8:12:00,2,0.58,115.1,7.900,5.24,0.5026,-7.5367,36.8800,89.91,-999.00,-999.00,0,0.84,0.80,-6.61,-6.86,-7.32,-7.44,-8.90,-8.09,39.01,34.71,36.92,89.81,90.01,89.87,91.06,89.81,89.84
8:12:50,2,0.58,115.2,7.870,5.22,0.5033,-7.6667,37.0033,89.93,-999.00,-999.00,0,0.96,0.93,-6.76,-7.00,-7.44,-7.59,-9.00,-8.21,39.12,34.82,37.07,89.86,90.04,89.87,91.09,89.83,89.84
8:13:40,2,0.58,115.1,7.920,5.26,0.5040,-7.7617,37.1033,89.94,-999.00,-999.00,0,1.06,1.02,-6.84,-7.09,-7.57,-7.68,-9.08,-8.31,39.23,34.91,37.17,89.86,90.06,89.87,91.07,89.83,89.84
8:14:31,2,0.58,115.1,7.890,5.23,0.5047,-7.8350,37.1600,89.94,-999.00,-999.00,0,1.12,1.10,-6.93,-7.18,-7.63,-7.74,-9.15,-8.38,39.30,34.93,37.25,89.86,90.06,89.87,91.09,89.83,89.87
8:15:21,2,0.58,115.2,7.840,5.20,0.5055,-7.9200,37.2700,89.94,-999.00,-999.00,0,0.63,0.60,-7.00,-7.25,-7.74,-7.81,-9.26,-8.46,39.40,35.04,37.37,89.86,90.06,89.84,91.06,89.83,89.87
8:16:11,2,0.58,115.1,7.850,5.20,0.5062,-8.0267,37.3967,89.94,-999.00,-999.00,0,0.76,0.71,-7.13,-7.38,-7.85,-7.93,-9.31,-8.56,39.52,35.15,37.52,89.89,90.06,89.88,91.08,89.83,89.87
8:17:01,2,0.58,115.1,8.110,5.38,0.5070,-8.0800,37.4533,89.94,-999.00,-999.00,0,0.81,0.76,-7.17,-7.42,-7.90,-7.98,-9.39,-8.62,39.63,35.18,37.55,89.88,90.06,89.89,91.07,89.83,89.87
8:17:52,2,0.58,115.1,8.310,5.52,0.5077,-8.1350,37.4033,89.94,-999.00,-999.00,0,0.76,0.82,-7.22,-7.47,-7.92,-8.07,-9.45,-8.68,39.59,35.11,37.51,89.91,90.06,89.89,91.04,89.83,89.87
8:18:42,2,0.58,115.0,8.390,5.58,0.5085,-8.1450,37.3100,89.94,-999.00,-999.00,0,0.67,0.83,-7.22,-7.49,-7.91,-8.11,-9.42,-8.72,39.53,35.00,37.40,89.93,90.05,89.87,91.01,89.83,89.87
8:19:32,2,0.58,115.1,8.480,5.63,0.5093,-8.1383,37.2000,89.96,-999.00,-999.00,0,0.56,0.82,-7.21,-7.49,-7.87,-8.11,-9.45,-8.70,39.50,34.86,37.24,89.95,90.06,89.90,91.07,89.87,89.87
8:20:22,2,0.58,115.0,8.470,5.62,0.5100,-8.0950,37.0733,89.96,-999.00,-999.00,0,0.20,0.19,-7.16,-7.45,-7.79,-8.12,-9.39,-8.66,39.39,34.72,37.11,89.94,90.06,89.89,91.06,89.87,89.87
8:21:13,2,0.58,115.0,8.470,5.68,0.5108,-8.0350,36.9467,89.97,-999.00,-999.00,0,0.32,0.13,-7.06,-7.41,-7.69,-8.10,-9.34,-8.61,39.31,34.57,36.96,90.00,90.06,89.90,91.07,89.88,89.87
8:22:03,2,0.58,115.1,8.560,5.69,0.5116,-7.9633,36.7800,89.97,-999.00,-999.00,0,0.49,0.06,-6.98,-7.33,-7.57,-8.03,-9.31,-8.56,39.18,34.42,36.74,90.01,90.06,89.96,91.11,89.88,89.87
8:22:53,2,0.58,115.0,8.580,5.70,0.5124,-7.9117,36.6167,89.97,-999.00,-999.00,0,0.65,0.01,-6.92,-7.27,-7.45,-8.04,-9.26,-8.53,39.04,34.23,36.58,90.00,90.06,89.95,91.08,89.89,89.87
8:23:43,2,0.58,115.0,8.580,5.73,0.5133,-7.8267,36.4433,89.97,-999.00,-999.00,0,0.83,0.08,-6.81,-7.22,-7.33,-7.99,-9.17,-8.44,38.90,34.07,36.36,90.02,90.06,89.95,91.09,89.89,89.87
8:24:33,2,0.58,115.1,8.610,5.75,0.5141,-7.7350,36.2433,89.97,-999.00,-999.00,0,1.03,0.17,-6.72,-7.11,-7.20,-7.93,-9.09,-8.36,38.76,33.86,36.11,90.02,90.06,89.95,91.07,89.89,89.87
8:25:24,2,0.58,115.0,8.630,5.75,0.5148,-7.6283,36.0500,89.97,-999.00,-999.00,0,1.09,0.47,-6.56,-7.00,-7.03,-7.89,-9.01,-8.28,38.58,33.68,35.89,90.02,90.06,90.00,91.06,89.89,89.87
8:26:14,2,0.58,115.0,8.670,5.77,0.5156,-7.5217,35.8267,89.97,-999.00,-999.00,0,1.32,0.58,-6.48,-6.89,-6.89,-7.80,-8.90,-8.17,38.39,33.45,35.64,90.06,90.06,90.00,91.03,89.89,89.87
8:27:04,2,0.58,115.1,8.690,5.79,0.5164,-7.4117,35.6233,89.96,-999.00,-999.00,0,1.52,0.69,-6.34,-6.78,-6.74,-7.70,-8.82,-8.09,38.22,33.25,35.40,90.07,90.04,89.99,91.06,89.88,89.86
8:27:54,2,0.58,115.1,8.710,5.81,0.5172,-7.2717,35.4033,89.97,-999.00,-999.00,0,1.74,0.83,-6.17,-6.62,-6.53,-7.63,-8.71,-7.97,38.03,33.03,35.15,90.02,90.06,90.01,91.07,89.89,89.84
8:28:45,2,0.58,115.1,8.690,5.80,0.5181,-7.1433,35.1800,89.97,-999.00,-999.00,0,1.96,0.95,-6.01,-6.53,-6.36,-7.52,-8.60,-7.84,37.82,32.83,34.89,90.02,90.06,90.02,91.06,89.89,89.84
8:29:35,2,0.58,115.1,8.720,5.82,0.5189,-7.0150,34.9533,89.97,-999.00,-999.00,0,2.19,1.08,-5.90,-6.37,-6.20,-7.44,-8.46,-7.72,37.62,32.59,34.65,90.03,90.06,90.03,91.03,89.89,89.86
